gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
LCTL,-1.7292630992270954,8.933999036844041e-7,7.936782345541206e-6,6.760375616191564,0.35023146706320973,-4.913773425494669
IMMT,0.2940567292245663,8.939752920630963e-7,7.939926702234907e-6,1898.6093095682977,0.05984495671727041,4.913647259217427
AC080089.2,-1.5247251202772802,8.953818097757728e-7,7.950449427813357e-6,8.2277246877734,0.30952005400919474,-4.913339178834899
HGD,-1.2592628526954106,8.96316395283382e-7,7.956071870189351e-6,12.332434041626113,0.2559519772224483,-4.9131347269725785
AC073114.1,-1.5759125295873937,8.964588022748565e-7,7.956071870189351e-6,8.665097071740867,0.3198635368961842,-4.913103591747233
TRAPPC11,0.16140276681269308,8.979942782030251e-7,7.967727009396057e-6,899.5411423079266,0.032853776482318194,4.912768184361712
TMEM132E,-1.4792159223303403,8.989463946644262e-7,7.970257908183235e-6,8.455152443398873,0.30018376333864694,-4.9125604825319735
LINC02511,-0.9099829195191915,8.985277101777798e-7,7.970257908183235e-6,24.37853509977009,0.1851628776632144,-4.912651791402074
SLC26A4-AS1,-1.647735316641163,8.988755512025592e-7,7.970257908183235e-6,15.036482598168341,0.3353917109283676,-4.912575929560624
ZAN,-1.6612565446892047,8.992395232738588e-7,7.97088581136816e-6,17.89673136505888,0.3380459981059607,-4.91249657990134
CARD11,-1.2701917168812087,8.995682196942489e-7,7.971828600379955e-6,17.413504157447946,0.2582925636372736,-4.912424947266999
CLIP2,-0.4433635405399481,8.999256559921678e-7,7.973025548702539e-6,136.83938044650964,0.09025158890531221,-4.91234707996505
DHX32,0.24156961514740863,9.008858430889581e-7,7.979560747024356e-6,380.58142732710013,0.049178305499597445,4.912138051085557
LINC02002,-1.99835493142898,9.012276898943079e-7,7.98061714526066e-6,5.402805377745063,0.404239612430219,-4.912063684185183
DSG4,-1.7425520537115908,9.020998921062246e-7,7.981188225780247e-6,13.197973599246707,0.35469725492987764,-4.9118740643571925
RRP36,0.2728355149237649,9.016071721255634e-7,7.981188225780247e-6,231.0763254710175,0.05554520289929363,4.911981161708229
TNFRSF12A,-1.3613242042654699,9.019689276600342e-7,7.981188225780247e-6,173.25839662309818,0.2772590678675828,-4.9119025252222395
LINC02109,-1.7775808853582806,9.021825653071353e-7,7.981188225780247e-6,16.47059077788043,0.3620249096780712,-4.911856100072825
LINC02442,-2.070807214155852,9.036022936327067e-7,7.991776082437271e-6,4.602149979275821,0.41752655255673865,-4.9115478505288985
CEBPE,-2.0959205997403716,9.045134189881468e-7,7.997638037467965e-6,2.1610611991902355,0.4151095336053716,-4.911350273763988
