Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
3,KMT2E,0.08732928894411544,0.05982739497907548,0.12936909657491263,2885.452482655654,0.04640086280580904,1.8820634958486568
3,ZC2HC1C,-0.210814422035956,0.05987667713470773,0.12946259776065522,91.22847327843544,0.11203079965673148,-1.881700608145641
3,SETD4-AS1,-0.6539008406351878,0.05989977009366661,0.12950471880779163,1.2859058571209792,0.34652703991330003,-1.8815306490489216
3,HRH4,-0.4140647316065,0.05991139525774561,0.1295220426268597,10.348276035096198,0.22004865955846672,-1.8814451109619104
3,AP000302.1,-0.50931024685692206,0.05991635638930358,0.1295220710552998,3.225330588167679,0.26985889206256775,-1.8814086110911197
3,AC007255.1,-0.4294112448560593,0.05991863317791823,0.1295220710552998,8.790261576919127,0.2282197678986612,-1.8813918612173073
3,SCYGR5,-0.6575445361887284,0.05993479625624118,0.1295491994072539,0.5932967104961009,0.35422159341990256,-1.8812729678874447
3,HTD2,0.1987196526306097,0.05994030485933076,0.12955329620418982,29.82318811370233,0.10564449096949888,1.881232453453617
3,LRRC3B,-0.4677410480140368,0.0599516926156586,0.1295700987784472,406.92733733109714,0.2490022659030885,-1.8811487090684789
3,AC008738.2,-0.5854798651425648,0.05996343310783501,0.12958766162867968,1.8922409555000117,0.3093590274017675,-1.8810623845100976
3,FGF13-AS1,-0.5237336345543898,0.05997788127588795,0.12959641556967771,4.650322235972176,0.27827347963506616,-1.88095617040349
3,AC068506.1,-0.3502157649330112,0.0599726791406304,0.12959641556967771,398.69951387604,0.1862393979242316,-1.8809944108797363
3,HACL1,0.1085619842565054,0.05997832714999949,0.12959641556967771,250.24706802516056,0.05771720116655077,1.8809528929468735
3,AC010291.1,-0.631929560773852,0.05999552944912655,0.12962577332922162,3.457519950849381,0.3410394333470929,-1.880826460596671
3,AC011377.1,-0.6329027922288077,0.06001477263362291,0.1296393045259606,0.8227652428122014,0.3555365452701433,-1.8806850638966843
3,LRRC25,0.30130760163537046,0.06001798550225772,0.1296393045259606,49.93488580582168,0.1602023892560472,1.880661459771204
3,NRBF2,0.2279815081966912,0.06001303687070235,0.1296393045259606,245.95846865254725,0.12122287348215656,1.8806978165396264
3,SLC4A4,-0.17244356479354708,0.06001987045407741,0.1296393045259606,202.27782353110337,0.0916937345229444,-1.8806476119991795
3,FBXL19,-0.13336445974181507,0.06000840412648724,0.1296393045259606,121.68414556288845,0.07090770799202804,-1.8807318547897065
3,ZNF521,-0.1786095056250868,0.06002676364013103,0.1296463833694897,461.6054865541436,0.0949736702233531,-1.8805969743754276
3,MAP4K3,0.0945669242199824,0.06004121626310359,0.12966978732162265,2346.3199505158263,0.05028846243227795,1.8804908204735944
3,LINC00458,-0.5995631645342323,0.06004912697487018,0.12967906087357525,9.293322201056514,0.32170967965468206,-1.880432725604224
3,R3HDM2,0.08341402394983785,0.06005747672922753,0.12968928138559702,918.0179604986912,0.04436052669645995,1.8803714133674667
3,AC121338.2,-0.6278916545694129,0.06006118959176519,0.12968948827538335,3.3705193285009667,0.33650494117318835,-1.8803441520923656
3,TMEM160,-0.17267719646168694,0.06007174114465265,0.12970446096239435,25.306911625806247,0.0918176241897513,-1.8802666861312247
3,LINC01385,-0.6524299473041288,0.06007702024836969,0.12970804847385414,1.2224653068283788,0.3492983821109503,-1.8802279329573937
3,OR1D5,-0.6628699697825626,0.06014807195706684,0.1298344537535791,1.1849402689844302,0.35453016745367016,-1.8797066266901552
3,AC244035.4,-0.6594135568211058,0.06014511300408445,0.1298344537535791,1.2229815353497884,0.3517061100245538,-1.8797283263314877
3,TEDC2,-0.4987776511114064,0.06015005191188683,0.1298344537535791,3.9510882823361353,0.26480981209003923,-1.8796921070789316
3,PXMP2,0.21354179105240115,0.06014745396061321,0.1298344537535791,25.60826905001513,0.11362047009744863,1.879711158727364
3,OR2V1,-0.6236354311435669,0.06016606000012989,0.1298533727384974,3.4813221833365495,0.33449365984731655,-1.87957472944772
3,NRSN2-AS1,-0.2278728175514153,0.06016320569565823,0.1298533727384974,98.12034889103468,0.1212234927206598,-1.879595656439473
3,AC083799.1,0.13936490921801092,0.06017394986189306,0.12986258410365809,65.28245987407325,0.07415204620676547,1.879516887387908
3,VSIG2,-0.1833717017047109,0.06018372127778405,0.12987585473457405,32.83230771870941,0.09755795390572942,-1.8794452600164984
3,FAM230E,-0.6605155386985673,0.06019334688106027,0.1298888091249649,0.9338092766452684,0.35539064417563393,-1.879374710921168
3,GNE,0.07969491020773875,0.06020343174698196,0.12990275292098682,426.6169906592735,0.04240691727223598,1.879300805777136
3,AC007494.2,-0.6464071744711047,0.06022247718193221,0.12993602836431456,2.1163096540988335,0.34699206761364654,-1.879161262689111
3,CBLN3,-0.2713574744930499,0.06022659866681539,0.12993710182313412,30.54082993384321,0.14438132897209857,-1.8791310699938375
3,OR52E2,-0.6526620524201772,0.06024999626136061,0.12996940756422795,1.418033234902473,0.3524989398955324,-1.878959699070784
3,LINC02483,-0.6214539728885453,0.06025489353337403,0.12996940756422795,3.231602429867066,0.33330536358447577,-1.878923836980577
3,ZNF683,-0.5228350528966413,0.06025763066167691,0.12996940756422795,7.177851862584439,0.27844222247549166,-1.8789037943963336
3,FN3K,0.144824015806802,0.06024908318265028,0.12996940756422795,244.3478656329638,0.0770777359726485,1.8789663856954892
3,TBCCD1,0.09135410200498284,0.0602596968720604,0.12996940756422795,177.9054943728007,0.04862206796535403,1.878888665099216
3,TXNDC12-AS1,-0.6570585522809501,0.06028137661220908,0.1299938426177782,1.274606102609012,0.35585949764787356,-1.8787299466703569
3,AC241644.1,-0.6485598867164416,0.06028915378304375,0.1299938426177782,0.7924370844363673,0.352849145620521,-1.878673021158069
3,AL590286.2,-0.5455624903073916,0.06028318390260648,0.1299938426177782,7.39623682253895,0.2910514850948472,-1.8787167175466908
3,PLD2,-0.15538054459453324,0.06028258599632221,0.1299938426177782,135.6065347806844,0.08270205319114737,-1.8787210941042225
3,ATXN2,0.06960948066229466,0.06028703696146153,0.1299938426177782,1958.7187747484936,0.03705220136266689,1.878688514769552
3,AL355310.2,-0.6561065674892289,0.06030209735850752,0.1299971682555345,0.9885637144032496,0.3555279165281151,-1.8785782933033308
3,NEDD4L,-0.1475738226792437,0.06029952108157466,0.1299971682555345,2023.7827916385056,0.07855536592846721,-1.8785971465016336
3,NCAPH2,0.11309257065814164,0.06030118915064365,0.1299971682555345,174.48516216928567,0.06020224984059538,1.8785849394935807
3,IQSEC1,0.11110192782997293,0.06030519870573996,0.1299971682555345,2127.791517372467,0.05914228436750065,1.8785555985255131
3,COL6A6,-0.40188239048825625,0.06031077369166024,0.1300013701283202,104.0865747145391,0.2140645573011411,-1.8785148047953864
3,AL157823.2,-0.6561919124804811,0.06035851375433258,0.1300885556354754,1.3331481280695372,0.3499068675201762,-1.8781656053497329
3,AC004147.3,-0.6475940331381159,0.06036125394495094,0.1300885556354754,0.816310035540799,0.3547421732556902,-1.8781455689011504
3,AC011479.4,-0.6379487354418136,0.06036210570652362,0.1300885556354754,1.2635879469772051,0.3368714340252724,-1.878139340919812
3,AL353811.1,-0.6285178611730308,0.06037754827240799,0.13011401570544465,4.0749034728113465,0.33921624229879593,-1.8780264393091437
3,AL592146.1,-0.4839255407977026,0.06043729423040304,0.13023494108005895,4.051148313289549,0.257195677292355,-1.877589858017068
3,AL022098.1,-0.3450745014422445,0.06045676863043132,0.13026907687765116,15.790747365344597,0.1837349122153015,-1.8774476301524743
3,VPS54,0.07600102646065145,0.06047595441442646,0.1303025867152972,699.178875471077,0.04048415941838281,1.877307547272992
3,AP001453.1,-0.3313679342779461,0.06048314058609642,0.13031023949732526,7.5160102910993745,0.17623686695238,-1.877255087717414
3,NARS2,0.09793545908305697,0.06049976738178686,0.13033822985483193,253.1139616132132,0.05217342839933636,1.8771337307473412
3,AC078850.1,-0.6143729397848813,0.06051555741007444,0.1303644142596863,3.52671798351498,0.3297818830766954,-1.8770185068292693
3,AC104333.4,-0.6451196248211074,0.0605194161847324,0.13036489440093604,1.0144869140537585,0.3542488968643381,-1.8769903521419296
3,AC008649.1,-0.2728149877969765,0.06052474863733541,0.13036854874394216,32.51603240616394,0.14531830121603298,-1.876951447541177
3,AP001554.1,-0.656320776616735,0.06053337595428912,0.13037146773432462,1.074940215777368,0.3558625220111307,-1.8768885102271904
3,BARHL1,-0.6420045843181142,0.06053020686534049,0.13037146773432462,1.721472276367544,0.3440093699772681,-1.8769116282480272
3,DHX15,0.07938255498743534,0.06056063564383292,0.13042234314431073,1523.286183552645,0.04229930421746638,1.8766896963582431
3,LINC01911,-0.5599339099384046,0.06056765163052577,0.1304296185713214,12.010827873781189,0.29968572653831715,-1.8766385384640052
3,ERVK9-11,-0.33281550121792397,0.06057255700017353,0.13043234828185826,12.5065805707644,0.1772234358654158,-1.8766027733000012
3,ERAL1,0.11717775332317756,0.0606012982272948,0.13048640090917937,501.0665660440307,0.06244863944812131,1.8763932685658713
3,CST9,-0.601874379151959,0.06061038273536149,0.13049812484095277,4.2813623260731,0.322510342804237,-1.8763270655748847
3,AC007240.3,-0.5773609540317001,0.06062794770475948,0.13052810525724456,3.0347117640262504,0.30787503285672696,-1.8761990848765673
3,AL360181.4,-0.6259256729403204,0.06063631408170862,0.1305300244130002,0.8579640664161409,0.3558944753650272,-1.876138137146664
3,FMR1-AS1,-0.44544834586459486,0.06063281107737202,0.1305300244130002,6.757564212017333,0.23722699094933897,-1.876163655129868
3,RSPO3,0.30542652242521473,0.06063976060932491,0.1305300244130002,383.67867161640055,0.1627784631178325,1.876113031765979
3,AC007535.1,-0.6378682499074243,0.0606471612647823,0.13053811785020827,1.9559543454891395,0.3426373777666815,-1.8760591275112073
3,AC068544.2,-0.6631838123890609,0.06067629665885003,0.13059059745997098,0.70390559936677,0.35034686239617785,-1.8758469666022304
3,Z94721.2,-0.3929846260563272,0.06067882732347278,0.13059059745997098,5.693896230606168,0.20893088119821743,-1.87582854255072
3,MAPRE2,-0.17548415716721286,0.06071164201111821,0.13065337760690496,3052.4674767538568,0.09356270227049115,-1.8755896987204537
3,RNF44,0.09206428237064518,0.06071676440645573,0.13065655910415738,522.677190385196,0.04908672889937873,1.8755524246871829
3,AL049840.4,0.11475079332780048,0.06072245128762725,0.13066095486514284,84.26801678306369,0.06118595181110811,1.8755110461230955
3,RAB43,-0.29842218413248534,0.06075834744031108,0.1307303497042939,10.583711266095372,0.1589944019426049,-1.8752499346386704
3,OR13D1,-0.6604582114479329,0.06077622870126431,0.13076097690272018,0.9781002510027612,0.3537365793316952,-1.8751199126096456
3,AC097478.4,-0.5991323740600007,0.06078754274628833,0.13077747180896243,5.034864467899885,0.32104072681845464,-1.8750376598899203
3,LINC02748,-0.6114045700180095,0.06079290709791536,0.13078116541643697,4.782216217353954,0.32896305382276625,-1.8749986656701445
3,ANKRD16,0.11212316900280524,0.06079979613872168,0.13078813838216138,92.42113996168904,0.05980178397352948,1.8749485924535003
3,OR2L13,-0.5947843579711234,0.06080622411530347,0.1307941187626256,3.37872289949308,0.3181213500588382,-1.874901874736446
3,Z98742.1,-0.6491743760119113,0.06084402122577286,0.13085441883217663,1.5333446742579029,0.3533580344274969,-1.87462725287924
3,GPRC6A,-0.6132108965355287,0.06084520626886204,0.13085441883217663,6.63077900096021,0.33047465406205223,-1.8746186450162292
3,KRTCAP3,-0.28753781455518584,0.06084129943963173,0.13085441883217663,13.27085403776636,0.15330157651404788,-1.8746470237936228
3,KRTAP4-1,-0.6458598409974574,0.06087905226911303,0.13088795461468178,1.7789150400386855,0.3494210925298079,-1.8743728545681804
3,AP001610.2,-0.631235087100488,0.06087619290606313,0.13088795461468178,1.6617328800770654,0.3369745518935651,-1.8743936149509957
3,LINC01375,-0.6282847228828115,0.06087694709947959,0.13088795461468178,3.6101761701310866,0.3393769676039149,-1.8743881390572197
3,STEAP3-AS1,-0.34434939928701946,0.06087118067420858,0.13088795461468178,9.219646898145188,0.18356364198459552,-1.8744300081700664
3,SNHG30,-0.11469319630210424,0.06087741547928553,0.13088795461468178,52.6815925844072,0.06118562902856867,-1.8743847383689192
3,CRTAP,-0.12782077027265693,0.06088798084923888,0.13089930167582806,1333.410822929658,0.06819600560438845,-1.8743080338819469
3,LINC01966,-0.6290018446888433,0.06090764419813043,0.1309337240076723,4.612720047610631,0.34133351732538375,-1.8741653075063385
3,SSX7,-0.6460995000607412,0.06091794213760344,0.13094682314249065,2.283844269368817,0.3496994801406909,-1.874090575165129
3,PLA2G4E-AS1,-0.6104602255769531,0.06092104188648407,0.13094682314249065,3.729679584732719,0.32777367045703365,-1.8740680822782676
3,AC012459.1,-0.390308164378094,0.06092899294922171,0.1309560629537432,36.23186796157364,0.20837235606499668,-1.874010390857256
3,KRTAP4-7,-0.6638585022199016,0.06097756065754117,0.13104473971326652,1.1585264342440116,0.3540118181562671,-1.8736581280080016
3,AC084879.2,-0.6550746037675301,0.06097595139465953,0.13104473971326652,1.3370147979530091,0.3556742449431522,-1.873669796309726
3,DCUN1D2,0.15315285007538418,0.06098760876427087,0.13105847840832677,966.1548890782062,0.08174337646700126,1.8735852778481723
3,AC019193.4,-0.6295149989138807,0.06101454478978296,0.13110850434122426,2.8415884879126105,0.3400185115970686,-1.8733900369875751
3,AC010177.1,-0.6323175107717636,0.0610225216155278,0.13111778705128238,0.8066812484191063,0.35589626539843355,-1.8733322321262265
3,AC009107.1,-0.648553813528345,0.06103806313201786,0.13114332176405205,0.5864710263029738,0.3558263065142071,-1.873219626955952
3,LINC02776,-0.3796031829414041,0.06104837518696968,0.1311576183311641,8.977180175280983,0.20247324171718029,-1.8731449246571243
3,FAM53B,0.10104620168920186,0.06107428512525192,0.13120542199915564,436.7943888515195,0.05395024750954856,1.8729572747233696
3,PODN,-0.300145050838069,0.06109069295178381,0.13121764360275265,845.2244133328468,0.16027793295686177,-1.872838476906964
3,UBAP2,0.1410854224368578,0.06108841095746393,0.13121764360275265,2684.7122115107613,0.07533165568172104,1.8728549976800777
3,ETHE1,-0.12367958097695687,0.06109095313514852,0.13121764360275265,80.72311402203663,0.06603632300172037,-1.8728365933105768
3,LINC02403,-0.6198060864828235,0.0611252618988487,0.1312834710305032,2.608976924909082,0.3333498270838578,-1.8725882733450487
3,NPC2,-0.1700548917314928,0.06114487277043867,0.1313177246591242,134.93591484786197,0.0908149695422256,-1.8724463856293092
3,AL008725.1,-0.4423376053619969,0.06115990203188219,0.1313421350834413,10.532223682516022,0.23613207741602416,-1.8723376720870668
3,AP001604.1,-0.6024700015663909,0.06118065570984082,0.13137096721022534,4.0212440877193645,0.324214469936608,-1.8721875875809133
3,ZNF519,0.13788084252632607,0.06117713665899282,0.13137096721022534,268.93517713578507,0.07364690743041434,1.8722130333544935
3,AC098680.2,-0.6474942759198016,0.06119688172939716,0.1313905066272817,1.924872789580868,0.35333390590204383,-1.8720702751391125
3,AC107958.2,-0.636200623609946,0.06119708438643436,0.1313905066272817,2.202578399515393,0.34174311994094,-1.8720688101126015
3,TMEM212-AS1,-0.6302115989668612,0.06120142432295702,0.13139195671514425,1.9837706638682473,0.34052195654865136,-1.8720374372734507
3,AC139100.1,-0.5649966800991489,0.0612051753585065,0.1313921424068525,5.397357555266356,0.302720408189454,-1.872010323007591
3,NDUFB8,0.1611304820479631,0.06122194845103552,0.13142028148906656,46.04665719369467,0.08608394297292692,1.8718890959645949
3,AL035258.1,-0.6495583475999572,0.06123394490925531,0.13143455199094675,1.5109682425388753,0.354413116536707,-1.8718024087790972
3,TAX1BP1-AS1,-0.4472854106790353,0.06123592779274203,0.13143455199094675,4.741678473675768,0.238465017787277,-1.8717880816889012
3,SEPTIN7-DT,-0.2155657282859624,0.06124031659532979,0.13143610388636115,47.725108521359815,0.1151539149562743,-1.871756372280932
3,RASA4B,0.24959496978866016,0.06126533220585132,0.13148192292097918,249.90730551837203,0.1333591889283103,1.871575668658115
3,NECAP1,0.09106768425658504,0.06130670950367395,0.13156284829149087,330.2974893659038,0.04866657545540121,1.87127690826582
3,AC093730.1,-0.6204146598675487,0.06132384667892303,0.1315838732898136,6.07756416995842,0.3360987655415064,-1.8711532200075147
3,LINC00894,0.09473936588785828,0.06132180836873317,0.1315838732898136,436.3076776825011,0.05063131918999356,1.8711679300942028
3,AL355607.2,-0.6328598074476997,0.06134204217457101,0.13161503932554866,3.0388472089066885,0.3423325688506728,-1.8710219246038875
3,OR52E4,-0.60533385341213,0.06135188423245896,0.1316282796286989,5.657513973122388,0.32630732875638185,-1.8709509195346603
3,AC027018.1,-0.5915419363672945,0.0613713481364368,0.13165312405461893,3.1552879912932545,0.31700742055944664,-1.870810525870708
3,LINC01132,-0.34314179111248183,0.06137447967014238,0.13165312405461893,18.76015264362123,0.1833728738211248,-1.870787941476968
3,AC099778.1,-0.32914399039217435,0.06137434334688862,0.13165312405461893,10.64324538691192,0.17578630975429954,-1.870788924610512
3,AC097372.1,-0.6507680028078333,0.06138120636400079,0.13165967660811487,1.5188276861703318,0.3511458976389518,-1.8707394322752011
3,AC069234.2,-0.6154984845979984,0.06139070113706448,0.13167216541660864,3.2064827823407756,0.3320224971559964,-1.870670968705878
3,MC1R,-0.2782809651425822,0.06140154376947075,0.13168754347735218,13.522361506933636,0.14868154162252256,-1.8705927969049223
3,ZNF546,0.11459751723762585,0.0614210696758703,0.1317215415532227,227.7353269207344,0.06126763115156734,1.8704520503857107
3,AL512380.2,-0.5691175512559572,0.06143690375466626,0.13173973949665443,4.153189006871194,0.30469428152975264,-1.8703379424761533
3,LDLRAD3,-0.1605769039000464,0.06143391714271386,0.13173973949665443,192.61772709199028,0.0858512850826328,-1.8703594635601728
3,AP000942.5,-0.6268942645975243,0.06144328636169593,0.13174554673475708,1.991471035332924,0.33616178462470475,-1.870291953257415
3,MRPL22,0.08429313358243745,0.06146382998743546,0.13178171525441,219.6938933958039,0.04507338008661099,1.8701439551244936
3,KCNK18,-0.6442105302715693,0.06147343010419415,0.1317944173873404,1.838790145428759,0.3531898884011735,-1.8700748090586508
3,PRDM14,-0.5818286706065681,0.06150154480548315,0.13183892676076756,6.861710463870522,0.3125603009655996,-1.869872360753737
3,SERTM1,-0.5401192888022515,0.06149813277312915,0.13183892676076756,6.201999201683292,0.2889910842082044,-1.869896926026134
3,AC011448.1,0.31272954885650484,0.0615064991891116,0.131841664878675,5.747715580448474,0.1674581727725769,1.8698366931758144
3,AP005057.1,-0.6310446671648575,0.06151757743044781,0.131849287896561,1.4362592303764916,0.3362369176402143,-1.8697569473522595
3,LINC02773,-0.4863931149721294,0.06152108733815271,0.131849287896561,5.3776367019884,0.25991726209225163,-1.869731684045991
3,MTMR6,0.09365540526917689,0.06151782204437453,0.131849287896561,626.61225528357,0.05008990796636328,1.8697551866528763
3,PSD4,-0.25946686809351743,0.06152938014990162,0.13185917908521444,69.44968715290325,0.13875767145654086,-1.869671999511919
3,SSR2,-0.09190161778925228,0.06154043615868989,0.13187499034603312,592.2785799613772,0.04915570801540621,-1.869592438216925
3,AC022509.5,-0.6022247754412511,0.06154547613542401,0.13187790873337882,5.625506192938073,0.3248190615875757,-1.8695561734427817
3,AC012645.1,-0.2254250228260273,0.0615837866984756,0.1319521137847402,19.2384521026465,0.1205577000675481,-1.8692805930076932
3,AL606534.1,-0.6492315362419683,0.06160850984150284,0.131997198707325,1.4496506096711967,0.35434065590412733,-1.8691028266762737
3,GPATCH8,0.12589195018656354,0.06161495356000426,0.1320031166284628,3757.089050910528,0.06735585024796592,1.8690565042352565
3,AP002336.2,-0.6319003244999655,0.06167481513926617,0.13212346877089015,1.8836862580039773,0.33928678930644174,-1.8686263643925551
3,SCGB1A1,-0.6490754045704907,0.061681268065136,0.13212939816438352,1.787690616848847,0.35481728332222795,-1.8685800170504765
3,AC243960.3,-0.4497500891035662,0.06169177751708867,0.1321428580682328,3.958204934807691,0.2397013248390406,-1.868504542802158
3,AC010201.2,-0.3461264380161152,0.06169492243933112,0.1321428580682328,13.97471363666915,0.18515846413393397,-1.8684819594267768
3,AC091027.2,-0.6387957293146475,0.06170865605380752,0.1321643786398225,0.7595219410114205,0.35289308770669997,-1.868383350865707
3,EWSR1,0.0803356771843491,0.06174270447485083,0.13222940323412832,1764.396414151558,0.04300311592067402,1.8681389585275183
3,KLF7-IT1,-0.24584284489161873,0.06174818896555498,0.13223325063369612,20.013352335577174,0.13156261835853209,-1.8680996024499288
3,AL157834.4,-0.33919984012150484,0.06175775284241496,0.1322458330246529,8.500497859886798,0.18130517390157605,-1.8680309800855792
3,ARHGEF19-AS1,-0.6471542184968153,0.06176908478820608,0.1322621997659677,1.0727289812442091,0.3465182822365666,-1.867949682925098
3,DNAJC1,-0.09839357582310856,0.06177773186228155,0.13227281595139767,109.51290335321298,0.05267436012326514,-1.8678876557599624
3,COPA,0.07736280580639339,0.06180120582733853,0.13231517495307954,2502.9489805272046,0.04142103673333894,1.867719308610908
3,AC010511.1,-0.6444408845619453,0.06181380729200398,0.13233170491174084,1.6108653579708552,0.3483704505850913,-1.867628957100377
3,RPS23,0.1152901412395728,0.06181630806210424,0.13233170491174084,2371.9120684341915,0.06173137128613126,1.8676110285883551
3,OR4K15,-0.6463810559340063,0.06183513582550251,0.13236410716557567,1.7731200203614126,0.3494508824639332,-1.8674760679241056
3,AC079163.1,-0.6419688873261359,0.06184892371262978,0.13237781516931357,1.5503947220148442,0.3494062156910284,-1.8673772555360153
3,HNRNPR,0.0815390592438666,0.06184702689517841,0.13237781516931357,1036.4993173648315,0.04366478001021335,1.867390848202352
3,AC124248.2,-0.6184291633749056,0.06190431112911153,0.13248845433858378,3.228237408642562,0.33419813274395116,-1.8669804992333376
3,PROM2,-0.17804408829904553,0.06191932604432174,0.13251267967763855,50.36256149503914,0.09535849375521446,-1.8668729936113115
3,AC117464.1,-0.5086630761292916,0.06194546999856341,0.13255280656472254,20.992501264310924,0.2730491880607597,-1.8666858564130704
3,KPNB1,0.07964154680322147,0.06194423125634697,0.13255280656472254,2813.48180227448,0.0426645113079597,1.8666947217965255
3,IFNA21,-0.6224558368734987,0.06194955622715108,0.1325536395849199,2.6553099105264044,0.3363184396542717,-1.8666566132869675
3,NFATC2IP,0.07147483874748814,0.06195822463516034,0.13256427642282337,743.8866191156061,0.03829165668030779,1.8665945830432864
3,AL096840.2,-0.5614758133389735,0.06196283245843678,0.13256622458364165,1.896244311272684,0.2984975628676147,-1.86656161285323
3,LINC02620,-0.6316661359840713,0.06199803531626282,0.13263362507545368,2.2051390192181226,0.34084812151244426,-1.8663097940658329
3,OR2J1,-0.6340550260958375,0.06200215319045747,0.1326345207710669,4.013068636466176,0.3455467113433457,-1.8662803451512249
3,NDUFA12,0.14387463125853348,0.06200896610379549,0.1326411812225025,652.8795452216093,0.0770938318084557,1.866231626258973
3,WFDC5,-0.6353588603389606,0.0620129858256194,0.1326418664187546,1.8292943827666177,0.3430100171812724,-1.866202883453948
3,AC023158.2,-0.6439851253124292,0.06202350830198931,0.13265458113727485,1.815148091707331,0.3532863595701747,-1.8661276503512352
3,AC113145.1,-0.6308145595363563,0.0620263297382907,0.13265458113727485,2.637259121895082,0.34231426606264276,-1.8661074795753656
3,PRKD3,0.09324681331057348,0.06206812149883081,0.13273604296436708,1243.0359111714222,0.0499766844841432,1.865808794298991
3,AL590133.2,-0.2891753562439876,0.06207992081535204,0.13275335843230435,8.388346801407485,0.15479959926762202,-1.8657244948317016
3,AC243960.1,-0.46440827631841186,0.06208782346180997,0.13276233958869255,6.953313867222299,0.2489342007271815,-1.8656680422889655
3,GATA6,-0.3197581690188004,0.06209259809109153,0.13276463143634604,44.74709278278415,0.1713907305344207,-1.865633937613196
3,AL356295.1,-0.6129760226491369,0.06209960061269209,0.1327716863427594,6.928900531158194,0.33235322491527036,-1.8655839232611136
3,KRTAP5-1,-0.6598556389357288,0.06215948775629058,0.1328903662750568,1.00037889629706,0.35395066527454777,-1.8651563797404904
3,P3H2,-0.31336369587585244,0.06216371636254522,0.1328903662750568,40.4903851514758,0.16801822989130918,-1.8651262039543317
3,ADAMTSL5,0.2214540137923072,0.06216993456694471,0.1328903662750568,301.8094886092958,0.1187369548645974,1.865081833267901
3,GIMAP7,0.19208805786814623,0.06216728904551095,0.1328903662750568,62.71537646807658,0.10299167662651593,1.865100710230413
3,AC099482.2,-0.6410037334995506,0.06217851472457225,0.13290078363335545,3.191555537634309,0.3542530390330878,-1.8650206146307924
3,AC067930.2,-0.4599698506243415,0.06222040087684662,0.13298238396753312,4.2040958095633805,0.24587544820722415,-1.8647218610802072
3,PDZD9,-0.6111561942430351,0.06223030175255055,0.13299561717456637,2.840176724756167,0.32931987654527095,-1.864651267263995
3,PTPN4,0.11933875300406016,0.06226604125399065,0.1330561361917775,1777.3271750948445,0.06400937965376088,1.8643965198347523
3,CBWD2,-0.11512789908598509,0.06226576087110372,0.1330561361917775,142.26720925105974,0.06174979699750015,-1.8643985179038245
3,LINC01859,-0.5966331909409204,0.06227153404100855,0.1330599435661717,6.360908941938687,0.3226608876323074,-1.864357378548
3,AL139815.1,-0.5663588829870305,0.06229530900127359,0.13310281295755108,6.814423257967894,0.3050958867347867,-1.8641879924674376
3,AC063952.4,-0.5851563243081345,0.06230417820790401,0.13311383086905007,2.914261199102435,0.3132290318602876,-1.864124816987446
3,AL109610.1,-0.640324871575448,0.06232049016331779,0.13314074806683904,1.4820367968575197,0.3556411691964341,-1.8640086461271452
3,VCAN-AS1,-0.623481334365812,0.06233611927910919,0.13315927821846635,3.129973592568812,0.33835338299822865,-1.8638973619233583
3,AL590235.2,-0.6185243315687197,0.06234030523428186,0.13315927821846635,1.8402069462916688,0.3303485095809336,-1.8638675605290205
3,AC007566.1,0.11975408617904489,0.06233945869646457,0.13315927821846635,506.3087712071558,0.06425021649818181,1.8638735872176295
3,ATG10-AS1,-0.640908675364564,0.06235581473201306,0.13318447234266564,1.343869384665538,0.34414937595200584,-1.8637571569889884
3,AC005920.4,-0.6566574667305493,0.06237137445972961,0.13319941734379365,1.292148956140638,0.355113196280769,-1.8636464187124584
3,PRR23D1,-0.633362793736824,0.06236849401805295,0.13319941734379365,0.47645904305576087,0.3458705301709137,-1.8636669170355584
3,AC108449.3,-0.5788203208648356,0.06237395669229662,0.13319941734379365,1.6916716776914638,0.3080801350283282,-1.863628043224915
3,CELA1,-0.6140585062187116,0.06238760107039262,0.1332206203548882,3.1726627712258404,0.3319994787784264,-1.8635309585819917
3,AL592295.4,-0.2735010729521805,0.06240188754683602,0.13323525742820258,9.443523845958063,0.14665378715072572,-1.8634293239994453
3,MAP1B,-0.21698110143915728,0.06240142376649078,0.13323525742820258,2133.7170534242982,0.11644344274586846,-1.8634326230496705
3,OR4C11,-0.6103892480652665,0.06242012659740021,0.13326626409132933,3.998568883176701,0.3300703289633583,-1.863299598608405
3,AC018714.2,-0.6186155867925874,0.0624350388344292,0.13328222894787206,3.5621977316537032,0.3349936870092851,-1.8631935584992567
3,AC025031.2,-0.5932244055753221,0.06243192010876339,0.13328222894787206,2.0605362115881816,0.3178173105525196,-1.863215733855814
3,AC022150.1,-0.6269546167159972,0.06244248493541148,0.13329018856695712,2.9366744325800536,0.3413644248612974,-1.8631406175202925
3,IFRD2,0.1148164482145324,0.06244963620524024,0.13329751792706804,525.4762588597488,0.0616272683015554,1.8630897776745825
3,GNPTAB,0.11455340646709526,0.06246138765259276,0.133314664818365,1062.2468389281078,0.06148861711546531,1.863006244679053
3,AC098679.5,-0.6376772984447163,0.06247794373586141,0.13334206384817326,1.7868764886234123,0.34435818455289996,-1.862888580869566
3,SLC37A2,-0.31639643922803207,0.0625389690053638,0.13346436126940772,42.99797354807308,0.16985736131454057,-1.862455097879677
3,TLR8-AS1,-0.6382522259019247,0.06255238230868786,0.1334850415235093,1.955331073075788,0.345874981725778,-1.8623598655800968
