gene,spearman_rho,pvalue,padj
AC073283.3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC073508.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC073610.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC079447.1,0.39999999999999997,0.6,0.6497629043462503
AC079594.1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC087289.3,0.0,1.0,1.0
AC087632.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC090004.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC090360.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC090517.4,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AC091057.5,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC091167.6,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC091167.7,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC091959.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC092042.3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC092587.1,0.0,1.0,1.0
AC092647.5,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC092718.3,0.39999999999999997,0.6,0.6497629043462503
AC092718.8,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC092835.1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC093155.3,-0.19999999999999998,0.8,0.8188409934341992
AC093227.2,0.39999999999999997,0.6,0.6497629043462503
AC093323.1,-0.39999999999999997,0.6,0.6497629043462503
AC093512.2,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC093827.5,0.19999999999999998,0.8,0.8188409934341992
AC096887.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC097625.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC097636.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC098650.1,0.39999999999999997,0.6,0.6497629043462503
AC098850.3,-0.39999999999999997,0.6,0.6497629043462503
AC099489.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC100868.1,0.39999999999999997,0.6,0.6497629043462503
AC104304.2,0.39999999999999997,0.6,0.6497629043462503
AC104389.5,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC104472.3,0.39999999999999997,0.6,0.6497629043462503
AC106741.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC107871.1,0.39999999999999997,0.6,0.6497629043462503
AC108488.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC108941.3,0.39999999999999997,0.6,0.6497629043462503
AC109583.1,0.39999999999999997,0.6,0.6497629043462503
AC112128.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC113348.2,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC113554.1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC114490.3,1.0,0.0,0.0
AC117457.1,-0.39999999999999997,0.6,0.6497629043462503
AC118553.2,0.39999999999999997,0.6,0.6497629043462503
AC119396.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC119674.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC131160.1,0.39999999999999997,0.6,0.6497629043462503
AC132217.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC134669.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC134980.2,0.0,1.0,1.0
AC135068.1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC136428.1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC138647.1,-0.19999999999999998,0.8,0.8188409934341992
AC138894.1,0.39999999999999997,0.6,0.6497629043462503
AC138969.1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
AC139491.7,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC140504.1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC144573.1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AC231656.1,0.39999999999999997,0.6,0.6497629043462503
AC233723.1,1.0,0.0,0.0
AC233992.2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC236972.4,0.7999999999999999,0.20000000000000007,0.29498148909913624
AC244197.3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAA1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ACAA2,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ACACA,-0.39999999999999997,0.6,0.6497629043462503
ACACB,-1.0,0.0,0.0
ACAD8,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAD9,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAD10,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAD11,0.19999999999999998,0.8,0.8188409934341992
ACADL,-0.39999999999999997,0.6,0.6497629043462503
ACADM,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACADS,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACADSB,-1.0,0.0,0.0
ACADVL,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAN,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAP1,0.6000000000000001,0.3999999999999999,0.5121777015927432
ACAP2,0.39999999999999997,0.6,0.6497629043462503
ACAP3,0.39999999999999997,0.6,0.6497629043462503
ACAT1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACAT2,0.6000000000000001,0.3999999999999999,0.5121777015927432
ACBD3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACBD4,0.19999999999999998,0.8,0.8188409934341992
ACBD5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACBD6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACBD7,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACCS,0.19999999999999998,0.8,0.8188409934341992
ACCSL,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACD,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACE,0.39999999999999997,0.6,0.6497629043462503
ACE2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACER1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACER2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACER3,1.0,0.0,0.0
ACHE,-1.0,0.0,0.0
ACIN1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACKR1,1.0,0.0,0.0
ACKR2,1.0,0.0,0.0
ACKR3,0.39999999999999997,0.6,0.6497629043462503
ACKR4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACLY,0.39999999999999997,0.6,0.6497629043462503
ACMSD,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACO1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACO2,-1.0,0.0,0.0
ACOD1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT6,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT7,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT8,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ACOT9,0.39999999999999997,0.6,0.6497629043462503
ACOT11,0.39999999999999997,0.6,0.6497629043462503
ACOT12,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOT13,-1.0,0.0,0.0
ACOX1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACOX2,0.39999999999999997,0.6,0.6497629043462503
ACOX3,0.19999999999999998,0.8,0.8188409934341992
ACOXL,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACP1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACP2,0.19999999999999998,0.8,0.8188409934341992
ACP3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACP4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACP5,1.0,0.0,0.0
ACP6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACP7,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACR,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACRBP,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACRV1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSBG1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSBG2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSF2,-1.0,0.0,0.0
ACSF3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSL1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ACSL3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSL4,1.0,0.0,0.0
ACSL5,1.0,0.0,0.0
ACSL6,-0.19999999999999998,0.8,0.8188409934341992
ACSM1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSM2A,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSM2B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSM3,-0.19999999999999998,0.8,0.8188409934341992
ACSM4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSM5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSM6,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSS1,0.0,1.0,1.0
ACSS2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACSS3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTA1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTA2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTB,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTBL2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTC1,1.0,0.0,0.0
ACTG1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTG2,1.0,0.0,0.0
ACTL6A,-0.19999999999999998,0.8,0.8188409934341992
ACTL6B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTL7A,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTL7B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTL8,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTL9,0.39999999999999997,0.6,0.6497629043462503
ACTL10,0.6000000000000001,0.3999999999999999,0.5121777015927432
ACTN1,1.0,0.0,0.0
ACTN2,-0.39999999999999997,0.6,0.6497629043462503
ACTN3,-1.0,0.0,0.0
ACTN4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTR1A,-1.0,0.0,0.0
ACTR1B,-1.0,0.0,0.0
ACTR2,0.39999999999999997,0.6,0.6497629043462503
ACTR3,1.0,0.0,0.0
ACTR3B,-1.0,0.0,0.0
ACTR3C,0.39999999999999997,0.6,0.6497629043462503
ACTR5,-0.19999999999999998,0.8,0.8188409934341992
ACTR6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTR8,-0.39999999999999997,0.6,0.6497629043462503
ACTR10,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTRT1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTRT2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACTRT3,0.6000000000000001,0.3999999999999999,0.5121777015927432
ACVR1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACVR1B,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ACVR1C,1.0,0.0,0.0
ACVR2A,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ACVR2B,-0.39999999999999997,0.6,0.6497629043462503
ACVRL1,0.39999999999999997,0.6,0.6497629043462503
ACY1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACY3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ACYP1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ACYP2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADA,0.39999999999999997,0.6,0.6497629043462503
ADA2,1.0,0.0,0.0
ADAD1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAD2,0.39999999999999997,0.6,0.6497629043462503
ADAL,-1.0,0.0,0.0
ADAM2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM7,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM8,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM9,-0.19999999999999998,0.8,0.8188409934341992
ADAM10,0.39999999999999997,0.6,0.6497629043462503
ADAM11,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM12,1.0,0.0,0.0
ADAM15,0.39999999999999997,0.6,0.6497629043462503
ADAM17,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADAM18,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM19,0.39999999999999997,0.6,0.6497629043462503
ADAM20,-1.0,0.0,0.0
ADAM21,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM22,1.0,0.0,0.0
ADAM23,0.19999999999999998,0.8,0.8188409934341992
ADAM28,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM29,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM30,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAM32,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADAM33,0.39999999999999997,0.6,0.6497629043462503
ADAMDEC1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTS1,0.39999999999999997,0.6,0.6497629043462503
ADAMTS2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTS3,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADAMTS4,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADAMTS5,0.39999999999999997,0.6,0.6497629043462503
ADAMTS6,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTS7,1.0,0.0,0.0
ADAMTS8,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTS9,0.39999999999999997,0.6,0.6497629043462503
ADAMTS10,0.19999999999999998,0.8,0.8188409934341992
ADAMTS12,1.0,0.0,0.0
ADAMTS13,0.39999999999999997,0.6,0.6497629043462503
ADAMTS14,1.0,0.0,0.0
ADAMTS15,1.0,0.0,0.0
ADAMTS16,1.0,0.0,0.0
ADAMTS17,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADAMTS18,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTS19,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTS20,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTSL1,1.0,0.0,0.0
ADAMTSL2,0.39999999999999997,0.6,0.6497629043462503
ADAMTSL3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAMTSL4,0.19999999999999998,0.8,0.8188409934341992
ADAMTSL5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAP1,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADAP2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAR,0.39999999999999997,0.6,0.6497629043462503
ADARB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADARB2,0.0,1.0,1.0
ADAT1,1.0,0.0,0.0
ADAT2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADAT3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCK1,-0.39999999999999997,0.6,0.6497629043462503
ADCK2,0.0,1.0,1.0
ADCK5,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADCY1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCY2,-1.0,0.0,0.0
ADCY3,1.0,0.0,0.0
ADCY4,0.39999999999999997,0.6,0.6497629043462503
ADCY5,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCY6,0.39999999999999997,0.6,0.6497629043462503
ADCY7,0.39999999999999997,0.6,0.6497629043462503
ADCY8,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCY9,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCY10,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCYAP1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADCYAP1R1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADD1,-1.0,0.0,0.0
ADD2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADD3,0.39999999999999997,0.6,0.6497629043462503
ADGB,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRA1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRA2,0.39999999999999997,0.6,0.6497629043462503
ADGRA3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRB2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRB3,0.0,1.0,1.0
ADGRD1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRD2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRE1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRE2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRE3,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADGRE5,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRF1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRF2,-0.19999999999999998,0.8,0.8188409934341992
ADGRF3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRF4,-0.39999999999999997,0.6,0.6497629043462503
ADGRF5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRG1,-0.39999999999999997,0.6,0.6497629043462503
ADGRG2,1.0,0.0,0.0
ADGRG3,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADGRG4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRG5,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRG6,1.0,0.0,0.0
ADGRG7,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADGRL1,1.0,0.0,0.0
ADGRL2,0.39999999999999997,0.6,0.6497629043462503
ADGRL3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRL4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADGRV1,1.0,0.0,0.0
ADH1A,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADH1B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADH1C,0.39999999999999997,0.6,0.6497629043462503
ADH4,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADH5,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADH6,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADH7,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADHFE1,-1.0,0.0,0.0
ADI1,-0.39999999999999997,0.6,0.6497629043462503
ADIG,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADIPOQ,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADIPOR1,-1.0,0.0,0.0
ADIPOR2,-0.6000000000000001,0.3999999999999999,0.5121777015927432
ADIRF,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADK,-1.0,0.0,0.0
ADM,1.0,0.0,0.0
ADM2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADM5,0.19999999999999998,0.8,0.8188409934341992
ADNP,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADNP2,1.0,0.0,0.0
ADO,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADORA1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADORA2A,0.6000000000000001,0.3999999999999999,0.5121777015927432
ADORA2B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADORA3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADPGK,0.39999999999999997,0.6,0.6497629043462503
ADPRH,-0.39999999999999997,0.6,0.6497629043462503
ADPRHL1,-0.39999999999999997,0.6,0.6497629043462503
ADPRM,-0.39999999999999997,0.6,0.6497629043462503
ADPRS,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADRA1A,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADRA1B,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADRA1D,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADRA2A,1.0,0.0,0.0
ADRA2B,-0.39999999999999997,0.6,0.6497629043462503
ADRA2C,0.39999999999999997,0.6,0.6497629043462503
ADRB1,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADRB2,-0.39999999999999997,0.6,0.6497629043462503
ADRB3,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADRM1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADSL,-0.7999999999999999,0.20000000000000007,0.29498148909913624
ADSS1,-1.0,0.0,0.0
ADSS2,0.7999999999999999,0.20000000000000007,0.29498148909913624
ADTRP,0.7999999999999999,0.20000000000000007,0.29498148909913624
AEBP1,1.0,0.0,0.0
AEBP2,0.19999999999999998,0.8,0.8188409934341992
AEN,0.39999999999999997,0.6,0.6497629043462503
AF196969.1,0.0,1.0,1.0
AFAP1,1.0,0.0,0.0
AFAP1L1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AFAP1L2,1.0,0.0,0.0
AFDN,-0.6000000000000001,0.3999999999999999,0.5121777015927432
AFF1,-1.0,0.0,0.0
AFF2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AFF3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AFF4,0.19999999999999998,0.8,0.8188409934341992
AFG1L,0.39999999999999997,0.6,0.6497629043462503
AFG3L2,-1.0,0.0,0.0
AFM,0.7999999999999999,0.20000000000000007,0.29498148909913624
AFMID,0.7999999999999999,0.20000000000000007,0.29498148909913624
AFP,0.7999999999999999,0.20000000000000007,0.29498148909913624
AFTPH,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGA,-1.0,0.0,0.0
AGAP1,0.19999999999999998,0.8,0.8188409934341992
AGAP2,-0.39999999999999997,0.6,0.6497629043462503
AGAP3,0.19999999999999998,0.8,0.8188409934341992
AGAP4,-0.6000000000000001,0.3999999999999999,0.5121777015927432
AGAP5,-0.19999999999999998,0.8,0.8188409934341992
AGAP6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGAP9,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGBL1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGBL2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGBL3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGBL4,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGBL5,0.39999999999999997,0.6,0.6497629043462503
AGER,1.0,0.0,0.0
AGFG1,-0.6000000000000001,0.3999999999999999,0.5121777015927432
AGFG2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGGF1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGK,-0.19999999999999998,0.8,0.8188409934341992
AGL,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGMAT,-0.39999999999999997,0.6,0.6497629043462503
AGMO,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGO1,-0.39999999999999997,0.6,0.6497629043462503
AGO2,-1.0,0.0,0.0
AGO3,-0.39999999999999997,0.6,0.6497629043462503
AGO4,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGPAT1,-1.0,0.0,0.0
AGPAT2,0.39999999999999997,0.6,0.6497629043462503
AGPAT3,-1.0,0.0,0.0
AGPAT4,1.0,0.0,0.0
AGPAT5,-0.39999999999999997,0.6,0.6497629043462503
AGPS,0.39999999999999997,0.6,0.6497629043462503
AGR2,0.39999999999999997,0.6,0.6497629043462503
AGR3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGRN,0.39999999999999997,0.6,0.6497629043462503
AGRP,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGT,-0.39999999999999997,0.6,0.6497629043462503
AGTPBP1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AGTR1,0.39999999999999997,0.6,0.6497629043462503
AGTR2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGTRAP,1.0,0.0,0.0
AGXT,0.7999999999999999,0.20000000000000007,0.29498148909913624
AGXT2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AHCTF1,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AHCY,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AHCYL1,-0.39999999999999997,0.6,0.6497629043462503
AHCYL2,-1.0,0.0,0.0
AHDC1,-0.39999999999999997,0.6,0.6497629043462503
AHI1,0.39999999999999997,0.6,0.6497629043462503
AHNAK,0.39999999999999997,0.6,0.6497629043462503
AHNAK2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AHR,1.0,0.0,0.0
AHRR,0.7999999999999999,0.20000000000000007,0.29498148909913624
AHSA1,-1.0,0.0,0.0
AHSG,0.7999999999999999,0.20000000000000007,0.29498148909913624
AHSP,0.6000000000000001,0.3999999999999999,0.5121777015927432
AICDA,0.7999999999999999,0.20000000000000007,0.29498148909913624
AIDA,0.0,1.0,1.0
AIF1,1.0,0.0,0.0
AIF1L,0.39999999999999997,0.6,0.6497629043462503
AIFM1,-1.0,0.0,0.0
AIFM2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AIFM3,0.6000000000000001,0.3999999999999999,0.5121777015927432
AIG1,0.39999999999999997,0.6,0.6497629043462503
AIM2,0.7999999999999999,0.20000000000000007,0.29498148909913624
AIMP1,-1.0,0.0,0.0
AIMP2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AIP,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AIPL1,0.6000000000000001,0.3999999999999999,0.5121777015927432
AIRE,0.7999999999999999,0.20000000000000007,0.29498148909913624
AJAP1,0.0,1.0,1.0
AJM1,0.39999999999999997,0.6,0.6497629043462503
AJUBA,0.7999999999999999,0.20000000000000007,0.29498148909913624
AK1,-0.39999999999999997,0.6,0.6497629043462503
AK2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AK3,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AK4,0.7999999999999999,0.20000000000000007,0.29498148909913624
AK5,0.7999999999999999,0.20000000000000007,0.29498148909913624
AK6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AK7,0.7999999999999999,0.20000000000000007,0.29498148909913624
AK8,0.7999999999999999,0.20000000000000007,0.29498148909913624
AK9,-0.39999999999999997,0.6,0.6497629043462503
AKAIN1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKAP1,-1.0,0.0,0.0
AKAP3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKAP4,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKAP5,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKAP6,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AKAP7,-1.0,0.0,0.0
AKAP8,-1.0,0.0,0.0
AKAP8L,-0.39999999999999997,0.6,0.6497629043462503
AKAP9,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AKAP10,-0.39999999999999997,0.6,0.6497629043462503
AKAP11,0.19999999999999998,0.8,0.8188409934341992
AKAP12,1.0,0.0,0.0
AKAP13,-0.6000000000000001,0.3999999999999999,0.5121777015927432
AKAP14,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKIP1,-1.0,0.0,0.0
AKIRIN1,-1.0,0.0,0.0
AKIRIN2,-0.7999999999999999,0.20000000000000007,0.29498148909913624
AKNA,1.0,0.0,0.0
AKNAD1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKR1A1,0.19999999999999998,0.8,0.8188409934341992
AKR1B1,-1.0,0.0,0.0
AKR1B10,-0.39999999999999997,0.6,0.6497629043462503
AKR1B15,0.6000000000000001,0.3999999999999999,0.5121777015927432
AKR1C1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKR1C2,0.39999999999999997,0.6,0.6497629043462503
AKR1C3,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKR1C4,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKR1C8P,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKR1D1,0.7999999999999999,0.20000000000000007,0.29498148909913624
AKR1E2,0.7999999999999999,0.20000000000000007,0.29498148909913624
