ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030316,osteoclast differentiation,47/5886,106/18870,0.002938134043934272,0.0235762013156609,0.018912264957467725,SNX10/CCN4/TNFRSF11A/TF/CAMK4/LILRB1/TNFSF11/TNFRSF11B/IAPP/FSHB/CCL3/CCR1/IL23R/IL12B/IFNG/CLDN18/SRC/GPR68/IL4/GPR183/LILRB4/SLC9B2/GPC3/CSF1R/CD109/OSCAR/TNF/POU4F2/SIGLEC15/IL17A/DCSTAMP/IL20/LTF/SFRP1/IGSF23/TYROBP/TNFAIP6/RASSF2/LILRB3/IL23A/GPR55/TREM2/LRRC17/OCSTAMP/EFNA2/JUNB/CARTPT,47
GO:0032760,positive regulation of tumor necrosis factor production,47/5886,106/18870,0.002938134043934272,0.0235762013156609,0.018912264957467725,THBS1/EPHB2/BTK/TWIST1/MMP8/RASGRP1/HAVCR2/CCR2/SYK/CCL3/NFATC4/CD84/TLR2/AKAP12/IL12B/IFNG/AZU1/NOD2/TLR1/CLEC7A/CD14/IL6/CARD9/IL1A/CLU/ISL1/CCL19/IL17A/C1QTNF4/PYCARD/TGFB1/TYROBP/SPN/LILRA2/PTPRC/TNFRSF8/LILRA5/CYBB/FCGR3A/IL23A/LY96/LPL/LBP/CD2/ORM1/ORM2/LEP,47
GO:0002886,regulation of myeloid leukocyte mediated immunity,29/5886,59/18870,0.002943736423840897,0.0235762013156609,0.018912264957467725,BTK/STAP1/ADORA2B/F2RL1/FCGR2B/DNASE1L3/CCR2/SYK/IL4R/ARG1/CD84/FCGR1A/IL13RA2/IL4/ADGRE2/ITGAM/PLA2G3/CXCL6/CD300A/LYN/TYROBP/ITGB2/IL13/GATA1/SPI1/STXBP2/FOXF1/PRAM1/RAC2,29
GO:0031638,zymogen activation,29/5886,59/18870,0.002943736423840897,0.0235762013156609,0.018912264957467725,THBS1/GRIN2A/CASP8/F9/PRSS12/RUNX1/CPB2/PLAUR/APOH/FGG/CD5L/MMP14/NLRC4/CUZD1/FGA/FGB/PLAU/F11/PERP/CYFIP2/IFI16/SERPINE1/C1R/PRSS3/HGFAC/SERPINF2/F12/H2BC1/KLK1,29
GO:0033628,regulation of cell adhesion mediated by integrin,25/5886,49/18870,0.0029611603966601817,0.0235762013156609,0.018912264957467725,NCKAP1L/DPP4/SFRP2/EPHA8/SYK/SKAP1/NEXMIF/P2RY12/PIK3CG/HRG/CYP1B1/MUC1/FERMT1/PLAU/CXCL13/FOXC2/PTPN6/CD3E/PDE3B/LIF/LYN/SNAI2/SERPINE1/RAC3/CCL21,25
GO:0035987,endodermal cell differentiation,25/5886,49/18870,0.0029611603966601817,0.0235762013156609,0.018912264957467725,COL11A1/LAMA3/HMGA2/HNF1B/ITGA4/MMP8/COL8A1/GATA6/NR0B1/MMP9/MIXL1/COL12A1/EOMES/MMP14/SOX2/INHBA/NANOG/COL5A2/DKK1/ITGB2/POU5F1/NODAL/COL5A1/MMP2/FN1,25
GO:0045807,positive regulation of endocytosis,65/5886,155/18870,0.00296145073354848,0.0235762013156609,0.018912264957467725,BTK/PTX3/TF/DOCK2/ITGA2/MERTK/NCKAP1L/ABCA13/WNT3A/STAP1/PLA2G5/RAB31/F2RL1/FCGR2B/TFR2/SYK/SELE/RAB27A/APELA/COLEC10/IFNG/FCGR1A/AZU1/APLN/NOD2/IL1B/CCL2/MBL2/IL4/CLEC7A/CD300LF/FPR2/FCER1G/CD14/SPACA3/GPC3/DAB2/PCSK9/TNF/CLU/NLGN1/CCL19/C4A/PYCARD/TULP1/CAMK1D/CALY/PTPRC/H1-1/SIRPB1/C2/SERPINE1/SIRPG/COLEC11/APOE/TREM2/APOA5/APOA2/AHSG/FCN1/SLC11A1/SFTPD/CCL21/FCN2/SFRP4,65
GO:0051961,negative regulation of nervous system development,65/5886,155/18870,0.00296145073354848,0.0235762013156609,0.018912264957467725,SEMA3D/SEMA3A/EPHB2/ROBO2/MCF2/TRPC5/SEMA3E/PTN/SPP1/CDKN2B/DCC/BRINP1/PAX6/CDH1/VAX1/FSTL4/WNT3A/THY1/TNR/DRD3/PTPN13/KIAA0319/WNT3/DAAM2/ID4/NFATC4/LIN28A/EPHA7/TLR2/SOX11/DLX2/NR2E1/NTN1/IL1B/NKX6-1/DRAXIN/SEMA5B/SYT4/IL6/WNT7A/TLX2/TNF/LHX2/TMEM98/DKK1/MAG/GPR37L1/DLL3/DPYSL5/SEMA7A/CCL11/TRIM46/F2/SEMA4A/TREM2/SORL1/DAB1/DLX1/ATOH1/BMP7/ASCL2/EFNB3/CBLN1/NKX6-2/MT3,65
GO:0007269,neurotransmitter secretion,61/5886,144/18870,0.002961872845279681,0.0235762013156609,0.018912264957467725,CACNB4/KMO/PPFIA2/SNCAIP/RPH3A/NRXN1/SYT1/SLC4A8/SV2C/OTOF/SNAP25/CPLX4/GPR158/STX19/RIMS3/SYN3/MCTP2/ERC2/STX1B/ASIC1/RIMS2/SYP/CPLX2/UNC13A/PCLO/P2RX7/MYOF/SV2A/MCTP1/PRKCB/CHRNA3/CHRNB4/SYT12/CADPS/SYT2/STX11/HTR1B/SYT4/SLC32A1/SYT9/NRXN2/FER1L5/WNT7A/PRKCG/NLGN1/SYT5/GRM4/UNC13C/PPFIA3/STXBP2/CSPG5/DOC2A/HCRT/SYN1/SYT8/SLC18A3/P2RX1/BRSK1/RIMS1/HRH3/TACR2,61
GO:0099643,signal release from synapse,61/5886,144/18870,0.002961872845279681,0.0235762013156609,0.018912264957467725,CACNB4/KMO/PPFIA2/SNCAIP/RPH3A/NRXN1/SYT1/SLC4A8/SV2C/OTOF/SNAP25/CPLX4/GPR158/STX19/RIMS3/SYN3/MCTP2/ERC2/STX1B/ASIC1/RIMS2/SYP/CPLX2/UNC13A/PCLO/P2RX7/MYOF/SV2A/MCTP1/PRKCB/CHRNA3/CHRNB4/SYT12/CADPS/SYT2/STX11/HTR1B/SYT4/SLC32A1/SYT9/NRXN2/FER1L5/WNT7A/PRKCG/NLGN1/SYT5/GRM4/UNC13C/PPFIA3/STXBP2/CSPG5/DOC2A/HCRT/SYN1/SYT8/SLC18A3/P2RX1/BRSK1/RIMS1/HRH3/TACR2,61
GO:0032890,regulation of organic acid transport,36/5886,77/18870,0.0029726753052962307,0.023631616477374297,0.018956717675144872,PLA2G4A/THBS1/KMO/TNFRSF11A/RGS4/ABCB11/SLC17A8/TNFSF11/SLC38A3/P2RX7/SV2A/SYK/NPY5R/GRM7/IL1B/ACE2/HTR1B/SYT4/NTSR1/PLA2G3/SLC10A1/AVPR1B/IL1A/TNF/CYP4F2/PTGES/CYP4A11/RGS2/CLTRN/SSTR4/PLA2G10/TRH/AVPR1A/HRH3/LEP/AVP,36
GO:0031279,regulation of cyclase activity,27/5886,54/18870,0.002978093064456158,0.02364413758141773,0.01896676180541246,ADGRV1/CACNA1D/RXFP1/TSHR/LHCGR/ADORA2B/GIPR/DRD3/CCR2/GABBR2/GALR1/AKAP5/GRM3/NOS1/FSHR/TMIGD3/DRD5/ADORA3/RD3/ADCYAP1/CRHR1/DRD1/GLP1R/NOS2/RXFP2/GUCA1A/ADRB3,27
GO:0034767,positive regulation of monoatomic ion transmembrane transport,66/5886,158/18870,0.003094001278892572,0.024527634238581,0.019675481698222745,RYR2/WNK3/RELN/EPHB2/ABCB1/TRPC6/STAC/KCNMB1/OPRK1/CACNB3/CEMIP/CFTR/LHCGR/THY1/RGS7/TRPC3/ATP2A1/P2RX7/CASQ1/CCR2/MS4A1/KCNC2/AKAP5/NOS1/IFNG/KCNN4/CCL2/CHP2/HAP1/GRM6/CXCL11/XCL1/NTSR1/NOS1AP/ARC/BDKRB1/KCNE1/KCNC1/PIRT/PPP3R2/PLP1/CD19/GAL/NPSR1/STAC2/ATP1B3/LRRC52/IL13/P2RX2/DRD1/PLA2G1B/NLGN3/F2/F2R/GALR2/TREM2/PDZK1/GRIN1/CTSS/NPPA/CXCL10/KCNH2/P2RX1/VMP1/LACRT/P2RX3,66
GO:0042303,molting cycle,51/5886,117/18870,0.0031013325918439814,0.024527634238581,0.019675481698222745,TRPV3/FGF7/FGFR2/HPSE/FST/DSG4/SHH/WNT10A/KRT28/TSPEAR/MPZL3/SPINK5/EPS8L3/CDH3/WNT10B/DKK4/INHBA/KRTAP4-5/CD109/TNF/KRT25/EDAR/FERMT1/LHX2/FOXI3/DKK1/SOSTDC1/HOXC13/KRT27/KRT83/SNAI1/GAL/KRT16/KRT33B/KRT14/DLX3/SOX21/TERT/KRT17/KRT84/FOXN1/NGFR/KRT71/FA2H/PTGS2/PLA2G10/FOXQ1/FOXE1/KRTAP4-3/KRTAP4-9/KRTAP4-8,51
GO:0042633,hair cycle,51/5886,117/18870,0.0031013325918439814,0.024527634238581,0.019675481698222745,TRPV3/FGF7/FGFR2/HPSE/FST/DSG4/SHH/WNT10A/KRT28/TSPEAR/MPZL3/SPINK5/EPS8L3/CDH3/WNT10B/DKK4/INHBA/KRTAP4-5/CD109/TNF/KRT25/EDAR/FERMT1/LHX2/FOXI3/DKK1/SOSTDC1/HOXC13/KRT27/KRT83/SNAI1/GAL/KRT16/KRT33B/KRT14/DLX3/SOX21/TERT/KRT17/KRT84/FOXN1/NGFR/KRT71/FA2H/PTGS2/PLA2G10/FOXQ1/FOXE1/KRTAP4-3/KRTAP4-9/KRTAP4-8,51
GO:0007130,synaptonemal complex assembly,14/5886,23/18870,0.0031244980620017643,0.024647482789098535,0.019771621339711568,TEX11/SPO11/MEIOC/SHOC1/SYCP1/TEX15/STAG3/TERB2/TRIP13/SYCE1L/HORMAD1/SYCE3/SYCE2/SYCE1,14
GO:2000193,positive regulation of fatty acid transport,14/5886,23/18870,0.0031244980620017643,0.024647482789098535,0.019771621339711568,PLA2G4A/TNFRSF11A/TNFSF11/P2RX7/IL1B/NTSR1/PLA2G3/AVPR1B/IL1A/CYP4F2/PTGES/CYP4A11/SSTR4/PLA2G10,14
GO:0006939,smooth muscle contraction,48/5886,109/18870,0.0031567499219682807,0.0248382126213182,0.019924620250517257,NPNT/TACR1/SLC8A1/CHRM3/BDKRB2/SCN11A/HTR2B/ITGA2/PTGER3/CHRM2/CD38/MYLK/ADRA2A/GHSR/NMU/SSTR2/ADORA2B/HTR2A/COMP/SCNN1B/SPHK1/SULF1/OXTR/CHRNA3/CHRNB4/CHRNB2/KCNB2/CNN1/TNNI3/NMUR2/SPX/CALCA/MYOCD/P2RX2/DRD1/ADRA1A/EDN2/F2R/RGS2/MYH11/FKBP1B/NMUR1/PTGS2/P2RX1/TIFAB/TACR2/PROK2/P2RX3,48
GO:0090277,positive regulation of peptide hormone secretion,48/5886,109/18870,0.0031567499219682807,0.0248382126213182,0.019924620250517257,FFAR4/CHRM3/SNAP25/CD38/NNAT/TNFSF11/ADCY8/CFTR/RFX6/GIPR/TFR2/SLC30A8/TUNAR/GCG/PCK2/PRKCB/SLC2A2/NR1H4/F2RL2/SPINK1/CASR/GPR68/FGG/ILDR1/NKX6-1/PDX1/RAPGEF4/GCK/GRP/BLK/FGA/RBP4/FGB/ISL1/UCN3/C1QTNF12/ADCYAP1/GIP/GHRHR/F2/PFKFB2/NR0B2/FFAR2/CRH/TRH/GHRH/FFAR1/KISS1,48
GO:0014059,regulation of dopamine secretion,20/5886,37/18870,0.0031987707093088084,0.02513670009498991,0.020164059764668958,SYT1/OPRK1/SYT10/HTR2A/DRD3/PRKCB/SYT12/CHRNB2/SYT2/FGF20/HTR1B/SYT4/SYT9/CHRNA6/SYT3/SYT5/CHRNA4/SYT13/SYT8/SYT6,20
GO:0006949,syncytium formation,32/5886,67/18870,0.0032748291607457443,0.025701561002638474,0.02061717767821804,VASH2/ADAM12/CCNG1/DOCK2/CYP19A1/CAMK1/RIPOR2/NPHS1/IL4R/NOS1/ERVW-1/GCM1/IL4/ADGRB1/CD53/CD109/MYMK/ERVH48-1/CDON/MYMX/DCSTAMP/TNFSF14/ADAMTS15/TYROBP/PTGFRN/WNT1/TREM2/ERVFRD-1/GDF15/CXCL10/SCGB3A1/OCSTAMP,32
GO:0071346,cellular response to type II interferon,52/5886,120/18870,0.003301155452606178,0.025875171337434156,0.02075644373753988,ASS1/GAPDH/GBP7/RAB7B/CASP1/GBP6/CCL3/ARG1/GBP5/IRF8/RAB20/TLR2/IL12B/IFNG/CCL18/CCL2/IRGM/FASLG/XCL1/HCK/CCL3L3/TNF/MRC1/AIF1/CCL23/VIM/TXK/CCL19/CCL26/IL12RB1/CCL22/XCL2/CCL8/ACOD1/CCL16/CCL20/CCL11/WAS/CCL4/HPX/CCL1/CCL13/CCL25/CCL7/IRF1/NOS2/OTOP1/CCL21/CCL14/CCL17/CCL15/CCL24,52
GO:0002507,tolerance induction,17/5886,30/18870,0.003349380796533676,0.026120076097682774,0.020952900480216672,ICOS/IL2RA/HAVCR2/CLC/FOXP3/PSG9/LILRB2/LILRB4/CD3E/LYN/AIRE/HLA-G/PDCD1/ACOD1/TNFAIP3/FOXJ1/CCR4,17
GO:0010575,positive regulation of vascular endothelial growth factor production,17/5886,30/18870,0.003349380796533676,0.026120076097682774,0.020952900480216672,HPSE/CCBE1/ADORA2B/NOX1/SULF1/CXCL17/IL1B/C3AR1/IL6/CYP1B1/IL1A/ISL1/TGFB1/GATA4/NODAL/C5AR1/PTGS2,17
GO:0060219,camera-type eye photoreceptor cell differentiation,17/5886,30/18870,0.003349380796533676,0.026120076097682774,0.020952900480216672,DSCAM/SDK2/NDP/RORB/RP1/THY1/CABP4/RPGRIP1/PDE6C/GNAT1/CRB2/NTRK2/GNAT2/USH1C/PROM1/ROM1/IHH,17
GO:0071295,cellular response to vitamin,17/5886,30/18870,0.003349380796533676,0.026120076097682774,0.020952900480216672,TNC/PHEX/POSTN/BRIP1/PENK/CYP24A1/COL1A1/CASR/CYP27B1/FOLR1/FGF23/FOLR2/VDR/SFRP1/SNAI2/PIM1/LEP,17
GO:0006958,"complement activation, classical pathway",22/5886,42/18870,0.0034089582484249496,0.026517471684650715,0.021271681717831645,C4BPB/C7/C6/CR2/C4BPA/C9/CR1L/C8B/CR1/NCR3LG1/MBL2/C8A/CLU/MASP2/SUSD4/C4A/CFI/C2/C1QB/C1R/TREM2/C1QA,22
GO:0042092,type 2 immune response,22/5886,42/18870,0.0034089582484249496,0.026517471684650715,0.021271681717831645,IL18/TRAF3IP2/MYB/CD86/PRKCZ/CCR2/IL4R/ARG1/NOD2/IL10/BATF/IL4/IL6/XCL1/IFNA2/NLRP3/ANXA1/FCER1A/IFNB1/TBX21/ASCL2/IFNL1,22
GO:1901616,organic hydroxy compound catabolic process,28/5886,57/18870,0.0034869235491047207,0.027089697724294627,0.021730707764157413,TPI1/MOXD1/CYP3A4/ADH4/ALDH3B1/HAO1/CYP24A1/GK/LCT/CYP39A1/SULT1B1/AKR1D1/MIOX/CYP27B1/FGF23/NTSR1/HSD17B6/CYP4F2/GK2/SULT1E1/DBH/CYP7A1/SLC6A3/ALDH3B2/APOE/CYP4A11/SULT2A1/CYP4F3,28
GO:0014075,response to amine,24/5886,47/18870,0.0035116266081402126,0.027212894861318296,0.021829533561672356,RGS17/ASS1/RGS4/GLDC/ITGA2/PDE1B/GRIN2A/GRIA1/CPS1/RGS7/ASIC1/CNR2/OXTR/KCNC2/PPP1R1B/SLC18A2/CDK1/KCNC1/DRD5/DRD1/DBH/RGS2/TH/NR4A2,24
GO:0043300,regulation of leukocyte degranulation,24/5886,47/18870,0.0035116266081402126,0.027212894861318296,0.021829533561672356,NCKAP1L/ADORA2B/F2RL1/FCGR2B/CCR2/SYK/IL4R/CD84/IL13RA2/IL4/ADGRE2/ITGAM/PLA2G3/CD300A/LYN/ITGB2/IL13/GATA1/SPI1/STXBP2/FOXF1/PRAM1/RAC2/KLRC2,24
GO:0002269,leukocyte activation involved in inflammatory response,26/5886,52/18870,0.003530735220756204,0.027257984709301034,0.021865703559566584,TRAF3IP2/STAP1/MMP8/SCNN1B/SPHK1/CCL3/TLR2/IFNG/AZU1/IL4/IL6/ITGAM/TNF/CLU/AIF1/TLR6/TYROBP/ITGB2/IL13/TAFA3/TTBK1/PTPRC/TREM2/C5AR1/C1QA/CST7,26
GO:0035176,social behavior,26/5886,52/18870,0.003530735220756204,0.027257984709301034,0.021865703559566584,NRXN3/NRXN1/EN1/BRINP1/GAD1/SHANK1/GRID1/SHANK2/CNTNAP2/DRD3/SLC6A4/OXTR/CHRNB2/NR2E1/MAPK8IP2/NPAS4/NRXN2/GRP/GRPR/NLGN3/TREM2/PTCHD1/GNG8/TH/AVPR1A/AVP,26
GO:0050819,negative regulation of coagulation,26/5886,52/18870,0.003530735220756204,0.027257984709301034,0.021865703559566584,ADAMTS18/THBS1/SERPINB2/ADTRP/CPB2/PLAUR/APOH/KNG1/PRKCD/FGG/FAP/PLG/PROC/HRG/FGA/FGB/PLAU/F11/KRT1/SERPINE1/F2/APOE/SERPINF2/F12/ALOX12/GP1BA,26
GO:0002573,myeloid leukocyte differentiation,93/5886,235/18870,0.003754812236878577,0.028951578563300606,0.02322426405319041,SNX10/CCN4/CD101/TNFRSF11A/ROR2/TF/PDE1B/CAMK4/CASP8/IL31RA/LILRB1/NDP/TNFSF11/DHRS2/IL5/F2RL1/LEF1/MT1G/RUNX1/TNFRSF11B/IAPP/FSHB/CEBPE/CCL3/ITGB8/CCR1/MMP9/TLR2/IL23R/IL12B/IFNG/CLDN18/SRC/IRF4/GPR68/BATF/CCR7/IL4/GPR183/HCLS1/LILRB4/APCS/SLC9B2/INHBA/GPC3/PLA2G3/CSF1R/CD109/SOCS1/OSCAR/TNF/POU4F2/IL25/SIGLEC15/CCL19/CD4/IL17A/BATF3/DCSTAMP/MYC/LIF/IL20/LTF/SFRP1/LYN/TGFB1/IGSF23/IFI16/TYROBP/TNFAIP6/RASSF2/LILRB3/NKX2-3/GATA1/IL23A/GPR55/SPI1/TREM2/IL1RL1/LRRC17/IL34/ADIPOQ/PRTN3/EVI2B/CSF2/CEBPA/INHA/CSF3/OCSTAMP/EFNA2/UBD/JUNB/CARTPT,93
GO:0002446,neutrophil mediated immunity,19/5886,35/18870,0.0037801859185302143,0.029110743375114403,0.023351942259387623,F2RL1/SCNN1B/DNASE1L3/SYK/ARG1/AZU1/IL6/ITGAM/CARD9/CXCL6/CTSG/ITGB2/PLA2G1B/NLRP6/F2/SPI1/STXBP2/PRAM1/TREM1,19
GO:0030199,collagen fibril organization,31/5886,65/18870,0.003870282177893116,0.029730145119321278,0.023848811527880705,COL11A1/AEBP1/COL14A1/TLL1/ADAMTS14/SFRP2/COMP/LOXL2/COL1A1/LOX/COL2A1/ADAMTS2/COL12A1/LOXL4/ADAMTS12/ADAMTS3/CYP1B1/OPTC/FKBP10/FOXC2/COL5A2/EMILIN1/ADAMTS7/FMOD/COL3A1/LOXL3/LUM/LOXL1/COL1A2/COL5A1/SERPINF2,31
GO:0070192,chromosome organization involved in meiotic cell cycle,31/5886,65/18870,0.003870282177893116,0.029730145119321278,0.023848811527880705,TEX11/SPO11/MEIOC/NCAPH/BRIP1/FANCD2/SHOC1/RNF212B/SYCP1/TEX15/MEI4/RAD51/ANKRD31/PRDM9/MAJIN/MEIOB/KASH5/SPDYA/CCNE2/STAG3/MAEL/TERB1/TERB2/TRIP13/SYCE1L/DMC1/HORMAD1/MND1/SYCE3/SYCE2/SYCE1,31
GO:0019433,triglyceride catabolic process,16/5886,28/18870,0.003924028567603499,0.03003053206027902,0.0240897747492705,LIPG/CPS1/AADAC/LIPC/PNPLA1/PIK3CG/PNPLA3/APOB/PLB1/LPL/LIPE/SORL1/APOA4/APOA5/PNPLA5/APOC3,16
GO:0030194,positive regulation of blood coagulation,16/5886,28/18870,0.003924028567603499,0.03003053206027902,0.0240897747492705,THBS1/HPSE/CPB2/APOH/PLG/EMILIN2/HRG/PLAU/EMILIN1/F3/SERPINE1/F2/F2R/F7/SERPINF2/F12,16
GO:1900048,positive regulation of hemostasis,16/5886,28/18870,0.003924028567603499,0.03003053206027902,0.0240897747492705,THBS1/HPSE/CPB2/APOH/PLG/EMILIN2/HRG/PLAU/EMILIN1/F3/SERPINE1/F2/F2R/F7/SERPINF2/F12,16
GO:0014013,regulation of gliogenesis,48/5886,110/18870,0.003929769083931267,0.030037104563265943,0.02409504705400943,CYSLTR1/PTN/CDKN2B/MYB/ZNF365/PTPRZ1/LRP2/DRD3/DAAM2/SHH/ID4/LIN28A/TLR2/SOX11/DLX2/NR2E1/NTN1/IL1B/TP73/NKX6-1/SPINT1/CLCF1/IL6/MYRF/TNF/GFAP/TMEM98/MAG/LIF/GPR37L1/LYN/TGFB1/TTBK1/OLIG2/ZNF488/F2/TREM2/DAB1/DLX1/IL34/LTA/ATOH1/NKX2-2/EGR2/ASCL2/NKX6-2/MDK/GSX2,48
GO:0051216,cartilage development,83/5886,207/18870,0.003950587221776912,0.030158763245153028,0.02419263873960029,COL11A1/PRKG2/CCN4/SCIN/BGN/RSPO2/SHOX2/CD44/HMGA2/PRRX1/CHI3L1/MATN3/FGF2/MMP13/SFRP2/COMP/TIMP1/MGP/WNT2B/SOX5/TYMS/RUNX1/NKX3-2/GDF6/TRPV4/LOXL2/SULF1/OTOR/COL1A1/BARX2/ITGB8/AMELX/BMP10/COL2A1/DLX2/CCN2/FGF9/HOXA11/MATN1/FGF18/WNT10B/SMPD3/OGN/ADAMTS12/MBOAT2/FRZB/CHST11/WNT7A/OPTC/IL17F/RUNX2/CCN3/ADAMTS7/COL3A1/EPYC/SNAI1/TGFB1/HAND2/STC1/SLC39A14/GDF5/FGF4/CNMD/SNAI2/EFEMP1/GDF2/BMP8A/PTHLH/OSR1/WNT7B/CHRDL2/BMP3/HAND1/PTH/CTSK/CYTL1/BMP7/IHH/CER1/CCN1/MDK/LEP/CBS,83
GO:0051781,positive regulation of cell division,42/5886,94/18870,0.004020546700662039,0.03051129894258555,0.024475434446488857,KIF23/KIF14/EREG/FGF7/PTN/FGF5/HTR2B/FGFR2/CDC6/FGF2/CDCA8/TGFA/MACC1/CIT/CDC14C/DRD3/KIF20B/SHH/AURKB/IL1B/BIRC5/FGF9/CXCR5/IL1A/GKN1/THBS4/TGFB3/FGF3/TGFB1/FGF8/MRGPRX2/FGF4/OR2A4/OSM/TAS1R2/PDGFD/PROK1/OR1A2/OPN1LW/SSTR5/MDK/RXFP3,42
GO:0002763,positive regulation of myeloid leukocyte differentiation,29/5886,60/18870,0.0040207151839658254,0.03051129894258555,0.024475434446488857,CD101/ROR2/CASP8/TNFSF11/IL5/LEF1/RUNX1/CCR1/IL23R/IL12B/IFNG/GPR68/HCLS1/SLC9B2/PLA2G3/TNF/POU4F2/CD4/IL17A/DCSTAMP/LIF/IL20/TGFB1/TYROBP/IL23A/TREM2/IL34/EVI2B/OCSTAMP,29
GO:0010759,positive regulation of macrophage chemotaxis,12/5886,19/18870,0.004039492705456362,0.03051129894258555,0.024475434446488857,THBS1/SLAMF1/TRPV4/CXCL17/TNFSF18/CMKLR1/C3AR1/CSF1R/RARRES2/C5AR1/IL34/MDK,12
GO:0032026,response to magnesium ion,12/5886,19/18870,0.004039492705456362,0.03051129894258555,0.024475434446488857,THBS1/CNGA3/SLFN14/TNFRSF11B/KCNC2/FBP1/CD14/FGF23/SMPD3/KCNA1/SLC34A1/RYR3,12
GO:0032928,regulation of superoxide anion generation,12/5886,19/18870,0.004039492705456362,0.03051129894258555,0.024475434446488857,F2RL1/SYK/CRP/PRKCD/PON3/CLEC7A/FPR2/ITGAM/TGFB1/TYROBP/ACP5/ITGB2,12
GO:0048266,behavioral response to pain,12/5886,19/18870,0.004039492705456362,0.03051129894258555,0.024475434446488857,SCN9A/TACR1/THBS1/SCN11A/SCN3A/ADAM11/THBS4/PIRT/P2RX2/LPAR5/NTRK1/P2RX3,12
GO:0002209,behavioral defense response,21/5886,40/18870,0.004041395845637449,0.03051129894258555,0.024475434446488857,EPHB2/LYPD1/BRINP1/MORC1/PENK/DPP4/ASIC1/HTR2C/RAG1/NR2E1/MAPK8IP2/GRP/GABRA5/GRPR/PDE8B/HTR1A/ASIC4/NEUROD2/DRD1/APOE/MDK,21
GO:0009595,detection of biotic stimulus,21/5886,40/18870,0.004041395845637449,0.03051129894258555,0.024475434446488857,CRTAM/SRPX/TLR2/FAP/NOD2/TLR1/CLEC7A/NLRP3/NLRC4/TLR6/PGLYRP3/PGLYRP4/LY96/PGLYRP2/CLEC6A/TREM2/LBP/SSC5D/CD1D/CDHR2/PGLYRP1,21
GO:0051349,positive regulation of lyase activity,21/5886,40/18870,0.004041395845637449,0.03051129894258555,0.024475434446488857,CACNA1D/RXFP1/TSHR/LHCGR/ADORA2B/GIPR/AKAP5/NOS1/FSHR/TMIGD3/DRD5/ADORA3/ADCYAP1/CRHR1/DRD1/GLP1R/NOS2/RXFP2/GUCA1A/ADRB3/FTMT,21
GO:0001504,neurotransmitter uptake,23/5886,45/18870,0.0041668814836339375,0.0314201247166662,0.02520447275123779,SLC1A3/SLC6A11/SNAP25/SLC17A8/SLC1A2/RAB3B/DRD3/KCNJ10/SLC6A4/SLC1A6/SLC18A1/NOS1/SLC22A2/SLC18A2/GFAP/SLC6A2/DRD1/SLC29A4/SLC6A3/SLC6A12/SLC18A3/SLC1A7/SYNGR3,23
GO:0001914,regulation of T cell mediated cytotoxicity,25/5886,50/18870,0.004188285553087004,0.0315428653710457,0.02530293236929068,CD1C/LILRB1/NCKAP1L/ULBP3/CD1E/FCGR2B/CD1A/P2RX7/CD1B/IL23R/IL12B/RAET1E/XCL1/IL12A/IL12RB1/ULBP1/IL7R/ULBP2/HLA-G/RAET1L/PTPRC/RAET1G/IL23A/KLRC1/CD1D,25
GO:0055074,calcium ion homeostasis,126/5886,331/18870,0.004328857235007639,0.0325616852897335,0.026120205346738926,RYR2/CACNB4/SLC8A1/SNX10/ATP2B3/TRPC6/TRPC5/HTR2B/GRM1/GRM5/PKHD1/DISC1/GRIA1/TRPA1/CALCB/TNFSF11/FGF2/TRPM8/CEMIP/DHRS7C/ADCY8/ATP13A5/ERC2/LHCGR/CCR5/THY1/HTR2A/TRPC3/UMOD/HTR2C/ATP2A1/CALB1/DRD3/METTL21C/TRPC4/P2RX7/GRID2IP/TUNAR/CASQ1/SV2A/SLC24A5/CALB2/MCOLN2/CCR2/ATP13A4/TRPV4/PRKCB/CCL3/TRPC7/ATP2C2/ATP2B2/JPH3/CCR1/NOS1/CASR/PLCB2/CTRC/HCRTR2/CCR7/HAP1/CNGB1/MCUB/HTR1B/WNK4/CYP27B1/FASLG/FGF23/CXCL11/JPH4/XCL1/NTSR1/SLC24A2/STC2/TNNI3/BDKRB1/CCL23/CCL19/PTPN6/DRD5/CD19/VDR/SLC8A2/CASQ2/NT5E/CALCA/SCGN/LYN/NPSR1/CCL8/STC1/IL13/DRD1/PTPRC/GP5/BOK/CORO1A/CCL11/TRPV6/ATP6V1B1/EDN2/CCL1/F2/APOE/F2R/CCL13/XCR1/CCL7/LCK/PLCH2/GRIN1/FKBP1B/GCM2/CXCL10/PTH/P2RX1/CIB3/CCL21/GPR3/ALPL/RYR3/S100A14/CCL14/LACRT/TRPV5/CCL15/GP1BA,126
GO:0019228,neuronal action potential,18/5886,33/18870,0.004467913987612875,0.03352570093388051,0.02689351564559277,KCNQ3/SCN11A/KCND2/GRIA1/SCN1A/KCNMB2/GJD2/FGF12/CHRNB4/GLRA1/CHRNA1/SCN8A/KCNA1/MTNR1B/CACNA1I/GPR88/DRD1/P2RX1,18
