ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0015711,organic anion transport,138/3502,443/18870,7.471201918040114e-11,2.1090135700067522e-8,1.8466414364840004e-8,CD36/SLC16A7/IL1B/SLC11A1/SLC7A13/SLC4A7/AQP9/SLC4A8/BDKRB2/SV2A/ABCG2/MFSD2A/SLC2A3/SLC16A3/SLC2A14/CACNB4/FABP3/ABCC11/SLC17A1/SLCO4C1/ABCC3/SLC6A15/SLC26A5/SLC10A6/PTGS2/RBP2/RBP5/GRM1/SPX/SLC6A13/RTBDN/SLC7A4/BEST1/RGS2/SLC6A11/PLA2G1B/DRD3/SLC6A17/SLC22A7/ERFE/TSPO2/SLC22A11/SLC17A8/SLC36A3/KCNJ10/SLC1A6/PLA2G2C/GNAT2/SLCO6A1/MTTP/SLC7A7/GRM7/CYP4F2/SLC6A12/DRD2/KMO/SLC39A12/GFAP/SLC6A7/SLC51A/SLC22A8/FABP6/LRP2/SLC7A14/SLC27A2/SLC22A10/CRABP1/THBS1/SLC46A2/CYB5R2/PLA2G10/SLC52A1/ADCY10/SYT4/SLC4A10/ABCB11/SLC23A1/SLCO1C1/SLC13A5/CRABP2/TNFSF11/SLC7A3/GJA1/SLC17A4/SLC17A2/FOLR3/SLC26A8/SLC6A19/SLC4A9/CASR/PLA2G12B/SLC5A8/SLC51B/SLC5A12/FABP1/SLC26A3/SLC13A2/PLA2G2F/PLA2G2D/CFTR/SLC23A3/TRPC4/SLC25A47/RHAG/UMOD/CR1/SLCO1A2/SLC22A2/SLC10A1/NTSR1/LRRC8E/SLC17A6/FABP9/SLC6A5/SLC7A9/SLC3A1/SLC10A2/AVPR1B/TRH/FOLR1/CYP4A11/SLC25A41/SLCO1B3/SSTR4/SLC22A24/FGF19/SLC2A2/PLA2G5/SLC22A12/AKR1C4/PLA2G2E/SLC44A4/FABP7/SLC17A3/SLC38A8/HRH3/SLC22A9/UGT1A3,138
GO:0007218,neuropeptide signaling pathway,50/3502,110/18870,8.771390138995163e-11,2.3634909429074238e-8,2.0694605155686678e-8,OPRD1/GPR84/PROK2/CALCA/TAC1/PPY/GPR149/SCG5/PRLHR/GLRA1/MC2R/PCSK1N/SSTR2/NPPA/PROKR1/SORCS3/PYY/PNOC/NMU/UTS2R/MCHR1/NPVF/QRFP/NMS/GPR139/GAL/SSTR3/ADCYAP1/TAC3/NPFFR1/RXFP4/NPY2R/NXPH4/CYSLTR2/RXFP3/GPR151/NTSR1/PROKR2/ECEL1/NPBWR1/NPFFR2/NPSR1/NMBR/SSTR4/PENK/OPRM1/PDYN/GPR143/QRFPR/MCHR2,50
GO:0001539,cilium or flagellum-dependent cell motility,65/3502,163/18870,1.637311001830787e-10,4.0441581745220435e-8,3.541044100889303e-8,DNAH2/RSPH4A/TEKT4/DNAH9/CFAP206/DNAI1/TTLL9/CFAP65/CFAP52/CFAP157/DNAH10/CABS1/GAPDHS/CFAP45/DNAH17/DDX4/TTLL6/EPPIN/TEKT3/LDHC/DNAH14/DRC7/ROPN1L/CHRNA7/CFAP97D1/DNAH7/CFAP221/DNAH8/SPEM1/SPAG6/SLC22A16/PRSS55/KLC3/DNAH6/NME8/DNAH5/CFAP54/CCDC38/TEKT2/CFAP43/RSPH6A/DNAI3/CELF3/ARMC12/DRC1/TEKT5/ENKUR/ROPN1/TBC1D21/TEKT1/ROPN1B/MEIG1/TSSK4/PGK2/HOATZ/CCR6/CCDC65/TEX101/CATSPERD/SMCP/RSPH9/TTLL8/TCTE1/RNASE10/SEMG1,65
GO:0060285,cilium-dependent cell motility,65/3502,163/18870,1.637311001830787e-10,4.0441581745220435e-8,3.541044100889303e-8,DNAH2/RSPH4A/TEKT4/DNAH9/CFAP206/DNAI1/TTLL9/CFAP65/CFAP52/CFAP157/DNAH10/CABS1/GAPDHS/CFAP45/DNAH17/DDX4/TTLL6/EPPIN/TEKT3/LDHC/DNAH14/DRC7/ROPN1L/CHRNA7/CFAP97D1/DNAH7/CFAP221/DNAH8/SPEM1/SPAG6/SLC22A16/PRSS55/KLC3/DNAH6/NME8/DNAH5/CFAP54/CCDC38/TEKT2/CFAP43/RSPH6A/DNAI3/CELF3/ARMC12/DRC1/TEKT5/ENKUR/ROPN1/TBC1D21/TEKT1/ROPN1B/MEIG1/TSSK4/PGK2/HOATZ/CCR6/CCDC65/TEX101/CATSPERD/SMCP/RSPH9/TTLL8/TCTE1/RNASE10/SEMG1,65
GO:0042742,defense response to bacterium,109/3502,330/18870,1.742246267961574e-10,4.131214350590484e-8,3.61727004097622e-8,CD36/IL6/NCR3LG1/IL1B/SLC11A1/FPR2/TREM2/DMBT1/STAB2/DEFB134/TLR6/TREM1/SFTPD/F2/SPINK5/FGR/WFDC3/PLA2G1B/EPPIN/GBP6/IRGM/IFNE/BPIFA2/FGA/LALBA/IL10/LYG2/GSDMA/BPI/KLK7/RNASE7/SPAG11B/IL22RA1/PI3/MIAT/ZG16/DEFB132/GBP7/KRT6A/SERPINE1/LACRT/WFDC9/DCD/S100A12/REG3G/PGLYRP4/FCN2/BCL3/S100A8/NLRC4/PLAC8/DEFB112/BPIFA1/AICDA/KLK3/DEFB121/LYPD8/DEFB125/EPX/CXCL6/FCGR1A/TLR2/C5AR1/CLEC4D/FGB/CD160/IL23R/CHGA/TF/PGLYRP2/UMOD/DEFB118/SLAMF8/DEFB123/EVPL/AZU1/GSDMC/LPO/HP/CXCL13/S100A9/IL23A/CCL20/PGLYRP1/LTA/WFDC10B/PGC/WFDC13/LCE3A/NR1H4/VGF/DEFB115/RNASE3/LYZL6/KLK5/PRB3/RNASE8/RNASE10/IL17A/SEMG1/DEFB105A/DEFB108B/PGLYRP3/DEFB110/RNASE9/NLRP6/HAMP/CLEC4E/SPAG11A,109
GO:0042445,hormone metabolic process,86/3502,241/18870,1.9690678352494813e-10,4.4894746643688174e-8,3.9309609293988636e-8,CYP1A1/AKR1B15/SPP1/DUOX1/IYD/DUOX2/DHRS9/STC2/SLC30A8/GHRHR/TG/SCG5/CYP11A1/PRLHR/PLB1/SLC5A5/CYP27C1/BCO1/FOXA1/PNLIP/CYP3A5/REN/CYP19A1/SULT1B1/PCSK1N/SRD5A2/PLA2G7/RPE65/CORIN/MEP1A/AFP/HSD17B6/CYP2C9/CYP3A4/SLCO1C1/CRABP2/CYP21A2/CYP17A1/GAL/PAX8/ADH1A/RDH8/AKR1D1/RDH12/UGT2A3/UGT1A9/FFAR3/PDE8B/NR5A1/CYP11B1/DHRS2/LRAT/FOXE1/UGT1A8/UGT1A7/DUOXA1/CYP2C8/IL4I1/UGT1A1/MBOAT4/UGT2B17/CYP1A2/CYP2D6/SHH/HSD3B1/CTSK/EGR1/HSD3B2/AKR1C4/AANAT/CYP2C18/PCSK1/UGT2B7/UGT2B4/CYP27B1/UGT2B15/KLK6/ADH6/SULT1E1/SULT2A1/UGT2B11/HSD17B2/CYP3A7/FSHB/UGT1A3/CYP26A1,86
GO:0019730,antimicrobial humoral response,56/3502,133/18870,2.600843925988079e-10,5.7102973308360485e-8,4.999906978186051e-8,NCR3LG1/SLC11A1/CXCL3/CXCL8/DMBT1/CXCL14/F2/SPINK5/CXCL5/WFDC3/CXCL2/PLA2G1B/S100A7/CXCL1/FGA/IL36RN/KLK7/RNASE7/SPAG11B/PI3/KRT6A/HRG/WFDC9/PRSS3/S100A12/REG3G/PGLYRP4/BCL3/BPIFA1/KLK3/CXCL6/FGB/TF/PRTN3/DEFB118/ACOD1/EVPL/AZU1/CST9L/CXCL13/REG1B/PRSS2/S100A9/PGLYRP1/WFDC10B/PGC/WFDC13/CXCL11/RNASE3/KLK5/REG3A/MUC7/IL17A/SEMG1/PGLYRP3/SPAG11A,56
GO:0140013,meiotic nuclear division,73/3502,194/18870,2.989693437370732e-10,6.32960810597632e-8,5.5421723081485264e-8,HSF2BP/MEI1/STAG3/PIWIL2/RNF212/TDRD12/TERB1/SYCP2L/GPR3/RAD54L/BRIP1/ANKLE1/ANKRD31/TEX14/HORMAD1/DDX4/BRCA2/PRDM9/CNTD1/SYCP1/ESPL1/TDRD9/DMRT1/MAEL/SHOC1/PTTG2/BTBD18/M1AP/FMN2/ASPM/KCTD19/FBXO43/NDC80/PRDM7/CCNA1/SHCBP1L/EREG/TEX15/NCAPH/DMC1/OOEP/MEIOB/RBM46/MND1/SPDYA/KASH5/SYCP3/WEE2/MOV10L1/RNF212B/SYCE1L/NUF2/SGO1/TESMIN/DMRTC2/TTK/BRDT/SYCE3/MEIOC/TOP2A/FANCA/CCNB2/PSMA8/NPM2/MAJIN/STRA8/ASZ1/MOS/TERB2/LIF/TEX11/SPO11/TUBB8,73
GO:0060294,cilium movement involved in cell motility,63/3502,158/18870,3.1284478988569115e-10,6.344240623552542e-8,5.5549844652918514e-8,DNAH2/RSPH4A/TEKT4/DNAH9/CFAP206/DNAI1/TTLL9/CFAP65/CFAP52/CFAP157/DNAH10/CABS1/GAPDHS/CFAP45/DNAH17/DDX4/TTLL6/EPPIN/TEKT3/LDHC/DNAH14/DRC7/ROPN1L/CHRNA7/CFAP97D1/DNAH7/CFAP221/DNAH8/SPEM1/SPAG6/SLC22A16/PRSS55/KLC3/DNAH6/NME8/DNAH5/CFAP54/CCDC38/TEKT2/CFAP43/RSPH6A/DNAI3/CELF3/ARMC12/TEKT5/ENKUR/ROPN1/TBC1D21/TEKT1/ROPN1B/MEIG1/TSSK4/PGK2/HOATZ/CCR6/TEX101/CATSPERD/SMCP/RSPH9/TTLL8/TCTE1/RNASE10/SEMG1,63
GO:0009583,detection of light stimulus,36/3502,69/18870,3.21064808884238e-10,6.344240623552542e-8,5.5549844652918514e-8,ABCA4/ROM1/AIPL1/CACNB4/SAG/ELOVL4/BEST1/GRM6/ASIC2/GNGT2/GNAT1/GUCY2D/RGR/GNAT2/PDE6C/RHO/RPE65/GRK7/TULP1/GUCA1A/CRB1/RP1/CABP4/CNGB1/TRPC3/EYS/PDE6B/GJA10/CDS1/GRK1/CACNA1F/OPN1SW/NR2E3/RS1/GPR88/PDC,36
GO:1903046,meiotic cell cycle process,78/3502,214/18870,4.3492463214445657e-10,8.316881352749479e-8,7.28221854364793e-8,HSF2BP/MEI1/STAG3/PIWIL2/RNF212/SPATA17/TDRD12/TERB1/SYCP2L/GPR3/RAD54L/BRIP1/ANKLE1/ANKRD31/TEX14/HORMAD1/DDX4/CDC25C/BRCA2/PRDM9/CNTD1/SYCP1/ESPL1/TDRD9/DMRT1/MAEL/SHOC1/PTTG2/BTBD18/M1AP/FMN2/ASPM/CDC25A/KCTD19/FBXO43/NDC80/PRDM7/OVOL1/CCNA1/SHCBP1L/EREG/TEX15/NCAPH/DMC1/OOEP/MEIOB/RBM46/MND1/SPDYA/KASH5/SYCP3/WEE2/MOV10L1/RNF212B/SYCE1L/NUF2/SGO1/TESMIN/DMRTC2/TTK/BRDT/SYCE3/MEIOC/TOP2A/FANCA/CCNB2/PSMA8/NPM2/PKMYT1/MAJIN/STRA8/ASZ1/MOS/TERB2/LIF/TEX11/SPO11/TUBB8,78
GO:0007281,germ cell development,115/3502,359/18870,4.519569496534179e-10,8.372502492329566e-8,7.330920127437513e-8,PTX3/KLHL10/RXFP2/PIWIL2/WT1/BNC1/CCDC42/TDRD12/SOX30/PAQR5/PDILT/BRIP1/BSPH1/CFAP206/CFAP65/NOBOX/CFAP157/GPR149/DDX25/AXDND1/SPANXB1/HORMAD1/ZMYND15/BRCA2/SYCP1/DRC7/GALNTL5/OCA2/DMRT1/KNL1/ROPN1L/CHD5/MAEL/LIN28A/CFAP97D1/SPAG17/DAZL/ADAD1/RIMBP3/CFAP221/FMN2/PIWIL1/H1-7/SPEM1/SPAG6/CABYR/IQCN/ASPM/KLC3/HOOK1/ADCY10/CFAP54/CCDC38/EREG/ASIP/CFAP43/RSPH6A/TCP11/DMC1/RBM46/SPDYA/CTCFL/KASH5/SYCP3/ZFP57/WEE2/MORC1/MOV10L1/TDRD5/SLC26A3/RSPH1/INSL3/ARMC12/CFTR/ROPN1/TBC1D21/ZP3/DMRTC2/ELSPBP1/ZPBP/FUT6/BRDT/CCDC63/ROPN1B/SPINK2/ZAR1L/MEIG1/MEIOC/FOXL2/H2BC1/PTN/RNF17/TSSK4/NPM2/CCR6/MAJIN/STRA8/TNFAIP6/CATSPERD/ZAR1/NODAL/DMRTB1/SPACA1/SOHLH2/TERB2/SUN5/OOSP2/SPPL2C/SEMG1/CELF4/ZPBP2/SPO11/TUBB8/GMCL2/CFAP73,115
GO:0015698,inorganic anion transport,65/3502,169/18870,9.731820017292188e-10,1.7481887594699419e-7,1.5307050878873296e-7,SLC11A1/SLC4A7/CLCNKA/SLC4A8/SLC12A3/SLC13A4/SLC17A1/SLC26A5/VDR/GABRA2/GABRB3/BSND/TG/BEST1/WNK4/CA7/SLC12A8/CLCA2/CLCNKB/SLC22A11/SLC17A8/SLC5A5/PRKG2/OCA2/GLRA1/ANO4/SLC12A1/GABRR3/SLC22A8/TTYH1/GABRG3/SLC4A10/SLC12A5/ANO3/SLC17A4/SFRP4/SLC26A8/SLC4A9/CASR/ADAMTS8/SLC5A8/SLC26A3/AQP6/CFTR/GABRG1/GABRA1/GLRA3/BEST4/GABRA4/FGF23/GABRP/CLCA1/SLC13A1/SLC17A6/GABRA5/SLC34A1/GABRA6/GABRG2/CLCA4/BEST2/GABRB1/GABRR1/SLC17A3/GABRQ/SLC34A2,65
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,86/3502,248/18870,1.0134655670779641e-9,1.767007024011227e-7,1.547182263548434e-7,OPRD1/MRAP2/FPR2/ADGRG3/RXFP2/ADGRE2/ADGRB3/CALCA/GIPR/GPR3/GRM8/CACNA1D/GRM1/GHRHR/ADGRE3/ADGRE1/GLP1R/RGS2/GHRH/HTR1E/FPR1/GRM6/ADGRF3/DRD3/CHRM3/GNAT1/ADGRD2/CALCB/GPR78/GNAT2/GIP/GRM7/DRD2/PTH2R/GPR26/CNR2/RIMS2/ADGRG5/SCTR/MC2R/LPAR3/SSTR2/GRM4/MCHR1/GRM5/RIT2/TCP11/CHRM5/LPAR2/ADGRB2/CASR/GLP2R/ADCYAP1/ADGRG7/PTGER2/CHGA/GNAT3/INSL3/RXFP1/GCG/CCR3/NPY2R/ADCY8/FFAR3/MC3R/HTR1D/ADGRF1/APLP1/MARCO/CHRM2/GPR37L1/HTR1A/GPHA2/MTNR1A/GRM3/SSTR4/DRD1/CXCL11/CHRM4/OPRM1/MC5R/DRD5/HTR5A/UCN3/FSHR/HRH3,86
GO:0071805,potassium ion transmembrane transport,77/3502,217/18870,2.3092295951754345e-9,3.91117515434285e-7,3.424604852273705e-7,KCND3/KEL/KCNC1/KCNAB3/KCNK17/TREM2/KCNIP1/NALCN/KCNA4/SLC12A3/KCNH6/KCNJ15/KCNN1/CACNA1D/KCNK10/KCNQ4/WNK4/SLC12A8/KCNJ3/KCNE5/PKD2L1/SLC9A4/KCNG4/KCNJ1/SLC9C2/KCNJ16/KCNJ10/KCNK5/KCNQ2/RGS7/SLC12A1/KCNK9/DPP10/NPPA/KCNIP4/KCNE4/SLC24A2/KCNJ5/KCNG1/KCNH4/KCNH5/KCNE1/KCNH3/KCNK1/KCNA1/KCNH7/KCNH8/KCNJ18/SLC12A5/KCNK12/GAL/KCNN4/SNAP25/KCNC2/KCNS1/ATP4B/KCNJ6/KCNG3/KCNK15/CCT8L2/KCNU1/HCN4/LRRC52/SLC17A6/KCNQ3/KCNK13/NETO1/KCNA10/ATP4A/KCNJ9/KCNV2/ATP1A3/SLC9A3/KCNMB2/ATP12A/KCNV1/TRPM5,77
GO:0035725,sodium ion transmembrane transport,67/3502,180/18870,2.674999550842569e-9,4.404832593720763e-7,3.856848767603716e-7,HECW1/SCN2B/SLC4A7/SLC4A8/NALCN/SLC28A3/SLC12A3/SLC13A4/SLC17A1/SCNN1A/SLC6A4/SLC6A15/SLC8A2/SCN8A/PCSK9/SLC6A13/SLC6A11/WNK4/FGF14/SCN5A/SLC6A17/ASIC2/PKD2L1/SLC9A4/SLC17A8/SLC5A5/SLC9C2/SCNN1G/SCN11A/SLC6A12/SLC12A1/SLC5A10/SLC6A7/SCN2A/NPPA/SLC6A3/FXYD7/SLC24A2/SLC4A10/KCNK1/BPIFA1/SLC23A1/SLC13A5/SLC17A4/SLC17A2/SLC6A19/SLC4A9/SLC13A2/ATP4B/CHP2/SCN1A/SLC13A1/HCN4/SLC17A6/SLC6A5/SLC34A1/SLC6A2/NETO1/ATP4A/SCN10A/ATP1A3/SLC9A3/ASIC4/ATP12A/SLC17A3/TRPM5/SLC34A2,67
GO:0035082,axoneme assembly,43/3502,96/18870,3.1314923537106617e-9,5.017158560215352e-7,4.392998235034787e-7,DNAI4/DNAH2/RSPH4A/LRRC43/CFAP206/DNAI1/CFAP65/CFAP157/DNAAF1/HYDIN/DNAH17/LRGUK/FOXJ1/DRC7/DNAAF3/CFAP97D1/DNAH7/SPAG17/CFAP74/DNAH8/SPAG6/DNAI2/DNAH5/TEKT2/CFAP43/RSPH6A/DNAI3/RP1/CCDC103/CFAP100/SPEF1/RSPH1/DRC1/TBC1D21/DAW1/RP1L1/CCDC63/DNAJB13/MEIG1/HOATZ/CCDC65/RSPH9/CFAP73,43
GO:0009566,fertilization,74/3502,207/18870,3.2410340658600666e-9,5.056013142741704e-7,4.42701910768864e-7,SPESP1/NOX5/KLHL10/TDRD12/BSPH1/PRSS37/ZAN/SPACA3/PLB1/ASTL/PRDM9/PPP3R2/DCST1/IRAG2/TDRD9/FCRL3/TMEM95/MAEL/ZP2/GLRA1/NELL2/SYT6/RIMBP3/SLC22A16/PRSS55/PLA2G10/PRND/TRPC7/CDK1/UMODL1/NLRP5/MEIOB/IZUMO1R/FOLR3/WEE2/FETUB/DKKL1/ADAM21/ATP8B3/TRPC3/FCRL5/HOXD10/ZP4/ZP3/OVCH2/ELSPBP1/ZPBP/PKDREJ/C16orf92/OR1D2/ROPN1B/HOXA11/TRIM36/FOXL2/KLK14/FOLR1/TSSK4/NPM2/SPATA46/ADAM18/TEX101/SMCP/TMPRSS12/SPAM1/LYZL6/ADAM2/SPINK13/OR10J1/RNASE10/CRISP1/SPPL2C/ZP1/TEX11/ZPBP2,74
GO:0006805,xenobiotic metabolic process,51/3502,125/18870,5.909428431891117e-9,8.982331216474498e-7,7.864883022309069e-7,CYP1A1/NAT1/AOX1/FMO1/SLC28A3/ABCC3/ACSM1/ALDH3A1/CYP2C19/SLC22A7/HNF4A/CYP2A7/ACSM2B/CYP4F2/CYP3A5/SULT1B1/S100A12/GSTA5/SLC28A2/CYP2C9/CYP3A4/CYP2B6/ABCB11/UGT1A9/CYP2A13/CYP2F1/SLCO1A2/LPO/UGT1A8/UGT1A7/CYP2C8/SULT1A2/SLCO1B3/UGT1A1/GRIN1/GSTA1/UGT2B17/CYP1A2/UGT1A6/CYP2D6/CYP2A6/CYP2C18/UGT2B7/GSTA2/UGT2B15/AADAC/SULT2A1/UGT2B11/CYP3A7/UGT1A3/CYP26A1,51
GO:0023061,signal release,141/3502,484/18870,6.908919168727529e-9,1.0239018208054196e-6,8.965231689735645e-7,IL6/SOX11/BRSK1/IL1B/ILDR2/PCLO/OSM/KISS1/CADPS/SPP1/BLK/SLC4A8/SV2A/SCT/IL11/TRPV4/SYT17/TRPV6/GPR68/INHBA/MCTP2/CACNB4/GIPR/SLC6A4/PPFIA3/PTGS2/F2/PRKCG/F2RL2/IL1RN/FER1L5/FAM3B/SLC30A8/GHRHR/PRKCB/SCG5/GLP1R/WNK4/SYT13/GHRH/ISL1/OTOF/DRD3/CHRNB4/HNF4A/RPH3A/CHRM3/GNAT1/ERC2/CPLX2/SYN3/OXTR/ALOX5/FGA/CHRNA7/GIP/STXBP2/DRD2/TFAP2B/SYT9/REN/CYP19A1/KMO/RIMS2/FFAR2/SYT6/WNT7A/SV2C/ABCA12/EPHA5/GRM4/GPR158/CHRNB2/MYB/PLA2G10/SYT2/TFR2/SYT4/SUCNR1/UNC13A/PPFIA2/FGF20/VSNL1/CHRNA6/NPVF/SYT3/PTPRN/TNFSF11/GJA1/GAL/SYT1/PAX8/NKX6-1/IFNG/CASR/RAB44/ADCYAP1/SNAP25/FGB/BMP8A/CHRNA3/CHGA/FAM3D/GCG/CFTR/DOC2A/ADCY8/FFAR3/CRH/CHRNA4/ILDR1/MTNR1B/SYT5/PDE8B/SMPD3/FGF23/TUNAR/GCK/FOXL2/TRH/HTR1A/NR1H4/VGF/NRXN1/HNF1B/ADORA3/RFX6/HNF1A/G6PC2/SLC2A2/OPRM1/NEUROD1/FFAR1/NNAT/SLC44A4/INHA/LIF/UCN3/CPLX4/HRH3/SYT10,141
GO:0050804,modulation of chemical synaptic transmission,142/3502,489/18870,7.666429682978807e-9,1.1084535405048383e-6,9.705562199427085e-7,NLGN4X/BRSK1/IL1B/NLGN4Y/KISS1/SLC4A8/NTRK1/NALCN/SCT/TUBB2B/BEGAIN/MCTP2/CACNB4/CACNG8/SHISA9/CDH11/LRRC4C/SLC6A4/SLC8A2/SHANK1/CACNG5/ITPKA/NTNG1/PPFIA3/PTGS2/PRKCG/GRM8/FER1L5/GRIK4/GRIA1/GRIA2/CACNA1B/GRM1/CDH1/PRKCB/GRIN2D/CA7/NGFR/FRRS1L/CDH2/DGKI/GRM6/OTOF/ROR2/DLGAP2/DRD3/CHRNB4/NRG3/TNR/ERC2/KCNJ10/CPLX2/SYN3/OXTR/CBLN2/CHRNA7/PRKCZ/GIP/GRM7/CUX2/DRD2/ACP4/KMO/CNR2/RIMS2/WNT7A/SV2C/GFAP/SCTR/CCL2/GRM4/GPR158/CAMKV/CHRNB2/NEFL/GRIN2A/PHF24/DCC/SORCS3/SLC24A2/EPHB2/SYT4/SLC4A10/UNC13A/PPFIA2/SHANK2/NMU/EPHA7/BDNF/CNTN2/GRM5/CHRNA6/GRID2/DKK1/GRIK2/SYT1/NR2E1/RASGRF1/CACNA1A/HAP1/GRIN3A/SNAP25/GRIA4/CNTNAP4/CHRNA3/GRIN2B/DLGAP1/NEFH/ADCY8/CHRNB3/CACNG3/CACNG2/NEUROD2/JPH3/KCNQ3/APBA2/GRID2IP/JPH4/PTN/CACNG7/DLGAP3/NETO1/CHRM2/SHISA7/SCGN/LRFN2/INA/GRIN1/CALB1/VGF/NRXN1/GRM3/ADORA3/DRD1/PCDH8/DRD5/NSG1/GABRR1/LRRTM1/ARC/CELF4/CPLX4,142
GO:0009410,response to xenobiotic stimulus,129/3502,434/18870,8.068905333526703e-9,1.1388683527891975e-6,9.97187273173438e-7,HMGCS2/CYP1A1/IL1B/ASS1/CDH3/KCNC1/NAT1/AOX1/NTRK1/FMO1/SLC28A3/FOSL1/ABCC3/SLC6A4/SLC26A5/MAS1/VAV1/RAD54L/ACSM1/PTGS2/TGIF1/ALDH3A1/GRIA1/CDH1/FBP1/AIM2/PRKCB/PAX6/ABCG8/COL1A1/SLC6A11/WNK4/CYP2C19/DRD3/ABCG5/ASIC2/SLC22A7/HNF4A/CYP2A7/GAD2/ACSM2B/OXTR/SCN11A/GIP/CYP4F2/TP73/CYP3A5/IL10/DRD2/TFAP2B/REN/PNP/SULT1B1/FOSB/SRD5A2/SLC6A3/THBS1/GRIN2A/S100A12/MYC/GABRG3/GSTA5/SLC28A2/SHANK2/CDK1/CYP2C9/CYP3A4/CYP2B6/SST/ABCB11/SLC12A5/CENPF/GAL/NKX6-1/GATA4/ITGA2/SFRP2/UGT1A9/CYP2A13/HTR2B/UMOD/CYP2F1/SLCO1A2/EMX1/SLC10A1/ANKRD1/LPO/LOX/CA9/KCNQ3/SLC34A1/UGT1A8/CPB2/UGT1A7/SLC6A2/ATP4A/TNFRSF11B/CYP2C8/SULT1A2/LTA/TRPA1/CDKN1A/SLCO1B3/UGT1A1/GRIN1/APOA2/GSTA1/UGT2B17/DRD1/CYP1A2/UGT1A6/CYP2D6/CYP2A6/SLC22A12/CYP2C18/PCSK1/NEUROD1/UGT2B7/GSTA2/UGT2B15/AADAC/SULT2A1/FGF8/UGT2B11/TH/CYP3A7/UGT1A3/CCNO/CYP26A1,129
GO:0099177,regulation of trans-synaptic signaling,142/3502,490/18870,8.851057545455402e-9,1.1961637677084194e-6,1.047354843840155e-6,NLGN4X/BRSK1/IL1B/NLGN4Y/KISS1/SLC4A8/NTRK1/NALCN/SCT/TUBB2B/BEGAIN/MCTP2/CACNB4/CACNG8/SHISA9/CDH11/LRRC4C/SLC6A4/SLC8A2/SHANK1/CACNG5/ITPKA/NTNG1/PPFIA3/PTGS2/PRKCG/GRM8/FER1L5/GRIK4/GRIA1/GRIA2/CACNA1B/GRM1/CDH1/PRKCB/GRIN2D/CA7/NGFR/FRRS1L/CDH2/DGKI/GRM6/OTOF/ROR2/DLGAP2/DRD3/CHRNB4/NRG3/TNR/ERC2/KCNJ10/CPLX2/SYN3/OXTR/CBLN2/CHRNA7/PRKCZ/GIP/GRM7/CUX2/DRD2/ACP4/KMO/CNR2/RIMS2/WNT7A/SV2C/GFAP/SCTR/CCL2/GRM4/GPR158/CAMKV/CHRNB2/NEFL/GRIN2A/PHF24/DCC/SORCS3/SLC24A2/EPHB2/SYT4/SLC4A10/UNC13A/PPFIA2/SHANK2/NMU/EPHA7/BDNF/CNTN2/GRM5/CHRNA6/GRID2/DKK1/GRIK2/SYT1/NR2E1/RASGRF1/CACNA1A/HAP1/GRIN3A/SNAP25/GRIA4/CNTNAP4/CHRNA3/GRIN2B/DLGAP1/NEFH/ADCY8/CHRNB3/CACNG3/CACNG2/NEUROD2/JPH3/KCNQ3/APBA2/GRID2IP/JPH4/PTN/CACNG7/DLGAP3/NETO1/CHRM2/SHISA7/SCGN/LRFN2/INA/GRIN1/CALB1/VGF/NRXN1/GRM3/ADORA3/DRD1/PCDH8/DRD5/NSG1/GABRR1/LRRTM1/ARC/CELF4/CPLX4,142
GO:0007338,single fertilization,62/3502,166/18870,8.878408532248728e-9,1.1961637677084194e-6,1.047354843840155e-6,SPESP1/NOX5/BSPH1/PRSS37/ZAN/SPACA3/PLB1/ASTL/PPP3R2/DCST1/IRAG2/FCRL3/TMEM95/ZP2/GLRA1/SYT6/SLC22A16/PRSS55/PLA2G10/PRND/TRPC7/CDK1/UMODL1/NLRP5/IZUMO1R/FOLR3/WEE2/FETUB/DKKL1/ADAM21/ATP8B3/TRPC3/FCRL5/HOXD10/ZP4/ZP3/ELSPBP1/ZPBP/PKDREJ/C16orf92/OR1D2/ROPN1B/HOXA11/TRIM36/FOXL2/FOLR1/NPM2/SPATA46/ADAM18/TEX101/SMCP/TMPRSS12/SPAM1/LYZL6/ADAM2/SPINK13/OR10J1/RNASE10/CRISP1/SPPL2C/ZP1/ZPBP2,62
GO:0060078,regulation of postsynaptic membrane potential,57/3502,148/18870,9.662900639157033e-9,1.272926110864953e-6,1.1145675567645226e-6,NLGN4X/CHRND/SLC8A2/SHANK1/GABRA2/GRIK4/GRIA1/GRIA2/GRM1/GRIN2D/HTR3A/CHRNB4/HTR3E/CHRNA7/GLRA1/PRKCZ/CUX2/DRD2/CHRNA2/RIMS2/WNT7A/HTR3C/INSYN2A/CHRNB2/GRIN2A/GABRG3/KCNA1/GRM5/CHRNA6/GRID2/GRIK2/HTR3B/GRIN3A/GRIA4/CHRNA3/GRIN2B/CHRNA9/GABRG1/SEZ6/GABRA1/GLRA3/CHRNB3/CHRNA4/GABRA4/CHRNG/NTSR1/GABRA5/INSYN2B/GABRA6/GABRG2/NETO1/ZACN/GRIN1/NRXN1/HTR3D/GABRB1/CELF4,57
