ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002292,T cell differentiation involved in immune response,21/2098,84/18870,2.673095750209011e-4,0.0032748242661315877,0.0024261475307804196,TMEM98/STAT6/LOXL3/RORC/HLA-DRB1/ANXA1/HLA-DRA/FGL2/LGALS9/FCER1G/ENTPD7/BCL6/SPN/CD86/GPR183/IL4R/IRF4/NFKBID/SLAMF6/PCK1/LEF1,21
GO:0006869,lipid transport,75/2098,453/18870,2.6907967867363647e-4,0.003289569882226962,0.0024370717933277614,CRABP2/LIMA1/ATP8B2/LRP1/PLSCR4/LIPA/SLCO2B1/BDKRB2/TNFAIP8L3/DAB2/APOE/NPC2/SAR1B/VPS4A/P2RX7/SLC27A3/SPP1/ATP10A/TMEM30B/PLPPR4/CLU/MSR1/PTGES/GM2A/PLA2R1/TSKU/PLTP/PIP4K2A/LCAT/P2RX4/PRKCD/SLC43A3/CIDEB/ANXA1/ATP10D/OSBPL10/PLIN2/PPARG/SYK/ATP8B4/RBP7/GOT2/NR1H3/STARD5/NKX3-1/C1QTNF1/PLA2G4A/ESYT3/AKR1C1/INHBA/THBS1/APOM/ABCC4/MAP2K6/CPT1B/CIDEA/PITPNM1/ANXA2/FABP4/ABCG2/PLA2G4F/FABP7/ABCD2/ADIPOQ/SLCO2A1/CIDEC/FABP3/RBP4/TNFRSF11A/XKR9/ABCC3/APOLD1/LEP/ERFE/LDLR,75
GO:0016053,organic acid biosynthetic process,59/2098,337/18870,2.7263556091120216e-4,0.0033197302795453182,0.002459416068175744,DSEL/CYP7B1/DSE/GGT5/CHST14/ALDH18A1/PYCARD/PRKAA2/ACSS2/PTGES/QKI/HSD3B7/MID1IP1/BCAT1/FMO1/CD74/FADS2/CBR1/PLOD2/PRKAG2/HACD4/HAAO/PTGIS/ANXA1/SCD5/GATM/SYK/PRXL2B/FADS1/ABHD2/ELOVL5/GOT2/NR1H3/GOT1/UST/PLA2G4A/NAIP/FASN/PDK4/GGTA1/GLUL/PLP1/PLA2G4F/SCD/TECRL/ELOVL7/AKR1C3/UGDH/ABCD2/ELOVL6/CDO1/MTHFD1L/SDS/ALOX5/GGT7/PHGDH/ACSM3/CYP1A1/ELOVL4,59
GO:0006094,gluconeogenesis,22/2098,90/18870,2.726900884007434e-4,0.0033197302795453182,0.002459416068175744,C1QTNF3/FBP1/LEPR/PGP/PDK2/MDH2/ENO2/GOT1/ACADM/PPARGC1A/PCK2/PGM1/GPT2/ENO3/PGAM2/ADIPOQ/RBP4/SDS/ATF3/LEP/PCK1/ERFE,22
GO:0030336,negative regulation of cell migration,64/2098,373/18870,2.743304349755983e-4,0.003332713045822802,0.0024690343266797403,SFRP2/COL3A1/NBL1/EMILIN1/LRP1/PODN/THY1/TGFB1/CCN3/RAP2B/DCN/RECK/SRGAP2/SULF1/CDH11/GPR173/MITF/APOE/NAV3/TIMP1/IGFBP3/CORO1B/EMILIN2/CLIC4/SPRED1/CD200/SRGAP1/CNN2/IL33/AIF1/SLAMF8/CHRD/PTPRU/MEOX2/HDAC5/CD74/PLXNB3/ARHGAP4/JUP/BCR/DPP4/NGFR/PHLDB2/MMP28/ANGPT2/PRKG1/PPARG/SFRP1/ABHD2/FGF2/TET1/CCL21/ACVR1C/STK26/THBS1/GADD45A/CD200R1/TACSTD2/ADIPOQ/CD300A/TRIB1/ANGPT4/ADORA3/MAPK15,64
GO:0006949,syncytium formation,18/2098,67/18870,2.771076299106121e-4,0.003343557222635914,0.0024770682151147856,PTGFRN/CDON/DOCK1/CD109/ADAM12/CD81/ADAMTS15/JAM2/TYROBP/CAMK1/MYOG/VASH2/CD9/CD53/DOCK2/IL4R/MYMX/CXCL9,18
GO:0070613,regulation of protein processing,18/2098,67/18870,2.771076299106121e-4,0.003343557222635914,0.0024770682151147856,MMP14/SPON1/SRC/TMEM98/GAS1/S100A10/CTSZ/IFT52/GSN/LRRK2/RUNX1/CLEC3B/MELTF/CCBE1/THBS1/ANXA2/SERPINE2/PLAU,18
GO:0045766,positive regulation of angiogenesis,37/2098,185/18870,2.7788368657996284e-4,0.003343557222635914,0.0024770682151147856,SFRP2/EMILIN1/ADAM12/ECM1/MDK/TWIST1/TGFBR2/GRN/C3/CD34/EMILIN2/SMOC2/RUNX1/CYBB/PRKD1/VEGFD/F3/PTGIS/JUP/FGF18/SEMA5A/ANGPT2/VASH2/C3AR1/CHI3L1/FGF2/PTK2B/ITGB8/CCBE1/THBS1/CYSLTR1/SPHK1/CXCR4/GATA6/ITGAX/FOXC2/ANGPT4,37
GO:1904018,positive regulation of vasculature development,37/2098,185/18870,2.7788368657996284e-4,0.003343557222635914,0.0024770682151147856,SFRP2/EMILIN1/ADAM12/ECM1/MDK/TWIST1/TGFBR2/GRN/C3/CD34/EMILIN2/SMOC2/RUNX1/CYBB/PRKD1/VEGFD/F3/PTGIS/JUP/FGF18/SEMA5A/ANGPT2/VASH2/C3AR1/CHI3L1/FGF2/PTK2B/ITGB8/CCBE1/THBS1/CYSLTR1/SPHK1/CXCR4/GATA6/ITGAX/FOXC2/ANGPT4,37
GO:0031529,ruffle organization,16/2098,56/18870,2.781019697835623e-4,0.003343557222635914,0.0024770682151147856,LIMA1/EPS8L2/CORO1B/TCIRG1/ARHGEF26/AIF1/COBL/CSF1R/ARHGAP24/CARMIL1/STON1/CCL21/SNX10/PLEK/TACSTD2/CSPG4,16
GO:0043931,ossification involved in bone maturation,10/2098,26/18870,2.7909057396565795e-4,0.0033485102541706106,0.002480737659412014,ADAMTS7/THBS3/DCHS1/IGF1/PLXNB1/ADAMTS12/XYLT1/SNX10/PHOSPHO1/LEP,10
GO:2000146,negative regulation of cell motility,66/2098,388/18870,2.8519653421968367e-4,0.0034147139674509342,0.00252978455855854,SFRP2/COL3A1/NBL1/EMILIN1/LRP1/PODN/FBLN1/THY1/TGFB1/CCN3/RAP2B/DCN/RECK/SRGAP2/SULF1/CDH11/GPR173/MITF/APOE/NAV3/TIMP1/IGFBP3/CORO1B/EMILIN2/CLIC4/SPRED1/CD200/SRGAP1/CNN2/IL33/AIF1/SLAMF8/CHRD/PTPRU/MEOX2/HDAC5/CD74/PLXNB3/ARHGAP4/JUP/BCR/DPP4/NGFR/PHLDB2/MMP28/ANGPT2/PRKG1/PPARG/SFRP1/ABHD2/FGF2/TET1/CCL21/ACVR1C/STK26/THBS1/GADD45A/CD200R1/TACSTD2/ADIPOQ/WAS/CD300A/TRIB1/ANGPT4/ADORA3/MAPK15,66
GO:0046683,response to organophosphorus,28/2098,127/18870,2.8633098589600763e-4,0.003416657728303593,0.0025312245902090556,COL1A1/LPAR1/PKD2/NT5E/AHR/FBP1/P2RX7/EZR/KCNJ11/P2RX4/ENPP1/PDE3A/PENK/SDC1/TLR7/P2RY2/PIK3CG/PTK2B/AKR1C1/PANX1/GATA6/PTAFR/P2RY1/ADIPOQ/CDO1/FOS/DUOX1/PCK1,28
GO:1903532,positive regulation of secretion by cell,52/2098,288/18870,2.865356145486223e-4,0.003416657728303593,0.0025312245902090556,TGFB1/SOX4/IGF1/C1QTNF3/DAB2/S100A10/VPS4A/P2RX7/SPP1/MYOM1/TGFB3/PTGES/MYH10/GABBR1/GAB2/HLA-DRB1/NLGN2/ITGB2/NNAT/P2RX4/PRKD1/SCT/TACR1/PPARG/SYK/CD33/SDC1/ITGAM/ANG/NKX3-1/C1QTNF1/PLA2G4A/GPR68/EXPH5/PCK2/RASL10B/INHBA/STX1B/MAP2K6/ANXA2/HYAL3/IL4R/PTAFR/P2RY1/RBP4/TNFRSF11A/SDC4/F2RL2/SOX11/ADCYAP1/LEP/SCAMP5,52
GO:0030323,respiratory tube development,38/2098,192/18870,2.886094597067908e-4,0.003434334287945357,0.0025443202368888138,LOX/ADAMTS2/MMP14/COL3A1/GLI3/RCN3/LIPA/PTK7/TGFBR2/CTSZ/LOXL3/FGF7/TGFB3/LTBP3/JMJD6/PCSK5/GPC3/PDGFRA/CEBPA/CCN2/FGF18/GLI2/CHI3L1/FGF2/CELSR1/CCBE1/CCDC40/ADAMTSL2/TRAF4/GATA6/TNC/PKDCC/ERRFI1/RBP4/HHIP/SOX11/PHEX/GLI1,38
GO:0051051,negative regulation of transport,77/2098,469/18870,2.9244112455633633e-4,0.0034728131089951843,0.002572827200649546,SFRP4/CCN3/LGALS3/PKD2/OSR1/SNX33/MAP1B/ADRA2A/PFKL/APOE/TBC1D4/EPHA3/ARHGAP1/ANKRD13D/F2R/UBR3/CD84/LRRK2/PTGER3/PLA2R1/CD200/CNN2/VDAC1/GABBR1/MAOB/GABRE/PRRT2/KCNJ11/HADH/ERBB3/CD74/PEA15/EPHB2/PRKD1/SCT/FCGR2B/NCKAP1L/BCR/SVIP/ANXA1/ENPP1/PRKG1/SLC30A1/SFRP1/CD33/CLIC2/LGALS9/NR1H3/SLC6A9/KCNE4/PTK2B/PLN/ACVR1C/INHBA/ACTN2/THBS1/STX1B/ANXA2/MMP9/SPI1/CNR1/ASIC1/BMP8A/P2RY1/PKDCC/LILRB2/KCNE2/ADIPOQ/SERPINE2/MIDN/CD300A/TLR9/LILRB1/CORO1A/LEP/IL1RAPL1/SCAMP5,77
GO:0023061,signal release,79/2098,484/18870,2.9587942171220756e-4,0.0035064730650669167,0.002597764117159597,MYOF/CCN3/SOX4/C1QTNF3/DAB2/ADRA2A/SLC16A2/PFKL/P2RX7/SPP1/F2R/PCSK5/TCIRG1/PTGES/LRRK2/GABBR1/HLA-DRB1/MAOB/CPE/NLGN2/PRRT2/NIBAN2/KCNJ11/NNAT/SEPTIN5/P2RX4/HADH/PRKD1/SCT/ANXA1/TACR1/SNCAIP/PPARG/SYK/SUCNR1/SLC30A1/SFRP1/NKX3-1/C1QTNF1/LTBP4/PLA2G4A/EFNA5/BTK/SLC38A2/ATP2A2/GPR68/SLC25A22/ACVR1C/PCK2/RASL10B/INHBA/STX1B/ABCC4/MAP2K6/TIAM1/CNR1/SYT15/ASIC1/BMP8A/P2RY1/ADIPOQ/RBP4/TNFRSF11A/CACNB4/TRPV4/ALOX5/MIDN/F2RL2/SOX11/PCLO/BRSK1/CCL5/LILRB1/SV2A/ADCYAP1/LEP/SYN1/NR4A1/ADORA3,79
GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,36/2098,179/18870,2.9809577307088846e-4,0.0035255441022864543,0.0026118928599865392,ASPN/SFRP2/HTRA1/SLC2A10/NBL1/EMILIN1/LRP1/CD109/CCN3/CHRDL1/IL17RD/CILP/TGFB3/SPRED1/FBN1/TWSG1/VASN/UBE2D1/FZD1/FST/CHRD/FSTL3/SMAD6/LTBP1/PPARG/CHST11/SFRP1/NRROS/GREM2/TET1/ADAMTSL2/CIDEA/NOMO3/HTRA4/WFIKKN1/IGSF1,36
GO:0055074,calcium ion homeostasis,58/2098,331/18870,2.9875881852163273e-4,0.0035262041852746366,0.0026123818812535584,THY1/APP/PKD2/NT5E/TRPC1/APOE/TPT1/P2RX7/BOK/F2R/PLCE1/TCIRG1/JPH1/FAM20A/BDKRB1/MCUB/PDE4D/CACNA1C/PLCB2/PRKD1/KCTD17/TMEM38A/DMPK/SLC30A1/CCL14/CLIC2/ATP1B1/FGF2/CACNB2/MCOLN3/CCR1/PTK2B/FLNA/CCL21/PLN/ATP2A2/SNX10/CALB2/TRPM2/DHRS7C/CNR1/VDR/ATP2B2/ATP2A1/HTR2B/P2RY1/NPPC/UBASH3B/HCRTR1/CACNB4/TRPV4/ATP2B3/CCL5/CORO1A/SV2A/CCR5/CCL3/CXCL9,58
GO:0046460,neutral lipid biosynthetic process,15/2098,51/18870,3.0223127031417125e-4,0.0035527469366688105,0.0026320460297763006,C3/PNPLA3/LPIN3/PLCE1/LPIN2/GPAT3/NR1H3/ANG/PLA2G4A/PCK2/DGAT2/PLIN5/PCK1/THRSP/LDLR,15
GO:0046463,acylglycerol biosynthetic process,15/2098,51/18870,3.0223127031417125e-4,0.0035527469366688105,0.0026320460297763006,C3/PNPLA3/LPIN3/PLCE1/LPIN2/GPAT3/NR1H3/ANG/PLA2G4A/PCK2/DGAT2/PLIN5/PCK1/THRSP/LDLR,15
GO:0044703,multi-organism reproductive process,40/2098,206/18870,3.068841892928236e-4,0.0036001545196432862,0.00266716785037697,MMP2/FBLN1/TRO/COL16A1/HSPG2/ADRA2A/RECK/ADCY7/SPP1/SYDE1/TIMP1/TGFB3/PCSK5/IGFBP7/HSD11B2/ITGA2/HAVCR2/PTN/LDOC1/ANGPT2/TACR1/ITGB4/LGALS9/PTGFR/SLC38A2/ACVR1C/MMP9/CNR1/VDR/PTAFR/PRDM1/GJB2/PTHLH/SERPINE2/PRLR/FOS/ADCYAP1/LEP/CYP1A1/MAFF,40
GO:2000191,regulation of fatty acid transport,11/2098,31/18870,3.180551544646353e-4,0.003720523773117083,0.0027563431902929347,P2RX7/PTGES/PLA2R1/P2RX4/SYK/PLA2G4A/THBS1/MAP2K6/FABP3/TNFRSF11A/ERFE,11
GO:0097306,cellular response to alcohol,24/2098,103/18870,3.197074845506155e-4,0.003720523773117083,0.0027563431902929347,SLC23A2/ADCY3/ADCY7/AHR/FBP1/PRKAA2/ADCY2/GNG2/CYBB/PRKD1/JUP/PTGER2/SFRP1/PTGFR/EFNA5/GNAI1/PTGDR/INHBA/SOD2/TNC/AKR1C3/MAP4K1/FOS/PCK1,24
GO:0099175,regulation of postsynapse organization,24/2098,103/18870,3.197074845506155e-4,0.003720523773117083,0.0027563431902929347,TANC2/FYN/APOE/CAPRIN2/DBN1/LRRK2/NRP2/PTPRS/PDLIM5/PTPRD/EPHB2/ARHGAP22/FCGR2B/PTK2B/ZDHHC15/BAIAP2/TIAM1/LZTS1/GRID1/LILRB2/ROR2/LRRC4B/NRCAM/IL1RAPL1,24
GO:1901655,cellular response to ketone,24/2098,103/18870,3.197074845506155e-4,0.003720523773117083,0.0027563431902929347,SRC/POSTN/ADCY3/AHR/FBP1/SPP1/PRKAA2/ADCY2/GNG2/TRERF1/PRKD1/PTGER2/SFRP1/PTGFR/EFNA5/GNAI1/PTGDR/PCK2/TNC/AKR1C3/GJB2/MAP4K1/FOS/PCK1,24
GO:1901861,regulation of muscle tissue development,14/2098,46/18870,3.220864749674839e-4,0.003740072008253175,0.002770825464318151,LOX/CDON/TGFB1/TWIST1/IGF2/NIBAN2/RPL3L/YBX3/ERBB3/SHOX2/MYOG/PPARGC1A/MEGF10/LEF1,14
GO:0061337,cardiac conduction,23/2098,97/18870,3.226754048794284e-4,0.003740072008253175,0.002770825464318151,TRPC1/KCNJ5/PDE4D/CACNA1C/SCN5A/JUP/CXADR/ATP1B1/SLC4A3/EHD3/CACNB2/KCNE4/FLNA/PLN/ATP2A2/KCND3/SCN2B/TBX18/ATP2B2/ATP2A1/KCNE2/ATP2B3/DSP,23
GO:0045055,regulated exocytosis,43/2098,227/18870,3.266401600112622e-4,0.003778484878855378,0.0027992835688111315,RAB31/ADRA2A/P2RX7/MICAL1/CD84/S100A13/LRRK2/GAB2/ITGB2/PRRT2/SEPTIN5/STEAP2/FCGR2B/NCKAP1L/BCR/MILR1/SYK/LGALS9/ITGAM/PIK3CG/BTK/ATP2A2/PTGDR/FCER1A/PLEK/STX1B/ABCC4/SPI1/HYAL3/IL4R/SYT15/PTAFR/P2RY1/FCGR3A/CACNB4/NKG7/PCLO/CD300A/CORO1A/SV2A/CCL3/SYN1/SCAMP5,43
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,46/2098,248/18870,3.380198152849064e-4,0.0038967628977247307,0.0028869096214189727,ADGRL1/LPAR1/PALM/ADCY3/ADRA2A/ADCY7/ADCY2/PTGER3/GNG2/ADCY9/GABBR1/PDE4D/VIPR2/GPR176/S1PR2/PTGER2/ADGRG2/VIPR1/CALCRL/GPR157/GNA15/PTGFR/MRAP2/ADGRG6/GPR161/GNAI1/FLNA/PLN/AKAP12/LGR5/NPY1R/CNR1/OXER1/PTGIR/GPR65/P2RY1/PTHLH/RGS1/OPRL1/ADRB1/ADGRB2/ADCYAP1/CXCL9/ADGRF2/MARCO/LPAR2,46
GO:2000379,positive regulation of reactive oxygen species metabolic process,18/2098,68/18870,3.38207077742942e-4,0.0038967628977247307,0.0028869096214189727,PDGFRB/TGFB1/TGFBR2/ITGB2/PRKCD/CBR1/TYROBP/SYK/ITGAM/RIPK3/PTK2B/AKR1C1/THBS1/GADD45A/SOD2/AKR1C3/LEP/CLEC7A,18
GO:0060541,respiratory system development,41/2098,214/18870,3.480138630081621e-4,0.0040018148564126685,0.002964737171681831,LOX/ADAMTS2/MMP14/COL3A1/GLI3/RCN3/LIPA/PTK7/TGFBR2/CTSZ/LOXL3/FGF7/TGFB3/LTBP3/JMJD6/BASP1/RARG/GPC3/PDGFRA/CEBPA/MSC/CCN2/FGF18/GLI2/CHI3L1/FGF2/MSX1/CELSR1/CCBE1/CCDC40/ADAMTSL2/GATA6/TNC/PKDCC/ERRFI1/RBP4/HHIP/SOX11/PHEX/GLI1/LEF1,41
GO:1902287,semaphorin-plexin signaling pathway involved in axon guidance,7/2098,14/18870,3.510911018747188e-4,0.0040212742181193134,0.002979153603990399,PLXNB2/PLXNB1/PLXND1/PLXNB3/PLXNA3/PLXNC1/PLXNA4,7
GO:1905522,negative regulation of macrophage migration,7/2098,14/18870,3.510911018747188e-4,0.0040212742181193134,0.002979153603990399,EMILIN1/CD200/CNN2/SLAMF8/BCR/MMP28/CD200R1,7
GO:0045582,positive regulation of T cell differentiation,26/2098,116/18870,3.537906771128946e-4,0.004044217444871218,0.002996151051306259,GLI3/SOX4/MDK/TGFBR2/HLA-DRB1/RUNX1/CD74/LILRB4/NCKAP1L/ANXA1/HLA-DRA/GLI2/SYK/LGALS9/SASH3/BCL6/SOX12/CD86/IL4R/IL2RG/LILRB2/RUNX3/IL7R/NFKBID/PCK1/LEF1,26
GO:0006023,aminoglycan biosynthetic process,19/2098,74/18870,3.57612684872647e-4,0.00407987595492232,0.0030225685928539103,TGFB1/DSEL/CHPF/DSE/CHST14/CHPF2/ST3GAL4/HS3ST2/CSGALNACT1/SLC35D2/CHST11/XYLT1/UST/CHSY3/B3GNT7/HS3ST3A1/CHST6/GALNT5/UGDH,19
GO:0071692,protein localization to extracellular region,64/2098,377/18870,3.6975523973649453e-4,0.004210134661078086,0.0031190705155893774,NBL1/TGFB1/RCN3/CCN3/SOX4/IGF1/C1QTNF3/ADRA2A/PFKL/GSDMD/APOE/P3H1/P2RX7/LTBP2/MYOM1/F2R/TGFB3/PCSK5/TCIRG1/FBN1/CD200/PDIA4/MYH10/OLFM2/HLA-DRB1/NLGN2/KCNJ11/NNAT/COMP/HADH/RAB12/ANXA1/LTBP1/PPARG/SAA1/SUCNR1/SFRP1/CD33/NRROS/NR1H3/ANG/EFNA5/ARL4D/GPR68/SLC25A22/ACVR1C/EXPH5/PLEK/PCK2/TIAM1/CNR1/BMP8A/CTAGE1/CBLN4/RBP4/ALOX5/MIDN/RAB3C/F2RL2/PCLO/CCL5/ADCYAP1/LEP/SCG2,64
GO:0002819,regulation of adaptive immune response,40/2098,208/18870,3.7701729073327106e-4,0.004267496280072197,0.0031615667654564038,TGFB1/TNFRSF14/CD81/SVEP1/STAT6/ADCY7/AHR/P2RX7/LOXL3/PYCARD/CD4/C3/MR1/IL33/HLA-DRB1/SUSD4/HAVCR2/PRKCQ/EPHB2/LILRB4/FCGR2B/NCKAP1L/ANXA1/HLA-DRA/PLA2G4A/SASH3/BTK/BCL6/RIPK3/SPN/IL4R/CD28/WAS/ARID5A/IL7R/LILRB1/NFKBID/FCER2/CARD9/CLEC7A,40
GO:0008016,regulation of heart contraction,40/2098,208/18870,3.7701729073327106e-4,0.004267496280072197,0.0031615667654564038,TRPC1/DES/RNLS/KCNJ5/PDE4D/SNTA1/P2RX4/CACNA1C/SCN5A/JUP/GPD1L/SHOX2/TMEM38A/DMPK/CXADR/CLIC2/ATP1B1/PIK3CG/SLC4A3/EHD3/CACNB2/KCNE4/KCND2/FLNA/PLN/ATP2A2/KCND3/SCN2B/TBX18/MYL4/ATP2B2/ATP2A1/KCNE2/TNNT2/ADRB1/ATP2B3/KCNIP2/HBEGF/DSP/ADORA3,40
GO:0032370,positive regulation of lipid transport,21/2098,86/18870,3.7773257929345775e-4,0.004267496280072197,0.0031615667654564038,LRP1/DAB2/APOE/P2RX7/SPP1/PTGES/PLA2R1/PLTP/P2RX4/PRKCD/PPARG/NR1H3/NKX3-1/C1QTNF1/PLA2G4A/MAP2K6/ANXA2/ADIPOQ/FABP3/TNFRSF11A/ERFE,21
GO:1901879,regulation of protein depolymerization,21/2098,86/18870,3.7773257929345775e-4,0.004267496280072197,0.0031615667654564038,LIMA1/ADD3/MAP1B/CAPG/PLEKHH2/SPTAN1/NAV3/MID1/GSN/MID1IP1/MAP1A/SWAP70/CARMIL1/SEMA5A/LMOD1/SPTB/VILL/NES/PLEK/ACTN2/TRPV4,21
GO:0046394,carboxylic acid biosynthetic process,58/2098,334/18870,3.7901510890233465e-4,0.004273671334749238,0.0031661415433497024,DSEL/CYP7B1/DSE/GGT5/CHST14/ALDH18A1/PYCARD/PRKAA2/ACSS2/PTGES/QKI/HSD3B7/MID1IP1/BCAT1/CD74/FADS2/CBR1/PLOD2/PRKAG2/HACD4/HAAO/PTGIS/ANXA1/SCD5/GATM/SYK/PRXL2B/FADS1/ABHD2/ELOVL5/GOT2/NR1H3/GOT1/UST/PLA2G4A/NAIP/FASN/PDK4/GGTA1/GLUL/PLP1/PLA2G4F/SCD/TECRL/ELOVL7/AKR1C3/UGDH/ABCD2/ELOVL6/CDO1/MTHFD1L/SDS/ALOX5/GGT7/PHGDH/ACSM3/CYP1A1/ELOVL4,58
GO:0002269,leukocyte activation involved in inflammatory response,15/2098,52/18870,3.815882336068832e-4,0.004294346652238703,0.0031814588142622027,APP/GRN/CLU/LRRK2/IL33/AIF1/ITGB2/C1QA/TYROBP/MYD88/ITGAM/SPHK1/TLR9/CCL3/LDLR,15
GO:0032757,positive regulation of interleukin-8 production,17/2098,63/18870,3.8333177609634376e-4,0.0043056240305444264,0.0031898136392258113,NOD1/PYCARD/F2R/CD14/CD74/F3/SYK/MYD88/LGALS9/TLR7/CHI3L1/IL17D/CD2/ADIPOQ/TLR9/LEP/CLEC7A,17
GO:0006109,regulation of carbohydrate metabolic process,37/2098,188/18870,3.85883691632995e-4,0.004325920072032437,0.0032048499242106295,SRC/TGFB1/APP/IGFBP4/IGF1/C1QTNF3/IGF2/FBP1/P2RX7/PRKAA2/IGFBP3/RORC/LEPR/PGP/PDK2/HRH1/PPP2CA/PRKAG2/ENPP1/PRKG1/GNB3/C1QTNF1/PPP1R3C/ACADM/PTK2B/PPARGC1A/PLEK/PDK4/PPP1R3G/PPP1R3A/PTAFR/GPT2/P2RY1/ADIPOQ/MIDN/LEP/ERFE,37
GO:0006887,exocytosis,60/2098,349/18870,3.9731636362048413e-4,0.004442745261951896,0.0032913996511646382,RAB31/SCRN1/RAB3IL1/ADRA2A/S100A10/VPS4A/P2RX7/MICAL1/CD84/S100A13/LRRK2/GAB2/ITGB2/PRRT2/SEPTIN5/STEAP2/FCGR2B/RAB12/NCKAP1L/BCR/ANXA1/MILR1/SYK/LGALS9/SDC1/ITGAM/PIK3CG/BTK/CCR1/ATP2A2/WIPF3/PTGDR/FCER1A/EXPH5/PLEK/STX1B/ABCC4/ANXA2/SPI1/HYAL3/IL4R/SYT15/PTAFR/P2RY1/PRSS12/TRARG1/FCGR3A/CACNB4/SDC4/RAB3C/NKG7/PCLO/CD300A/CCL5/CORO1A/SV2A/CCL3/SYN1/IL1RAPL1/SCAMP5,60
GO:0031639,plasminogen activation,10/2098,27/18870,3.993650812362476e-4,0.004442745261951896,0.0032913996511646382,S100A10/CTSZ/RUNX1/CLEC3B/MELTF/THBS1/ANXA2/DHCR24/SERPINE2/PLAU,10
GO:0150146,cell junction disassembly,10/2098,27/18870,3.993650812362476e-4,0.004442745261951896,0.0032913996511646382,SNAI2/C3/TGFB3/PRICKLE1/STON1/C1QA/C1QC/C1QB/ITGAM/PLXNC1,10
GO:1903319,positive regulation of protein maturation,10/2098,27/18870,3.993650812362476e-4,0.004442745261951896,0.0032913996511646382,MMP14/SPON1/SRC/SOX4/S100A10/GSN/CLEC3B/MELTF/CCBE1/ANXA2,10
GO:0051147,regulation of muscle cell differentiation,33/2098,162/18870,4.0989218274064057e-4,0.004533663065330836,0.003358755938478448,TMEM119/MMP14/TGFB1/CCN3/IGF1/NID1/PIEZO1/IGF2/DNMT1/LAMA2/ID2/NFATC1/EFEMP2/OLFM2/PI16/NIBAN2/LAMB1/RPL3L/HDAC5/LAMB2/PRKD1/G6PD/SHOX2/CAMK1/MYOG/DMPK/FZD7/MSX1/MEGF10/MYLK3/SOD2/TBX1/CYP26B1,33
GO:0032835,glomerulus development,18/2098,69/18870,4.106607150618253e-4,0.004533663065330836,0.003358755938478448,NOTCH2/PDGFRB/OSR1/NID1/SULF1/PDGFD/SULF2/PLCE1/CD34/BASP1/CD24/PDGFRA/WWTR1/LAMB2/ANGPT2/ADIPOQ/FOXC2/EGR1,18
GO:0045670,regulation of osteoclast differentiation,18/2098,69/18870,4.106607150618253e-4,0.004533663065330836,0.003358755938478448,NOTCH2/LRRC17/MITF/GPR137B/FBN1/LILRB4/FSTL3/TYROBP/SFRP1/CCR1/RASSF2/GPR68/KLF10/UBASH3B/FOS/LILRB1/CCL3/ERFE,18
GO:0050918,positive chemotaxis,18/2098,69/18870,4.106607150618253e-4,0.004533663065330836,0.003358755938478448,GPNMB/LGALS3/S100A4/FGF7/ITGA2/PLXNB3/VEGFD/F3/SEMA5A/IL16/HGF/ANGPT2/FGF2/CCL16/CCL5/CORO1A/CCL3/SCG2,18
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,14/2098,47/18870,4.122939035632106e-4,0.004534452079529477,0.003359340478195458,PCDHB14/DCHS1/PCDHGC3/PCDHB13/CDH11/PCDHB11/FXYD5/CDH24/CDH6/PCDHB9/SELP/AJUBA/CDH16/CDH20,14
GO:0050919,negative chemotaxis,14/2098,47/18870,4.122939035632106e-4,0.004534452079529477,0.003359340478195458,SLIT3/SEMA3B/NRP2/NTN1/PLXNA3/DPP4/SEMA5A/SEMA3D/EFNA5/FLRT2/FLRT3/SEMA3A/PLXNA4/LRTM1,14
GO:0044706,multi-multicellular organism process,41/2098,216/18870,4.2485967555694055e-4,0.004663818782531482,0.0034551815620360482,MMP2/FBLN1/TRO/COL16A1/HSPG2/ADRA2A/RECK/ADCY7/SPP1/SYDE1/TIMP1/TGFB3/PCSK5/IGFBP7/HSD11B2/ITGA2/HAVCR2/PTN/LDOC1/ANGPT2/TACR1/ITGB4/LGALS9/PTGFR/SLC38A2/ACVR1C/MMP9/HYAL3/CNR1/VDR/PTAFR/PRDM1/GJB2/PTHLH/SERPINE2/PRLR/FOS/ADCYAP1/LEP/CYP1A1/MAFF,41
GO:0032612,interleukin-1 production,28/2098,130/18870,4.2875710388805917e-4,0.004688874768885046,0.003473744243414606,APP/IGF1/NOD1/GSDMD/ACP5/P2RX7/PYCARD/F2R/S100A13/TMEM106A/HAVCR2/LILRB4/ANXA1/IL16/TYROBP/ELF4/IFI16/SAA1/MYD88/CD33/LGALS9/CASP8/NAIP/SPHK1/PANX1/CCL3/EGR1/CLEC7A,28
