ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0005858,axonemal dynein complex,15/3771,22/19886,6.299821157847551e-7,1.5472360763673584e-5,1.2546591190155334e-5,DNAI4/DNAH2/DNAH9/DNAH12/DNAI1/DNAH17/DNAH7/DNAH8/DNAI2/NME8/DNAH5/DNAI3/CCDC103/DRC1/CCDC65,15
GO:0031526,brush border membrane,28/3771,60/19886,9.608806184852967e-7,2.269156537499893e-5,1.8400669333746777e-5,CD36/ABCG2/SLC28A3/CDHR2/AQP8/TRPM6/CDHR5/PRKCB/PLB1/PDZK1/MTTP/ATP6V0A4/LRP2/SLC28A2/SHANK2/KCNK1/SLC17A4/SLC6A19/SLC26A3/SLC7A9/SLC34A1/SLC3A1/FOLR1/SLC9A3/SLC22A12/DRD5/SLC17A3/SLC34A2,28
GO:0043679,axon terminus,43/3771,113/19886,1.6262170223585877e-6,3.698137969363603e-5,2.9988329496125227e-5,OPRD1/KCNC1/SLC18A1/SLC4A8/CALCA/SLC8A2/PRKCG/PRKCB/TNN/GHRH/PRSS12/SLC17A8/CPLX2/DRD2/SLC6A3/TULP1/SLC4A10/UNC13A/PNOC/KCNA1/NMU/PTPRN/GRIK2/CABP4/CASR/ITGA2/KCNC2/USH2A/CNGB1/PACSIN1/NTSR1/GAD1/CHRM2/SCGN/CDH8/GRIN1/CALB1/PENK/PCSK1/PDYN/UCN3/CPLX4/TH,43
GO:0062023,collagen-containing extracellular matrix,121/3771,429/19886,1.693735299373057e-6,3.714119549339489e-5,3.0117924684340453e-5,ADAMTSL4/NPNT/GREM1/MMP9/ANGPT4/COL25A1/ADAMTS3/COL11A1/COLQ/ADAMTS4/LAMA1/FBN2/TNC/F2/SERPINA3/NCAM1/COL10A1/SERPINA1/COL1A1/RTBDN/TNN/ANXA8/AMELY/TGM4/ORM1/CDH2/S100A7/HPX/TNR/COL2A1/ICAM1/HAPLN3/COL26A1/COL24A1/ITIH2/WNT2/SERPINC1/FGFR2/COL19A1/IGFBPL1/POSTN/APOC3/FGA/FGL1/CTHRC1/ZP2/KAZALD1/LAMB4/COMP/COL9A1/AMBP/GPC2/PRG3/ZG16/NPPA/SERPINE1/COL17A1/HRG/THBS1/SPON1/LRRC15/ADAM11/FCN2/BMP7/S100A8/KRT1/OTOL1/HAPLN2/COL6A5/KNG1/COL20A1/FCN1/COL22A1/LAMC3/PRSS1/ADAMTS8/SFRP2/FGB/PTPRZ1/USH2A/ITIH1/SERPINB12/ADAMTS20/AMTN/PRTN3/ZP4/ADAMDEC1/SPP2/BCAN/F7/ZP3/EYS/EGFL6/APLP1/LOX/MARCO/ANGPTL4/ITIH4/COL9A2/RELL2/NCAN/AEBP1/FLG/ANGPTL5/HAPLN1/S100A9/F12/LEFTY2/FIBCD1/MATN3/APOA4/COL1A2/PLG/COL8A2/AHSG/SHH/ACAN/ZP1/ADAMTS2/MUC2/THBS4,121
GO:1902710,GABA receptor complex,14/3771,21/19886,2.2876389638106054e-6,4.8434838751024544e-5,3.927597930607682e-5,GABRA2/GABRB3/GABRR3/GABRG3/GABRG1/GABRA1/GABRA4/GABRP/GABRA5/GABRA6/GABRG2/GABRB1/GABRR1/GABRQ,14
GO:0008076,voltage-gated potassium channel complex,33/3771,79/19886,2.405411841250124e-6,4.92307623509192e-5,3.992139652320382e-5,KCND3/KCNC1/KCNAB3/KCNIP1/KCNA4/KCNN1/KCNQ4/KCNJ3/KCNE5/KCNG4/KCNJ16/KCNQ2/DPP10/KCNIP4/KCNJ5/KCNG1/KCNH4/KCNE1/KCNK1/KCNA1/CNTNAP2/KCNN4/KCNC2/KCNS1/KCNJ6/KCNG3/HCN4/LRRC52/KCNQ3/KCNA10/KCNV2/KCNMB2/KCNV1,33
GO:0098839,postsynaptic density membrane,38/3771,99/19886,5.042901986887823e-6,9.89211103922307e-5,8.021547268219634e-5,OPRD1/SLC16A7/NLGN4X/NLGN4Y/ADGRB3/NRCAM/CACNG8/SHISA9/LRRC4C/SCN8A/CACNG5/SLITRK3/PTPRO/GRIK4/GRIA1/GRIA2/GRM1/GRIN2D/PTPRT/SYNDIG1/GSG1L/GRIN2A/DCC/SORCS3/GRM5/GRID2/GRIK2/GRIN3A/GRIA4/GRIN2B/SLITRK1/CACNG3/CACNG2/LRRTM3/CACNG7/NETO1/SHISA7/ARC,38
GO:0001917,photoreceptor inner segment,30/3771,71/19886,5.155497610018538e-6,9.89211103922307e-5,8.021547268219634e-5,ADGRV1/HKDC1/CERKL/AIPL1/SAG/GNAT1/GNAT2/ASRGL1/MAK/RD3/RHO/SLC24A2/USH1C/TULP1/SHANK2/GUCA1A/CRB1/RP1/MYO3B/PPEF2/SNAP25/USH2A/GNAT3/RDH12/ATP1A3/INHA/PCARE/OPN1SW/RS1/PDC,30
GO:0044306,neuron projection terminus,46/3771,129/19886,5.71232083977124e-6,1.062837877460467e-4,8.618589337198713e-5,OPRD1/KCNC1/SLC18A1/SLC4A8/CALCA/SLC8A2/PRKCG/PRKCB/TNN/GHRH/PRSS12/SLC17A8/CPLX2/DRD2/SCRG1/SLC6A3/TULP1/SLC4A10/UNC13A/PNOC/KCNA1/NMU/PTPRN/GRIK2/SYT1/CABP4/CASR/ITGA2/KCNC2/USH2A/CNGB1/FLRT1/PACSIN1/NTSR1/GAD1/CHRM2/SCGN/CDH8/GRIN1/CALB1/PENK/PCSK1/PDYN/UCN3/CPLX4/TH,46
GO:0034707,chloride channel complex,25/3771,55/19886,6.544435419957651e-6,1.1818480434864698e-4,9.583646915294022e-5,CLCNKA/GABRA2/GABRB3/BEST1/CLCNKB/SLC17A8/GLRA1/GABRR3/TTYH1/GABRG3/CFTR/GABRG1/GABRA1/GLRA3/BEST4/GABRA4/GABRP/SLC17A6/GABRA5/GABRA6/GABRG2/BEST2/GABRB1/GABRR1/GABRQ,25
GO:0098982,GABA-ergic synapse,32/3771,79/19886,7.427875119576697e-6,1.3030615209771692e-4,1.0566571222736175e-4,KCND3/NLGN4X/NLGN4Y/PCLO/SV2A/SLITRK3/GABRA2/PTPRO/SLC6A11/GAP43/SLC6A17/GAD2/ERC2/LHFPL4/DRD2/CNTN5/GABRG3/SST/KCNC2/GABRA1/GABRA4/SLITRK1/CDH10/ATP2B3/GABRA5/GAD1/GABRG2/CALB1/DRD1/GABRB1/GABRR1/LRRTM1,32
GO:0005903,brush border,40/3771,108/19886,8.001634146979518e-6,1.3647231572903957e-4,1.1066587577547696e-4,CD36/EZR/SOAT2/ABCG2/SLC28A3/CDHR2/AQP8/TRPM6/CDHR5/PRKCB/PLB1/PDZK1/ANKS4B/MTTP/MYO1A/ATP6V0A4/LCTL/LRP2/USH1C/SLC28A2/SHANK2/KCNK1/SLC17A4/SLC15A1/SLC6A19/SCIN/SLC26A3/VIL1/TMPRSS15/SLC7A9/SLC34A1/SLC3A1/SI/FOLR1/SLC9A3/SLC2A2/SLC22A12/DRD5/SLC17A3/SLC34A2,40
GO:0034705,potassium channel complex,35/3771,90/19886,8.365803080818194e-6,1.3882711058438838e-4,1.1257538711883375e-4,KCND3/KCNC1/KCNAB3/KCNIP1/KCNA4/KCNN1/GRIK4/KCNQ4/KCNJ3/KCNE5/KCNG4/KCNJ16/KCNQ2/DPP10/KCNIP4/KCNJ5/KCNG1/KCNH4/KCNE1/KCNK1/KCNA1/CNTNAP2/GRIK2/KCNN4/KCNC2/KCNS1/KCNJ6/KCNG3/HCN4/LRRC52/KCNQ3/KCNA10/KCNV2/KCNMB2/KCNV1,35
GO:0098966,perisynaptic extracellular matrix,9/3771,11/19886,1.1916960311589515e-5,1.9255299029778848e-4,1.5614188995517566e-4,TNC/TNR/HAPLN3/HAPLN2/PTPRZ1/BCAN/NCAN/HAPLN1/ACAN,9
GO:0032281,AMPA glutamate receptor complex,15/3771,26/19886,1.3164373732401715e-5,2.02555158867269e-4,1.6425268325770314e-4,CNIH3/CPT1C/CACNG8/SHISA9/CACNG5/GRIA1/GRIA2/GRIA4/VWC2L/OLFM2/CACNG3/CACNG2/CACNG7/SHISA7/OLFM3,15
GO:0032838,plasma membrane bounded cell projection cytoplasm,76/3771,253/19886,1.3195775821971922e-5,2.02555158867269e-4,1.6425268325770314e-4,SAXO2/AK8/DNAI4/AP3B2/CAMSAP3/DNAH2/RSPH4A/TEKT4/LRRC43/DNAH9/DCDC2/KIF1A/DNAH12/CFAP206/DNAI1/CFAP52/TRIM46/DNAH10/KIF5A/AGBL4/DNAAF1/HYDIN/CFAP45/DNAH17/RPGRIP1/TEKT3/KIF5C/SAXO1/DNAH7/SPAG17/CFAP74/HPCA/CHRNA2/MAK/CFAP221/DNAH8/SPAG6/CFAP161/DNAH6/NEFL/DNAI2/NME8/DNAH5/CFAP54/TEKT2/CFAP43/RSPH6A/CENPF/DNAI3/GRIK2/RP1/SPATA4/HAP1/CCDC103/CFAP100/SPEF1/RSPH1/GNAT3/DRC1/TUBB4A/ENKUR/TEKT1/RP1L1/CCDC63/DNAJB13/CCDC96/NETO1/EFHC2/CCDC65/EFHB/RSPH9/TTLL8/CFAP77/RIBC2/ARC/CFAP73,76
GO:0099568,cytoplasmic region,85/3771,291/19886,1.3777633338479541e-5,2.0632846023966925e-4,1.6731246647242167e-4,PCLO/SAXO2/AK8/MYO5B/DNAI4/AP3B2/CAMSAP3/DNAH2/RSPH4A/TEKT4/LRRC43/DNAH9/DCDC2/PPFIA3/KIF1A/DNAH12/CFAP206/DNAI1/CFAP52/TRIM46/DNAH10/KIF5A/AGBL4/DNAAF1/HYDIN/CFAP45/DNAH17/RPGRIP1/TEKT3/ERC2/KIF5C/SAXO1/PRKCZ/DNAH7/SPAG17/CFAP74/HPCA/CHRNA2/MAK/RIMS2/CFAP221/DNAH8/SPAG6/CFAP161/DNAH6/NEFL/INSC/DNAI2/NME8/DNAH5/UNC13A/CFAP54/TEKT2/CFAP43/RSPH6A/CENPF/DNAI3/GRIK2/RP1/SPATA4/HAP1/CCDC103/CFAP100/SPEF1/FABP1/RSPH1/GNAT3/DRC1/TUBB4A/ENKUR/TEKT1/RP1L1/CCDC63/DNAJB13/CCDC96/NETO1/EFHC2/CCDC65/EFHB/RSPH9/TTLL8/CFAP77/RIBC2/ARC/CFAP73,85
GO:0005581,collagen trimer,33/3771,86/19886,2.0767314750084685e-5,3.03598363251238e-4,2.461889693431092e-4,COL25A1/COL11A1/COLQ/EMID1/SFTPD/COL10A1/COL1A1/C1QL3/COL2A1/COL26A1/COL24A1/COL19A1/MSR1/CTHRC1/COL9A1/COL17A1/FCN2/OTOL1/COL6A5/COL20A1/FCN1/COL22A1/CCBE1/LOX/MARCO/C1QL1/C1QTNF8/COL9A2/COL1A2/COL8A2/SFTPA2/C1QL4/SFTPA1,33
GO:0031253,cell projection membrane,98/3771,352/19886,2.791099722728524e-5,3.985430766872823e-4,3.2317996789488175e-4,OPRD1/CD36/ADGRV1/NDRG4/EZR/KCNC1/LAMP5/ADGRE2/ABCG2/ROM1/TRPV4/SLC28A3/CDHR2/AQP8/SHISA9/SCNN1A/PDE6A/TRPM6/CDHR5/GABRA2/PTPRH/GRIA1/SCIMP/FGR/PRKCB/GAP43/PLB1/PDZK1/PSD2/PKD2L1/PDE6G/CDHR1/GNAT1/FCRL3/GUCY2D/GNAT2/CNGA4/CHRNA7/MTTP/ROBO2/HPCA/DRD2/ATP6V0A4/WWC1/DDN/LRP2/RHO/TTYH1/GABRG3/SLC28A2/SHANK2/KCNK1/SYTL1/MCHR1/SLC12A5/PLEK2/CNTNAP2/SLC17A4/IZUMO1R/SSTR3/SLC6A19/KCNC2/SLC26A3/USH2A/TSPEAR/CNGB1/TBC1D10C/GABRG1/SNTG1/GABRA1/UMOD/HLA-G/GABRA4/CEACAM20/PACSIN1/PDE6B/GABRA5/CA9/SLC7A9/SLC34A1/SLC3A1/GABRA6/S100P/GABRG2/FOLR1/SHISA7/RAB25/PSD/GPR37L1/DRD1/SLC9A3/EPS8L1/SLC22A12/APC2/UNC5A/DRD5/SLC17A3/SLC34A2,98
GO:0036126,sperm flagellum,53/3771,164/19886,2.979354934386526e-5,4.1575543857121067e-4,3.3713753204900164e-4,SAXO2/AK8/SCNN1A/DNAH2/TEKT4/CATSPERG/CFAP65/CABS1/DCDC2C/SPACA3/DNAH17/CATSPERB/PPP3R2/TEKT3/SAXO1/CFAP74/DRD2/CFAP221/DNAH8/SPAG6/RHO/CABYR/DNAI2/NME8/CCDC38/RSPH6A/TCP11/SPATA19/PMFBP1/SLC26A8/SLC26A3/RSPH1/TEKT5/ENKUR/TBC1D21/CT55/TTC29/DNAJB13/MROH2B/SEPTIN12/TSSK4/PGK2/IL4I1/CCR6/CCDC172/CATSPERD/FSCB/RSPH9/TTLL8/LYZL6/MORN5/TCTE1/SUN5,53
GO:0001669,acrosomal vesicle,48/3771,145/19886,3.483677258686912e-5,4.721256057481718e-4,3.828482967921915e-4,SPESP1/MORN3/SCNN1A/PPFIA3/CFAP65/PRSS37/CABS1/SPACA3/SH3GL3/EPPIN/LRGUK/TEKT3/DCST1/KNL1/TMEM95/SPAG17/DRD2/SPAG6/PRSS55/PATE4/PLA2G10/TCP11/DKKL1/GNAT3/ATP8B3/ENKUR/TBC1D21/CT55/STK31/ZPBP/ACRV1/SPINK2/MROH2B/TRIM36/RND2/TSSK4/IL4I1/CAPN11/TEX101/TMEM225/TMPRSS12/SPAM1/LYZL6/SPACA1/ARC/KIAA1210/ZPBP2/CXADR,48
GO:0060076,excitatory synapse,26/3771,63/19886,3.537097372054707e-5,4.721256057481718e-4,3.828482967921915e-4,SLC16A7/NLGN4X/NLGN4Y/ADGRB3/GPM6A/SHANK1/SCN8A/GRIA1/GRIA2/KCNJ3/SLC17A8/FGFR2/SYNDIG1/CNTN6/GRID2/SYT1/ADCY8/CACNG3/SPTBN2/ATP2B3/SLC17A6/GRID2IP/C1QL1/NETO1/KCNJ9/GRIN1,26
GO:0099535,synapse-associated extracellular matrix,9/3771,12/19886,3.958167074602343e-5,5.170882093203912e-4,4.1930862850770624e-4,TNC/TNR/HAPLN3/HAPLN2/PTPRZ1/BCAN/NCAN/HAPLN1/ACAN,9
GO:0072534,perineuronal net,8/3771,10/19886,5.1766895316376e-5,6.621848692553097e-4,5.369680150141634e-4,TNR/HAPLN3/HAPLN2/PTPRZ1/BCAN/NCAN/HAPLN1/ACAN,8
GO:0045178,basal part of cell,85/3771,301/19886,5.328856882620922e-5,6.67738393046785e-4,5.414713867840379e-4,SLC16A7/NDRG4/EZR/CA11/SLC4A7/CD1D/AQP9/SLC4A8/AQP8/SLC16A3/AQP7/AJAP1/SLCO4C1/ABCC3/SLC8A2/SLC26A5/LRRC7/MAP7/BSND/KCNQ4/SLC6A13/BEST1/TACSTD2/CDH2/OTOF/FRMPD2/SLC22A7/CLCA2/CA12/SLC9A4/SLC22A11/CHRM3/KCNJ16/KCNJ10/CLDN7/MTTP/SLC7A7/SLC6A12/MYO1A/ATP6V0A4/SLC51A/MEGF11/SLC22A8/CLRN1/LDLR/ADCY10/SLC4A10/ATP2C2/SLC23A1/SLCO1C1/CLDN8/MARVELD2/RHBG/C5AR1/SLC4A9/CASR/ITGA2/SLC51B/KCNC2/SPEF1/TF/TRPC4/PIANP/ADCY8/TGFA/UMOD/SLCO1A2/SLC22A2/CDH16/SLC10A1/LPO/C5AR2/GKN2/CA9/FOLR1/CDH17/SLCO1B3/KRT14/ATP12A/AQP2/EPCAM/SVOP/NKD2/SLC22A9/CXADR,85
GO:0009925,basal plasma membrane,80/3771,282/19886,7.34896575645346e-5,9.024529948924849e-4,7.318022742742078e-4,SLC16A7/NDRG4/EZR/CA11/SLC4A7/CD1D/AQP9/SLC4A8/AQP8/SLC16A3/AQP7/AJAP1/SLCO4C1/ABCC3/SLC8A2/SLC26A5/LRRC7/MAP7/BSND/KCNQ4/SLC6A13/BEST1/TACSTD2/CDH2/OTOF/FRMPD2/SLC22A7/CLCA2/CA12/SLC9A4/SLC22A11/CHRM3/KCNJ16/KCNJ10/CLDN7/MTTP/SLC7A7/SLC6A12/MYO1A/ATP6V0A4/SLC51A/MEGF11/SLC22A8/LDLR/SLC4A10/ATP2C2/SLC23A1/SLCO1C1/CLDN8/MARVELD2/RHBG/C5AR1/SLC4A9/CASR/SLC51B/KCNC2/SPEF1/TF/TRPC4/PIANP/ADCY8/TGFA/UMOD/SLCO1A2/SLC22A2/CDH16/SLC10A1/LPO/C5AR2/CA9/FOLR1/CDH17/SLCO1B3/ATP12A/AQP2/EPCAM/SVOP/NKD2/SLC22A9/CXADR,80
GO:0043195,terminal bouton,20/3771,45/19886,8.021883857007873e-5,9.657718996476145e-4,7.83147794502523e-4,SLC18A1/SLC4A8/CALCA/TNN/GHRH/PRSS12/CPLX2/UNC13A/NMU/GRIK2/CABP4/KCNC2/USH2A/CNGB1/NTSR1/SCGN/GRIN1/CALB1/CPLX4/TH,20
GO:0001750,photoreceptor outer segment,34/3771,95/19886,8.290770185602646e-5,9.789486334538509e-4,7.938328538036543e-4,CERKL/ABCA4/ROM1/SAG/PDE6A/PDE6G/CDHR1/GNAT1/GUCY2D/GNAT2/MAK/PCDH15/RD3/RHO/GRK7/USH1C/TULP1/SHANK2/CNGB3/GUCA1A/CRB1/RP1/PPEF2/GNAT3/CNGB1/EYS/RP1L1/PDE6B/GRK1/CACNA1F/INHA/PCARE/OPN1SW/PDC,34
GO:0097730,non-motile cilium,52/3771,167/19886,1.0502373351458582e-4,0.0012166900448670886,9.866181917060398e-4,CERKL/PKHD1/ABCA4/ROM1/DCDC2/SAG/PDE6A/TTLL6/PKD2L1/PDE6G/CDHR1/RPGRIP1/GNAT1/STRC/GUCY2D/GNAT2/DRD2/MAK/PCDH15/RD3/RHO/GRK7/USH1C/TULP1/SHANK2/MCHR1/CNGB3/GUCA1A/CRB1/RP1/SSTR3/PPEF2/USH2A/GNAT3/CNGB1/NPY2R/ERICH3/EYS/RP1L1/PDE6B/TSGA10IP/KNCN/CETN1/DRD1/GRK1/RSPH9/CACNA1F/DRD5/INHA/PCARE/OPN1SW/PDC,52
GO:0043186,P granule,14/3771,27/19886,1.246472020660304e-4,0.0013570761907710518,0.0011004578059912696,HENMT1/DDX3Y/PIWIL2/EXD1/DDX4/TDRD9/MAEL/PIWIL1/PIWIL3/MOV10L1/TDRD5/ANKRD34C/ANKRD34B/ASZ1,14
GO:0045495,pole plasm,14/3771,27/19886,1.246472020660304e-4,0.0013570761907710518,0.0011004578059912696,HENMT1/DDX3Y/PIWIL2/EXD1/DDX4/TDRD9/MAEL/PIWIL1/PIWIL3/MOV10L1/TDRD5/ANKRD34C/ANKRD34B/ASZ1,14
GO:0060293,germ plasm,14/3771,27/19886,1.246472020660304e-4,0.0013570761907710518,0.0011004578059912696,HENMT1/DDX3Y/PIWIL2/EXD1/DDX4/TDRD9/MAEL/PIWIL1/PIWIL3/MOV10L1/TDRD5/ANKRD34C/ANKRD34B/ASZ1,14
GO:0032589,neuron projection membrane,24/3771,60/19886,1.2598264311718233e-4,0.0013570761907710518,0.0011004578059912696,OPRD1/ADGRV1/KCNC1/LAMP5/SHISA9/GABRA2/GRIA1/CHRNA7/ROBO2/HPCA/DDN/GABRG3/SLC12A5/CNTNAP2/KCNC2/USH2A/GABRG1/GABRA1/GABRA4/GABRA5/GABRA6/GABRG2/SHISA7/UNC5A,24
GO:0032590,dendrite membrane,18/3771,40/19886,1.488778569650717e-4,0.0015650403328832036,0.0012690966525865858,OPRD1/KCNC1/LAMP5/SHISA9/GABRA2/GRIA1/HPCA/DDN/GABRG3/SLC12A5/KCNC2/GABRG1/GABRA1/GABRA4/GABRA5/GABRA6/GABRG2/SHISA7,18
GO:0016323,basolateral plasma membrane,71/3771,249/19886,1.5292431919025805e-4,0.0015650403328832036,0.0012690966525865858,SLC16A7/NDRG4/EZR/CA11/SLC4A7/CD1D/AQP9/SLC4A8/AQP8/SLC16A3/AQP7/AJAP1/SLCO4C1/ABCC3/SLC8A2/SLC26A5/LRRC7/MAP7/BSND/SLC6A13/BEST1/CDH2/OTOF/FRMPD2/SLC22A7/CA12/SLC9A4/CHRM3/KCNJ16/KCNJ10/CLDN7/MTTP/SLC7A7/SLC6A12/MYO1A/ATP6V0A4/SLC51A/MEGF11/SLC22A8/LDLR/SLC4A10/ATP2C2/SLCO1C1/CLDN8/MARVELD2/RHBG/C5AR1/SLC4A9/CASR/SLC51B/KCNC2/SPEF1/TRPC4/PIANP/ADCY8/TGFA/UMOD/SLC22A2/CDH16/SLC10A1/LPO/CA9/FOLR1/CDH17/SLCO1B3/ATP12A/AQP2/EPCAM/NKD2/SLC22A9/CXADR,71
GO:0005892,acetylcholine-gated channel complex,10/3771,16/19886,1.544891465868589e-4,0.0015650403328832036,0.0012690966525865858,CHRND/CHRNB4/CHRNA7/CHRNA2/CHRNB2/CHRNA6/CHRNA3/CHRNA9/CHRNB3/CHRNA4,10
GO:0043204,perikaryon,47/3771,149/19886,1.5665637582307437e-4,0.0015650403328832036,0.0012690966525865858,ASS1/CTNND2/SLC2A3/CPNE5/SLC8A2/KIF5A/RGS8/GHRH/GAP43/NGFR/ASTN1/SLC17A8/CPLX2/GLRA1/HPCA/DRD2/CPNE6/CNR2/DDN/CNGA3/NPPA/CRMP1/ADAM11/SLC4A10/KCNK1/KCNA1/ELAVL4/SLC12A5/PTPRN/CNTNAP2/GRIK2/EFNA2/ADCYAP1/KCNC2/GLRA3/KNDC1/LYPD6/NTSR1/SLC5A7/PENK/CACNA1F/OPRM1/PCSK1/HTR5A/NGB/NEUROG1/TH,47
GO:0036157,outer dynein arm,8/3771,11/19886,1.5803338866247335e-4,0.0015650403328832036,0.0012690966525865858,DNAH9/DNAI1/DNAH17/DNAH8/DNAI2/NME8/DNAH5/CCDC103,8
GO:0150034,distal axon,77/3771,276/19886,1.778206426849655e-4,0.0017330456287074413,0.0014053327316623006,OPRD1/BRSK1/PCDHGB1/KCNC1/SLC18A1/LAMP5/SLC4A8/TRPV4/GPM6A/CALCA/SLC8A2/PRKCG/PTPRO/BASP1/PRKCB/TUBB3/TNN/GHRH/GAP43/NGFR/PRSS12/SLC17A8/ERC2/KIF5C/CPLX2/DSCAM/SCN11A/OTX2/IGF2BP1/DRD2/SLC6A3/NEFL/DCC/TULP1/ADCY10/CRMP1/SLC4A10/UNC13A/SHANK2/PNOC/KCNA1/NMU/ELAVL4/PTPRN/GRIK2/CABP4/RASGRF1/CASR/HAP1/ITGA2/SNAP25/KCNC2/USH2A/CNGB1/TENM2/STMN4/PACSIN1/NTSR1/GAD1/ZNF804A/ATCAY/CHRM2/SCGN/CDH8/GRIN1/CALB1/STMN2/PENK/CDK5R2/PCSK1/NRSN1/PDYN/LRRTM1/UCN3/CPLX4/TH/CXADR,77
GO:0005891,voltage-gated calcium channel complex,22/3771,55/19886,2.3785792159372013e-4,0.0022819494352897523,0.0018504407387143031,CACNB4/CACNG8/SCN8A/CATSPERG/CACNA1D/CACNA1B/SCN5A/CATSPERB/CACNA1I/CACNA1G/SCN11A/SCN2A/CACNA1A/CACNB2/CACNG3/SCN1A/CACNG2/CACNG7/TMEM262/SCN10A/CATSPERD/CACNA1F,22
GO:0042599,lamellar body,10/3771,17/19886,3.113502212639666e-4,0.002941062090093469,0.002384917484337752,NAPSA/SPINK5/KLK7/ABCA12/SFTPC/SFTPB/LAMP3/SFTPA2/KLK5/SFTPA1,10
GO:0034358,plasma lipoprotein particle,16/3771,36/19886,4.09735568560617e-4,0.00375489013576446,0.0030448534788558032,SAA1/SAA2/APOBR/LPL/APOF/APOC3/MSR1/PLA2G7/LIPC/LDLR/PON1/APOC1/APOA5/APOA4/APOA2/LPA,16
GO:1990777,lipoprotein particle,16/3771,36/19886,4.09735568560617e-4,0.00375489013576446,0.0030448534788558032,SAA1/SAA2/APOBR/LPL/APOF/APOC3/MSR1/PLA2G7/LIPC/LDLR/PON1/APOC1/APOA5/APOA4/APOA2/LPA,16
GO:0097733,photoreceptor cell cilium,38/3771,120/19886,5.850055235574268e-4,0.00526622317705891,0.004270398701781012,CERKL/ABCA4/ROM1/SAG/PDE6A/PDE6G/CDHR1/RPGRIP1/GNAT1/GUCY2D/GNAT2/MAK/PCDH15/RD3/RHO/GRK7/USH1C/TULP1/SHANK2/CNGB3/GUCA1A/CRB1/RP1/PPEF2/USH2A/GNAT3/CNGB1/EYS/RP1L1/PDE6B/TSGA10IP/CETN1/GRK1/CACNA1F/INHA/PCARE/OPN1SW/PDC,38
GO:0031045,dense core granule,16/3771,37/19886,5.957859345872325e-4,0.00526622317705891,0.004270398701781012,OPRD1/CADPS/SCG2/CALCA/KIF1A/SPX/SYT9/SYT2/SYT4/SST/SYT1/CHGA/SYT5/SLC6A5/PENK/PDYN,16
GO:0043194,axon initial segment,11/3771,21/19886,6.003837498275629e-4,0.00526622317705891,0.004270398701781012,NRCAM/KCNA4/SCN8A/LRRC7/TRIM46/KCNQ2/CNGA3/KCNA1/CNTN2/SCN1A/KCNQ3,11
GO:0071546,pi-body,7/3771,10/19886,6.129127034319521e-4,0.005300399998693219,0.00429811280538641,PIWIL2/DDX4/MOV10L1/TDRD5/ANKRD34C/ANKRD34B/ASZ1,7
GO:0016342,catenin complex,14/3771,31/19886,7.682615244813335e-4,0.006551563555993595,0.005312685688299281,CDH20/CDH3/CDH11/CDH1/CDH2/CDH12/CDH7/CTNNA2/CDH10/CDH17/CDH18/CDH8/APC2/CDH9,14
GO:0030672,synaptic vesicle membrane,39/3771,126/19886,8.206168214042966e-4,0.0068089017343545685,0.005521362112720233,OPRD1/SLC30A3/SLC18A1/LAMP5/SLC4A8/SV2A/MCTP2/GABRA2/FER1L5/GRIA1/SLC35F1/DGKI/OTOF/SLC6A17/RAB3B/RAB3C/SLC17A8/RPH3A/GAD2/SYN3/DRD2/SYT9/ATP6V0A4/SYT6/SV2C/SYNDIG1/SYT2/SYT4/UNC13A/SYT1/DOC2A/SYT5/SYNGR4/TMEM163/SLC17A6/SYNPR/SLC5A7/SYNGR3/SVOP,39
GO:0099501,exocytic vesicle membrane,39/3771,126/19886,8.206168214042966e-4,0.0068089017343545685,0.005521362112720233,OPRD1/SLC30A3/SLC18A1/LAMP5/SLC4A8/SV2A/MCTP2/GABRA2/FER1L5/GRIA1/SLC35F1/DGKI/OTOF/SLC6A17/RAB3B/RAB3C/SLC17A8/RPH3A/GAD2/SYN3/DRD2/SYT9/ATP6V0A4/SYT6/SV2C/SYNDIG1/SYT2/SYT4/UNC13A/SYT1/DOC2A/SYT5/SYNGR4/TMEM163/SLC17A6/SYNPR/SLC5A7/SYNGR3/SVOP,39
GO:0042622,photoreceptor outer segment membrane,9/3771,16/19886,9.829924835975242e-4,0.008047431799051732,0.006525690452514091,ROM1/PDE6A/PDE6G/CDHR1/GNAT1/GUCY2D/GNAT2/RHO/PDE6B,9
GO:0098688,parallel fiber to Purkinje cell synapse,10/3771,19/19886,0.0010197415452653646,0.008238438273591235,0.00668057826745869,SLC16A7/GPM6A/SCN8A/KCNJ3/CNTN6/GRID2/SPTBN2/ATP2B3/GRID2IP/KCNJ9,10
