gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
LINC00311,0.20172752312848838,0.2984209063330514,0.6258171746599075,43.69745496287585,0.19364736041386202,1.039825657829717
AGBL4,-0.24314598764145773,0.29891104813618574,0.6261767465796017,25.87351423243399,0.24478441863456785,-1.038771437416572
ELP2,-0.07527150589708885,0.2988583272240017,0.6261767465796017,1304.334140675929,0.07245395547015526,-1.0388847766585931
GPR161,0.1849764576966,0.2988078790967088,0.6261767465796017,78.12804889668324,0.17784917818955445,1.0389932423713302
ICAM1,0.29924108980882264,0.2987002704738543,0.6261767465796017,222.8260497416211,0.24195102744515062,-1.0392246465410806
KIZ,-0.0828295708826797,0.29891685102703336,0.6261767465796017,471.12294060056655,0.07973757065112061,-1.0387589631962717
ST3GAL3,-0.09489293442065877,0.29878390093644835,0.6261767465796017,650.0609431626633,0.09132786465392262,-1.039044800766038
ZNF670,0.12084347137054863,0.298866362806063,0.6261767465796017,34.398335018176084,0.11637288134111114,1.0388675009289476
ISY1,-0.0840003188184349,0.29896275226002517,0.6261854575052551,73.12371932419188,0.08085910269297886,-1.0386602970215488
FMNL2,-0.1507367837216763,0.2991574730876697,0.6263914447566846,1291.5210239053417,0.14524495084874034,-1.0382418507291358
GADD45GIP1,-0.10386123171286964,0.299435351821436,0.6263914447566846,107.94339805657046,0.10008010269930714,-1.0376450164734228
GID8,0.05504472340662267,0.29913751804264144,0.6263914447566846,355.7233884301311,0.053016198761054345,1.038284724861763
GPATCH2L,-0.06806507938104311,0.2994369075628415,0.6263914447566846,2068.727913175337,0.06559588614315111,-1.0376416760571567
KLRD1,0.17275596582222638,0.299300465974764,0.6263914447566846,90.30385616090201,0.16634453772993463,1.037934681182375
PTPN2,0.08325423404344459,0.29938482950561884,0.6263914447566846,285.3344789271719,0.08022829965402414,1.0377535019562214
THSD7A,0.20433870325311443,0.2994064283539398,0.6263914447566846,102.97642625943638,0.19642930531185296,1.0377071217189564
ZNF558,0.06468072335140196,0.2993407382532733,0.6263914447566846,175.5909000307765,0.0623263447548607,1.0378481881360184
STXBP5-AS1,-0.2375556069325037,0.29927640605964045,0.6263914447566846,51.75095440203301,0.2313572369332684,-1.0379863585310727
PHF2,-0.07046321598765397,0.29983988277216905,0.6270751956336279,1274.7193755486048,0.06796336232606201,-1.0367768158315709
SELENOM,0.18110909547315673,0.2999727754061005,0.6270751956336279,213.85385690978447,0.1745327759574198,1.0364917733517143
AC015712.2,0.2191290528431774,0.2999179749024802,0.6270751956336279,29.358454305511117,0.21068669960554182,1.036609305188341
CBR3-AS1,-0.1392737456501462,0.29994617317999045,0.6270751956336279,69.77303804028271,0.13436008395075272,-1.036548825938577
LINC02028,-0.23615224528019665,0.29989751221665606,0.6270751956336279,38.91512811157674,0.2300969347802013,-1.036653195629326
HNRNPC,-0.08932202554053831,0.3001162520702433,0.6272705140441845,3213.5898870953356,0.08620457323832682,-1.0361841236120908
ZNF425,-0.12157684996737547,0.3001498399979439,0.6272705140441845,61.936478562115084,0.1173127115540311,-1.036112116886621
CTU2,-0.0966960590643637,0.30024562135116173,0.6272787071235294,117.17850098241757,0.0933329324291619,-1.0359068076777502
STAT5B,-0.09907821719692153,0.30021194755427666,0.6272787071235294,2532.977823518915,0.09564084971418964,-1.0359789831442023
ZKSCAN4,0.1267962497644117,0.3002792077764192,0.6272787071235294,59.292351600902116,0.12243701353902288,1.0358348248561426
ZNF605,-0.08634940223837546,0.30034178995429317,0.6273220817466376,537.9216125508141,0.08337169225318793,-1.0357007123122988
ACAD10,-0.07564548085206034,0.30042655700351995,0.6274117752484759,446.1959067846719,0.07304934520544659,-1.035519087664655
COP1,0.049685758581879874,0.3005890928341875,0.6276638337424341,430.77965823098816,0.047998356898795426,1.035170928596029
C16orf91,0.11861292469353435,0.300820025693943,0.6279542912089182,34.87832620190321,0.11469599524773055,1.0346764756932525
HLF,0.14874010981891048,0.30090165258739426,0.6279542912089182,399.4688702229986,0.14372645499910877,1.0345017639454845
METTL4,0.08194488608984805,0.3008386402304845,0.6279542912089182,157.6839633382437,0.0792066540809813,1.034636630919276
RAD51D,0.11492002415999221,0.3008761702463018,0.6279542912089182,100.22927721808,0.11109292336280462,1.0345563021915851
