Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
0,GNAQ,0.0273002998394425,0.5277494990622698,0.7292453479604472,1058.5575888351948,0.04323452597982699,0.6314451551129906
0,ZC3H4,0.02442531208956304,0.5277097767675563,0.7292453479604472,819.8303993955969,0.03867788421323198,0.6315059244077588
0,MAGEA10-MAGEA5,-0.12476991259781384,0.5277854266466666,0.7292668878344535,0.5133118820814568,0.20291873425131896,-0.6313901931776792
0,NFKBIA,0.08360688801243205,0.527853184611059,0.7293171479470133,1229.8738164580125,0.13243454027089152,0.6312865423909926
0,AC121247.1,-0.07187690247355599,0.5278624823977951,0.7293171479470133,54.12041556181743,0.11384798994927443,-0.6312723198997883
0,WDR41,0.01945363572073883,0.5278841229331868,0.7293189437334082,519.1995635117801,0.03081824512315167,0.6312392176427017
0,AC083805.3,-0.12639674447628352,0.5279593224971442,0.7293947330996456,4.412915993360299,0.20071331688203667,-0.631124194659932
0,UMAD1,-0.04705070965513843,0.5280093429539199,0.7294357321265623,448.26465765538865,0.07455960017306908,-0.6310476895034766
0,AC117460.1,-0.14358309982898643,0.5282338930610697,0.7294648835196678,1.0473715442952816,0.2299519071503885,-0.6307042906911959
0,AC097372.1,-0.1410557919916981,0.5282083980770569,0.7294648835196678,1.5188276861703318,0.225717206015808,-0.6307432757835408
0,AC011481.2,-0.13805719579225978,0.5281107793247504,0.7294648835196678,0.8816097593561486,0.2233595264631728,-0.6308925562085307
0,MED4-AS1,-0.1346965880613552,0.5280941528145948,0.7294648835196678,0.8408867535559653,0.21821173032587693,-0.6309179831805508
0,IHH,-0.13463606590460006,0.5282260146215296,0.7294648835196678,4.064431382935387,0.21401985744284172,-0.6307163377308659
0,AC026803.1,-0.11282736584246864,0.5281562406897923,0.7294648835196678,6.18912849778936,0.1788044616971937,-0.6308230340884198
0,GBP2,0.06569659391830818,0.5281640300464041,0.7294648835196678,413.77694637292245,0.10414359361528246,0.6308111224646507
0,SLC6A6,-0.05256693627489275,0.5281954083211499,0.7294648835196678,618.9571147635804,0.08333898487092126,-0.6307631391508522
0,ASAP1-IT2,-0.05180927106780248,0.5280941873020422,0.7294648835196678,38.186541760335025,0.0821079167548315,-0.6309179304383714
0,PUS10,0.03972087399207627,0.5282031862862429,0.7294648835196678,286.0788357364357,0.06297389825654037,0.6307512453964969
0,AL162596.1,-0.14244811762507237,0.5283373636432113,0.7295638989404035,1.4023156516749549,0.2286364615197097,-0.6305460807714022
0,ARHGEF4,-0.04104356355721488,0.5283462892173063,0.7295638989404035,151.65726990574336,0.06509475339548626,-0.6305324340148224
0,MKS1,-0.0362111441139332,0.5284024015466755,0.7296132825299823,206.0141198321864,0.05743686690609462,-0.6304466437578122
0,TREM2,-0.14429727092854153,0.5284749820114942,0.7296719546598052,3.960009490779311,0.22935912251554716,-0.6303356822163316
0,AC098851.1,-0.14342290056696128,0.5284877112227032,0.7296719546598052,2.1421589337208435,0.22888628351064336,-0.6303162225057678
0,AC010999.1,-0.09440831609708024,0.5285059451266251,0.7296719546598052,4.878202701581888,0.1497092164439639,-0.630288347942782
0,FIGNL2-DT,-0.12030239509440258,0.5285779676618756,0.7297151944600551,3.376088552217114,0.19047481005356223,-0.6301782503237213
0,GSK3B,-0.02477409329530803,0.5285771625207836,0.7297151944600551,2649.3879389391063,0.03931272562451894,-0.6301794810645732
0,LACTB2,0.05990929167158843,0.5286149248985468,0.7297219791153036,128.79480422310627,0.09507934363248724,0.6301217584191862
0,LIMD1,0.04150824745394908,0.52862358626526,0.7297219791153036,1367.2691287094258,0.06587471246669425,0.6301085191622551
0,TDRP,-0.05992901177953549,0.5286580840846495,0.7297415054804662,48.74679058359549,0.09511135390378252,-0.6300557889157136
0,KIFC3,-0.05729862447761078,0.5287180168142975,0.7297680445346514,169.17094061270623,0.09095690570997704,-0.6299641853309857
0,SLC25A51,0.03095252615879418,0.5287067545041825,0.7297680445346514,210.52718914841884,0.0491326979802873,0.6299813986935396
0,AC092138.2,-0.14250764679838804,0.5287625691592085,0.7297987839370217,1.157050969764756,0.22858623127935485,-0.6298960931676332
0,AC133637.2,-0.1207366906751787,0.5287809958973613,0.7297987839370217,0.7455866386327159,0.2058597660550829,-0.6298679312733504
0,CEACAM6,-0.14416700012083689,0.5289094450392571,0.729947965815341,8.77265245210922,0.23009193880825005,-0.6296716341618788
0,AL049634.2,-0.14128243029950957,0.5289638178184606,0.7299668111723848,0.9683527275707076,0.22921212272386624,-0.6295885485100775
0,PDCD7,0.02557831952477817,0.5289490451343934,0.7299668111723848,286.87244944282116,0.04062549691264823,0.6296111218403537
0,TBC1D3K,-0.11734899485261664,0.529006449433949,0.7299727072271972,0.28848231518968276,0.18839199274376045,-0.6295234072695923
0,UBL7-AS1,0.06134809168535259,0.5290088083835307,0.7299727072271972,36.05749641187796,0.09745900961482408,0.6295198028653235
0,CLEC4F,0.0928326084356671,0.5290744179657313,0.7300351455132305,33.85872807134339,0.1475274327257012,0.6294195566666316
0,LINC00920,-0.1272279624564567,0.5293326133509397,0.7303633053066245,9.556125320558415,0.20292525352327953,-0.6290251161543584
0,UBA6,-0.02301322849043838,0.5293537348409156,0.7303643422757929,843.3849158939216,0.0365874661756656,-0.6289928535593908
0,VMAC,0.04966047620514215,0.5294315960882008,0.7304436616031414,56.428637000953486,0.07896147250157338,0.6288739279317835
0,MIR3945HG,-0.14368879247284472,0.5295117039441244,0.7305260742974559,7.451199574202211,0.23017678841266043,-0.628751580106088
0,OR8I2,-0.14159394493479696,0.5296058619177002,0.730627863757566,1.7175670038753383,0.22775861087071364,-0.6286077857254835
0,AZI2,-0.02458353387634965,0.5296462973973615,0.7306555343458272,560.2105991308509,0.03911156722859648,-0.6285460382291871
0,AL451047.1,-0.14145659140886457,0.5297322842427554,0.7307460392245305,2.3343716636634047,0.22869405153738204,-0.6284147389257053
0,AL110118.1,-0.08669489451041677,0.5298459823323072,0.7308257043247609,8.19835538020853,0.1379321630842949,-0.6282411420244983
