ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032590,dendrite membrane,16/3639,40/19886,0.0011039656965466055,0.014527184961374649,0.012545064733484153,GABRA2/SHISA9/GABRG3/GABRG2/GABRG1/SLC12A5/GABRA4/SHISA7/GABRA1/GABRA5/GRIA1/KCNC1/GABRA3/GABRA6/HPCA/KCNC2,16
GO:0032421,stereocilium bundle,22/3639,63/19886,0.0012583687045042461,0.0161910106646213,0.013981874494491625,TMC1/DCDC2/MYO3B/USH2A/CLRN1/PCDH15/MYO3A/LOXHD1/STRC/TRPA1/CALB1/RSPH9/USH1C/CLRN2/GRXCR2/LHFPL5/TMC2/TSPEAR/GRXCR1/CEACAM16/ESPN/KNCN,22
GO:0031526,brush border membrane,21/3639,60/19886,0.0015558724677973955,0.01916702465648281,0.01655183476380208,TRPM6/SLC26A4/LRP2/SHANK2/SLC26A3/PDZK1/SLC3A1/SLC17A3/SLC28A2/ATP6V0A4/SLC17A4/KCNK1/SLC28A3/ACE2/SLC6A19/CLTRN/AQP8/CDHR2/FOLR1/SLC34A1/DRD5,21
GO:0032589,neuron projection membrane,21/3639,60/19886,0.0015558724677973955,0.01916702465648281,0.01655183476380208,GABRA2/ROBO2/USH2A/SHISA9/GABRG3/CNTNAP2/GABRG2/GABRG1/SLC12A5/GABRA4/SHISA7/GABRA1/GABRA5/GRIA1/UNC5A/KCNC1/CLRN2/GABRA3/GABRA6/HPCA/KCNC2,21
GO:0099634,postsynaptic specialization membrane,36/3639,122/19886,0.0016918063554946378,0.02040741416315407,0.01762298286973581,GABRA2/SCN8A/PTPRO/GABRB2/GRIN2B/SHISA9/PTPRT/GRIK4/GRIN2A/LRRTM3/CDH10/GSG1L/GRM5/GRID2/DCC/GRM1/NETO1/GRIA4/SORCS3/GRIN3A/GRIK1/GABRA4/SHISA7/GABRA5/GRIA1/HTR5A/GABRB1/CACNG5/CACNG3/LRRTM1/CACNG2/SLITRK1/CHRNB2/CACNG7/CACNG4/CHRM1,36
GO:0009897,external side of plasma membrane,94/3639,387/19886,0.0017660411607804145,0.020868119022282854,0.018020828171228718,PKHD1/TMC1/ABCB1/EPHA5/SLAMF1/LY9/COLEC10/CD244/VTCN1/LRP2/STAB2/CD80/ASTN1/IL5RA/SCNN1A/ADAM29/PRLR/ADGRE1/GLRA1/ULBP1/TRPM8/MUC16/CLEC6A/RS1/FGG/CD1C/RAET1E/ADAM21/CD1A/CLEC4C/GFRAL/KLRC1/CD1E/FGA/MUC17/IL23R/PLG/FASLG/SCNN1G/CEACAM21/CD1B/MS4A1/TFR2/CLEC12B/LCT/CCR9/GP2/BTNL2/CHRNA4/BTNL3/RTBDN/IL17A/FGB/UMODL1/SLAMF9/CCR6/IL13RA2/MOG/IL12B/BTNL8/BTN1A1/CD200R1L/MBL2/AZGP1/SLC22A11/CXCR5/CCR8/PCSK9/CLEC17A/PLET1/F2/TAS2R16/ITGAD/TNFRSF9/HHLA2/CLEC4M/FOLR3/ULBP2/FGF8/CHRNB2/ADAM30/ASGR2/CXCR6/FOLR1/CD19/HLA-G/IZUMO1R/KLRC3/GFRA4/RAET1L/CLEC4D/FCN2/DNAI2/LY6G6D,94
GO:0005796,Golgi lumen,32/3639,106/19886,0.0019862396420037964,0.023000655054403962,0.019862396420037964,MUC19/MUC15/MUC13/GPC5/MUC7/CGA/MUC16/MUC6/ZG16/UMOD/MUC17/MUC12/MUC4/MUC5AC/FGF23/WNT7A/NCAN/BCAN/MUC21/PROZ/PROC/DEFB4A/DEFA5/MUCL1/F2/F9/WNT1/MUC5B/LALBA/AGRP/WNT3A/DEFA6,32
GO:0030286,dynein complex,19/3639,54/19886,0.0023827410133884217,0.02705111856376267,0.023360206013611978,DNAH12/DNAH5/DNAH7/DNAH6/DNAH9/DNAH14/DNAH10/DNAH8/DNAI3/CCDC103/DRC1/NME8/CCDC65/DNAH17/DYNLRB2/DNAH2/DNAH11/DNAI1/DNAI2,19
GO:0097381,photoreceptor disc membrane,11/3639,25/19886,0.0026863127106233737,0.028892916178816137,0.024950704817630516,ABCA4/PDE6A/PDE6B/GNGT1/GUCY2F/GNAT1/OPN1SW/GUCY2D/GUCA1C/GRK1/OPN1LW,11
GO:0098992,neuronal dense core vesicle,11/3639,25/19886,0.0026863127106233737,0.028892916178816137,0.024950704817630516,SYT4/CADPS/NPY/CHGA/PDYN/SST/GRP/CALCA/SCG2/SYT5/P2RX2,11
GO:0044298,cell body membrane,13/3639,32/19886,0.0026946761203040957,0.028892916178816137,0.024950704817630516,SLC4A8/SLC6A2/GABRA5/GRIA1/UNC5A/RGS8/KCNC1/ADCY8/ATP1A3/KCNB2/HPCA/SLC6A3/KCNC2,13
GO:0005903,brush border,32/3639,108/19886,0.0027581726535262445,0.029036035752576284,0.025074296850238587,TRPM6/SLC26A4/SCIN/LRP2/SHANK2/SI/SLC26A3/PDZK1/SLC3A1/TMPRSS15/VIL1/SLC17A3/SLC28A2/ATP6V0A4/SLC17A4/SOAT2/SLC15A1/KCNK1/SLC28A3/ACE2/ANKS4B/LCTL/SLC6A19/USH1C/CLTRN/AQP8/CDHR2/SLC2A2/FOLR1/ESPN/SLC34A1/DRD5,32
GO:0005892,acetylcholine-gated channel complex,8/3639,16/19886,0.003950995543835553,0.03986196121649277,0.034423109858802044,CHRNB4/CHRNA9/CHRNA3/CHRNA4/CHRNB3/CHRNA2/CHRNA6/CHRNB2,8
GO:0071546,pi-body,6/3639,10/19886,0.0039930807436210376,0.03986196121649277,0.034423109858802044,TDRD5/DDX4/ASZ1/MOV10L1/ANKRD34B/ANKRD34C,6
GO:0072534,perineuronal net,6/3639,10/19886,0.0039930807436210376,0.03986196121649277,0.034423109858802044,PTPRZ1/HAPLN1/TNR/NCAN/BCAN/HAPLN4,6
