gene,log2FC,p_value,FDR
NAP1L3,0.5879949909458655,0.24647027475889963,0.3561655374453516
AC008758.5,1.605426589527179,0.2465099631412524,0.35617996441665856
ELOA3C,1.605426589527179,0.2465099631412524,0.35617996441665856
TSPYL2,0.454805716451742,0.2464942493910109,0.35617996441665856
PRKCD,0.3912428558769107,0.24662198132635146,0.35632750581481765
AC002558.3,0.40113149674370907,0.24669191455483816,0.35641423208155826
TMEM86A,0.26712502355482326,0.24671481966779724,0.3564330090802844
ALDH1L1-AS2,0.47847969452929967,0.2468549881815055,0.35662119015522553
TNFAIP8L3,1.5389102845022817,0.2468651756783258,0.3566215854584449
STING1,0.558180754097291,0.24687673376608424,0.3566239606069224
HSPB8,0.2605954156066048,0.2469313014961207,0.35668846233058077
ZNF394,0.23870737969420167,0.24694555489605488,0.3566947277835242
CD200,1.045868757959623,0.2469604555783822,0.35670192764768377
SNAI1,2.232396053217132,0.2471598912549766,0.35697565278342636
AGPAT3,-0.23318089412679105,0.24721297706596868,0.3570236554928949
RMC1,0.23785316615040067,0.24721147686708478,0.3570236554928949
VPS37B,0.4075550071535262,0.2473558157479804,0.35721560095091537
ELOA3,2.605426586160891,0.24756280259498914,0.35750016599546164
ZNF274,0.20888680612585592,0.24765498985756965,0.35761893521562743
CDH24,0.9508136709719612,0.2476856838415803,0.3576345449825122
LINC00963,0.670612095565029,0.24768253643912513,0.3576345449825122
FAM174B,0.3517587793902136,0.24769902083339332,0.3576394467937234
ZNF668,0.28248359801380035,0.2477100418071561,0.3576410043703399
AC120498.3,0.7179013314540138,0.24782889315928636,0.35779823987501397
RHOT1,-0.18891672505537366,0.24788688282084262,0.3578551239377681
STAU2,-0.21008810481547627,0.24790358935835316,0.3578551239377681
NUDT7,0.22604823620578604,0.2479037852332308,0.3578551239377681
BMPR1A,-0.19823965809823862,0.24790808652644225,0.3578551239377681
CYP2U1,0.21648388033973284,0.24792639836379582,0.3578671964183806
AGAP2-AS1,0.6585036555254105,0.24801577701754277,0.35798184459012317
LINC00641,0.26825382629985417,0.24804410704433272,0.358008370525167
C4A,0.7472876862690463,0.24813923157514173,0.3581312966707189
MYF6,-0.20348606342509007,0.2481621839932902,0.3581500534646594
AGAP6,0.2956777401112845,0.24826946824707505,0.3582905123880199
LPCAT2,0.3682797595748568,0.24832402186065083,0.3583548647800109
RAB29,0.3367260666323475,0.24841580898410628,0.35847294130200064
FAM229A,-0.1917731942263516,0.2486294876624317,0.3587668951900595
PGBD4,0.23470660367271257,0.2486433465083087,0.35877250142787326
EIF3K,-0.2078814388565713,0.24871968062189512,0.3588682504244038
LINC02461,2.0573491703694784,0.24879793809118375,0.35896676676624667
ALDH1B1,0.5545224180222229,0.24883162965572198,0.3590009778997967
PRMT7,-0.21245542148694577,0.24909197378783837,0.35936217538686616
NR4A2,1.1575520776611425,0.24913999828296685,0.3594030204975522
AC007292.1,0.24336282149224556,0.24914026796194155,0.3594030204975522
AL627309.2,0.6180266395908867,0.2491680965056671,0.3594287511529798
ITGA5,0.7423230828337771,0.24919447515914148,0.3594523883400688
KIT,0.31921518556471157,0.2493985827064386,0.3597323796910866
CALM1,-0.2471791719224786,0.24951786979876955,0.35989000851649317
CITED4,-0.2508298815628122,0.24966010609383,0.36008072396484714
THBD,1.3346880373158976,0.24968716300878344,0.36010530942795116
KL,0.25353711682747326,0.24970020046478666,0.36010967450263826
VAMP8,0.36323645123315074,0.249722486295236,0.36012737640363335
DZIP1,0.49582551401816527,0.24978579235637777,0.36018979085398944
BAIAP2,1.0241968214270525,0.24978518737532074,0.36018979085398944
AC008649.1,0.33171249889963894,0.24990475868192355,0.3603468945887744
PLEKHG4,1.1348244235316052,0.24994147887501647,0.36038539674892145
ZNF768,-0.238061109595369,0.24999086281962318,0.36044215468946594
CUL9,0.25365399745956996,0.2500289984556766,0.36047025672908717
KBTBD3,-0.22689992947947601,0.2500303951864632,0.36047025672908717
DZIP3,-0.18417010985629545,0.2500546200274525,0.36048733829018564
ARHGEF25,0.5290757171414946,0.25006228601009123,0.36048733829018564
ID1,-0.23459224584869665,0.2501676490012076,0.360624776383403
ECI1,-0.24298617993757957,0.25017949143627966,0.36062739595054505
EPC1,-0.19768306753152293,0.25020541755087067,0.3606503157613367
GPATCH2,0.24728753925028343,0.2502401882942546,0.36068598202191476
PLK2,0.29414471421546917,0.25033133143366304,0.3608028950369311
ADIPOQ,-0.4941186892733713,0.25038112083333464,0.36085886381519194
ASB2,-0.2782021016460168,0.2503902268660956,0.36085886381519194
SHFL,0.411528390887585,0.25044716985649473,0.3609264690548387
ABCB10,-0.1728121304716521,0.2504594660564533,0.3609297297084664
PLAAT4,0.3332150605278995,0.25050945146200776,0.36098730072472635
UST,0.42623299374716234,0.2505580041665162,0.361042802670963
AL928654.1,0.28588510121819316,0.2506423024598846,0.3611498058917272
MRPL30,-0.17703847687812074,0.25066093238721937,0.36116218296215075
AC016737.1,0.2707312122938956,0.2508691641245508,0.3614477338842609
AC012184.1,0.3248195679491275,0.2508817274180007,0.36145135768504966
ZBTB20,-0.19408747540404908,0.25094740783294456,0.36152147678940144
ADCK5,0.2730574712353357,0.25095049692625804,0.36152147678940144
TMEM87A,0.21446770471265736,0.2510704632629911,0.36167475994362597
TRIM14,0.48630569336992047,0.251077007264323,0.36167475994362597
MRPL33,-0.23241824930390628,0.2511196633224606,0.3616974220817739
NOP16,0.3010429381016156,0.2511056124972908,0.3616974220817739
ZNF418,0.16807007269398583,0.25112290438375134,0.3616974220817739
CPNE2,0.2935269513356382,0.2511620089192326,0.36173926108434645
SCGB3A1,1.073903360506588,0.2511745881716471,0.36174289489172
RABGAP1L,0.3971778512955417,0.25121632241749037,0.36178851589406535
ERMP1,-0.2008640949055128,0.2513007232551585,0.3618810895490217
AL390961.2,0.33305433279962615,0.25129510454556747,0.3618810895490217
BCR,0.5848085722002526,0.25149114861542765,0.36212631486647034
CRPPA,0.1852841157562548,0.25148620316877296,0.36212631486647034
CEP131,0.2119452473658957,0.2515702505063812,0.3622257155351857
PARVB,-0.22997325403131097,0.2516690160603957,0.3623534200177936
AL117335.1,0.29360197382859027,0.25172690096414413,0.36242225661325567
NANOS1,-0.2635571898331137,0.2517652377822144,0.36246294458904244
AC069503.2,0.5247689397141265,0.2518196741084539,0.3625186207051304
ING1,0.23668890106343568,0.2518341435783527,0.3625186207051304
TMEM254,0.20822695912005434,0.25182585511766914,0.3625186207051304
AL162724.1,0.5561714884219301,0.25186653511867046,0.36255074034769164
SLC36A1,0.28126083741627705,0.2519625218866381,0.3626679702545658
GPR183,1.4044139240132893,0.2519681394585263,0.3626679702545658
C19orf12,-0.22938747452114083,0.2521743493270553,0.36295025383078594
CBX4,0.4540462810322176,0.2522017139033626,0.36297154559287176
SCARB1,0.32432190337232275,0.2522093234208226,0.36297154559287176
HEXB,0.3833249013483905,0.2522905594472712,0.36307393200661064
LINC01711,2.1660694241021203,0.2523206050461983,0.3630881192384129
ANKRD40,-0.19981643443777633,0.25231979944465877,0.3630881192384129
MIR3936HG,-0.2287721954758237,0.25237346136564043,0.3631351260897927
DGKD,0.26746382678075736,0.25237312191662953,0.3631351260897927
IER5L,0.8611804004795104,0.2524670141979571,0.3632552071808693
HGS,0.29833331462934753,0.2526023882252642,0.36343544953360546
IRX5,-0.26492966092091325,0.25262467466687466,0.3634529775273693
AL158196.1,0.3136604788755713,0.25264042064333436,0.36346109468013216
